


1, 200, 0, 2.5, 0, 0, 0, 2, 0.0, 576.0, 0.0, 0, 0.0, 0, 0.015, 0
2, 200, 0, 4.365, 4, 5, 0, 1221, 0.0, 576.0, 0.0, 770992, 3854.0, 2, 7.08, 0
3, 200, 0, 4.825, 5, 4, 2, 1833, 3.0, 576.0, 0.5208333333333333, 2481300, 12406.0, 9, 14.73, 0
4, 200, 0, 4.91, 5, 5, 2, 1924, 5.0, 576.0, 0.8680555555555556, 3348887, 16744.0, 24, 22.0, 0
5, 200, 0, 4.98, 5, 5, 5, 1944, 11.0, 576.0, 1.9097222222222223, 3898361, 19491.0, 37, 28.97, 0
6, 200, 0, 5.0, 5, 5, 9, 1966, 69.0, 576.0, 11.979166666666668, 3456916, 17284.0, 47, 35.715, 0
7, 200, 0, 5.0, 5, 5, 17, 1973, 148.0, 576.0, 25.694444444444443, 3474079, 17370.0, 60, 42.025, 0
8, 200, 0, 5.0, 5, 5, 20, 1983, 160.0, 576.0, 27.77777777777778, 3270869, 16354.0, 77, 48.535, 0
9, 200, 0, 5.0, 5, 5, 31, 1976, 215.0, 576.0, 37.32638888888889, 2000497, 10002.0, 84, 54.7, 0
10, 200, 0, 5.0, 5, 5, 38, 1972, 272.0, 576.0, 47.22222222222222, 2404616, 12023.0, 95, 60.61, 0
11, 200, 0, 5.0, 5, 5, 44, 1970, 295.0, 576.0, 51.21527777777778, 814195, 4070.0, 100, 66.25, 0
12, 200, 0, 5.0, 5, 5, 51, 1978, 326.0, 576.0, 56.59722222222222, 293615, 1468.0, 102, 71.85, 0
13, 200, 0, 5.0, 5, 5, 59, 1973, 372.0, 576.0, 64.58333333333334, 115688, 578.0, 108, 76.91, 0
14, 200, 0, 5.0, 5, 5, 64, 1969, 400.0, 576.0, 69.44444444444444, 556606, 2783.0, 115, 81.91, 0
15, 200, 0, 5.0, 5, 5, 73, 1972, 435.0, 576.0, 75.52083333333334, 422253, 2111.0, 120, 86.89, 0
16, 200, 0, 5.0, 5, 5, 78, 1976, 498.0, 576.0, 86.45833333333334, 27137, 135.0, 121, 91.385, 0
17, 200, 0, 5.0, 5, 5, 83, 1975, 522.0, 576.0, 90.625, 98404, 492.0, 124, 95.925, 0
18, 200, 0, 5.0, 5, 5, 86, 1976, 534.0, 576.0, 92.70833333333334, 33703, 168.0, 125, 100.215, 0
19, 200, 0, 5.0, 5, 5, 90, 1980, 547.0, 576.0, 94.96527777777779, 9613, 48.0, 125, 104.325, 0
20, 200, 0, 5.0, 5, 5, 91, 1976, 552.0, 576.0, 95.83333333333334, 7917, 39.0, 125, 108.43, 0
21, 200, 0, 5.0, 5, 5, 91, 1973, 554.0, 576.0, 96.18055555555556, 14678, 73.0, 126, 112.17, 0
22, 200, 0, 5.0, 5, 5, 92, 1984, 555.0, 576.0, 96.35416666666666, 8261, 41.0, 126, 115.785, 0
23, 200, 0, 5.0, 5, 5, 92, 1973, 556.0, 576.0, 96.52777777777779, 2916, 14.0, 126, 119.535, 0
24, 200, 0, 5.0, 5, 5, 93, 1966, 559.0, 576.0, 97.04861111111111, 1281, 6.0, 126, 122.88, 0
25, 200, 0, 5.0, 5, 5, 95, 1963, 563.0, 576.0, 97.74305555555556, 21900, 109.0, 126, 126.095, 0
26, 200, 0, 5.0, 5, 5, 97, 1973, 570.0, 576.0, 98.95833333333334, 2104, 10.0, 126, 129.105, 0
27, 200, 0, 5.0, 5, 5, 97, 1975, 570.0, 576.0, 98.95833333333334, 4, 0.0, 126, 132.11, 0
