100, 100, 10, 99, 0.09562409149245527, 95, 19077, 855.0, 900.0, 95.0, 107994, 1079.0, 91.69, 68, 2.0, 2, 100.0, 198, 861, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09923109986469682, 91, 20540, 819.0, 900.0, 91.0, 109452, 1094.0, 92.86, 56, 2.0, 2, 100.0, 198, 1161, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09304412016108404, 98, 18840, 882.0, 900.0, 98.0, 110829, 1108.0, 93.18, 72, 2.0, 2, 100.0, 198, 1152, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.0933507593903979, 94, 19350, 846.0, 900.0, 94.0, 108969, 1089.0, 92.43, 60, 2.0, 2, 100.0, 198, 1143, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.095983134068246, 96, 18780, 864.0, 900.0, 96.0, 109053, 1090.0, 92.39, 56, 2.0, 2, 100.0, 198, 1128, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.0968267445472621, 83, 20134, 747.0, 900.0, 83.0, 105219, 1052.0, 92.24, 66, 2.0, 2, 100.0, 198, 1083, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09992347104693314, 63, 21244, 567.0, 900.0, 63.0, 100617, 1006.0, 91.68, 58, 2.0, 2, 100.0, 198, 1059, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09721229422975278, 89, 19634, 801.0, 900.0, 89.0, 106962, 1069.0, 92.35, 69, 2.0, 2, 100.0, 198, 993, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09548709849039293, 82, 20319, 738.0, 900.0, 82.0, 105135, 1051.0, 91.87, 65, 2.0, 2, 100.0, 198, 1089, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.10024446021067361, 79, 20693, 711.0, 900.0, 79.0, 102540, 1025.0, 90.72, 48, 2.0, 2, 100.0, 198, 1071, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09692028730779807, 87, 19325, 783.0, 900.0, 87.0, 106176, 1061.0, 92.23, 63, 2.0, 2, 100.0, 198, 1095, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.0958469479892686, 94, 19471, 846.0, 900.0, 94.0, 107487, 1074.0, 91.62, 61, 2.0, 2, 100.0, 297, 1131, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09606886538806053, 94, 19117, 846.0, 900.0, 94.0, 108453, 1084.0, 92.13, 73, 2.0, 2, 100.0, 198, 1128, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09678234590200534, 73, 21877, 657.0, 900.0, 73.0, 104169, 1041.0, 92.41, 69, 2.0, 2, 100.0, 198, 1053, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09973097121889689, 91, 18744, 819.0, 900.0, 91.0, 106206, 1062.0, 91.46, 58, 2.0, 2, 100.0, 198, 1107, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09960820486441356, 72, 21400, 648.0, 900.0, 72.0, 101823, 1018.0, 90.24, 48, 2.0, 2, 100.0, 297, 1050, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09965468891460602, 94, 18593, 846.0, 900.0, 94.0, 106467, 1064.0, 90.92, 60, 2.0, 2, 100.0, 198, 981, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09825457448542992, 94, 18742, 846.0, 900.0, 94.0, 107964, 1079.0, 92.39, 59, 2.0, 2, 100.0, 198, 1119, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09126944868520447, 90, 19555, 810.0, 900.0, 90.0, 106890, 1068.0, 91.21, 38, 2.0, 2, 100.0, 198, 1029, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09395147381671133, 82, 20075, 738.0, 900.0, 82.0, 104139, 1041.0, 91.54, 68, 2.0, 2, 100.0, 297, 1080, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.0937756164506736, 96, 18419, 864.0, 900.0, 96.0, 107547, 1075.0, 90.96, 46, 2.0, 2, 100.0, 198, 909, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.1003755632756339, 95, 19036, 855.0, 900.0, 95.0, 107589, 1075.0, 91.35, 35, 2.0, 2, 100.0, 198, 1089, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09545603591990384, 88, 20102, 792.0, 900.0, 88.0, 106185, 1061.0, 92.05, 63, 2.0, 2, 100.0, 198, 1080, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09624324735030751, 97, 18724, 873.0, 900.0, 97.0, 108636, 1086.0, 91.57, 63, 2.0, 2, 100.0, 198, 1155, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.10125028187463907, 96, 19129, 864.0, 900.0, 96.0, 108729, 1087.0, 92.01, 70, 2.0, 2, 100.0, 198, 1005, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09499286514784763, 94, 18346, 846.0, 900.0, 94.0, 107061, 1070.0, 91.65, 64, 2.0, 2, 100.0, 198, 1005, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.0970773846791547, 96, 19152, 864.0, 900.0, 96.0, 107925, 1079.0, 91.37, 42, 2.0, 2, 100.0, 198, 1041, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09910390433016625, 82, 21675, 738.0, 900.0, 82.0, 106869, 1068.0, 92.59, 67, 2.0, 2, 100.0, 198, 1125, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09780053792367624, 94, 18776, 846.0, 900.0, 94.0, 107289, 1072.0, 91.71, 47, 2.0, 2, 100.0, 198, 1116, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09993280243821026, 89, 19055, 801.0, 900.0, 89.0, 106317, 1063.0, 91.98, 35, 2.0, 2, 100.0, 198, 969, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09994892354060136, 85, 20102, 765.0, 900.0, 85.0, 104652, 1046.0, 91.35, 37, 2.0, 2, 100.0, 198, 1062, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.10066214626421925, 94, 19561, 846.0, 900.0, 94.0, 108291, 1082.0, 92.53, 61, 2.0, 2, 100.0, 198, 1128, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09763020606791324, 93, 18899, 837.0, 900.0, 93.0, 108660, 1086.0, 93.47, 65, 2.0, 2, 100.0, 198, 1113, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09848026727812698, 94, 18796, 846.0, 900.0, 94.0, 107796, 1077.0, 92.32, 58, 2.0, 2, 100.0, 198, 1119, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09576224375040163, 90, 19749, 810.0, 900.0, 90.0, 107151, 1071.0, 92.55, 64, 2.0, 2, 100.0, 198, 1104, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09806584972624476, 88, 19566, 792.0, 900.0, 88.0, 107175, 1071.0, 92.84, 63, 2.0, 2, 100.0, 198, 1098, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09471748077792293, 97, 19067, 873.0, 900.0, 97.0, 108225, 1082.0, 91.0, 16, 2.0, 2, 100.0, 198, 192, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09806377109215642, 83, 20399, 747.0, 900.0, 83.0, 105477, 1054.0, 92.46, 65, 2.0, 2, 100.0, 198, 1083, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.10210294108968554, 100, 18633, 900.0, 900.0, 100.0, 109710, 1097.0, 92.11, 71, 2.0, 2, 100.0, 198, 1188, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09975436331664626, 94, 19396, 846.0, 900.0, 94.0, 107775, 1077.0, 91.88, 65, 2.0, 2, 100.0, 198, 969, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09030903430262022, 94, 19959, 846.0, 900.0, 94.0, 108294, 1082.0, 92.42, 56, 2.0, 2, 100.0, 198, 1101, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09936783962997114, 77, 21041, 693.0, 900.0, 77.0, 104277, 1042.0, 92.31, 58, 2.0, 2, 100.0, 198, 1029, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09257988112678511, 73, 21012, 657.0, 900.0, 73.0, 101724, 1017.0, 91.63, 32, 2.0, 2, 100.0, 198, 1053, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09831535629072885, 92, 19701, 828.0, 900.0, 92.0, 107604, 1076.0, 91.1, 58, 2.0, 2, 100.0, 198, 1110, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09836018716629828, 94, 18464, 846.0, 900.0, 94.0, 107625, 1076.0, 91.82, 64, 2.0, 2, 100.0, 198, 1125, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09727564306963282, 71, 20378, 639.0, 900.0, 71.0, 100941, 1009.0, 91.31, 51, 2.0, 2, 100.0, 297, 1047, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09780485605837598, 89, 20358, 801.0, 900.0, 89.0, 107439, 1074.0, 91.48, 56, 2.0, 2, 100.0, 297, 1017, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09567722199877268, 94, 19703, 846.0, 900.0, 94.0, 107823, 1078.0, 92.0, 58, 2.0, 2, 100.0, 198, 1065, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09410317531027923, 83, 20180, 747.0, 900.0, 83.0, 104457, 1044.0, 91.54, 69, 2.0, 2, 100.0, 198, 1074, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.10097751956842005, 68, 21128, 612.0, 900.0, 68.0, 100704, 1007.0, 92.01, 62, 2.0, 2, 100.0, 198, 1038, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09551056254297938, 97, 18506, 873.0, 900.0, 97.0, 108972, 1089.0, 92.11, 49, 2.0, 2, 100.0, 198, 861, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09926364505197112, 94, 19290, 846.0, 900.0, 94.0, 108615, 1086.0, 91.92, 43, 2.0, 2, 100.0, 198, 1125, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09968445130645964, 90, 20203, 810.0, 900.0, 90.0, 107442, 1074.0, 92.04, 69, 2.0, 2, 100.0, 198, 1122, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09482078438155962, 90, 18691, 810.0, 900.0, 90.0, 106635, 1066.0, 92.03, 61, 2.0, 2, 100.0, 198, 1104, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.0922184056275656, 98, 18385, 882.0, 900.0, 98.0, 108474, 1084.0, 91.36, 70, 2.0, 2, 100.0, 198, 1152, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09847975666180331, 96, 19213, 864.0, 900.0, 96.0, 107853, 1078.0, 90.76, 31, 2.0, 2, 100.0, 198, 1176, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09666515078675529, 92, 18994, 828.0, 900.0, 92.0, 106836, 1068.0, 91.85, 61, 2.0, 2, 100.0, 198, 1101, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09597240227653471, 94, 20003, 846.0, 900.0, 94.0, 108444, 1084.0, 92.48, 66, 2.0, 2, 100.0, 198, 1125, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09753909433048615, 94, 19380, 846.0, 900.0, 94.0, 108282, 1082.0, 91.46, 58, 2.0, 2, 100.0, 198, 1161, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09727637984911842, 93, 18945, 837.0, 900.0, 93.0, 108060, 1080.0, 92.95, 64, 2.0, 2, 100.0, 198, 1113, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09468436302446595, 92, 18772, 828.0, 900.0, 92.0, 107175, 1071.0, 92.26, 60, 2.0, 2, 100.0, 297, 717, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09527508703550225, 94, 20306, 846.0, 900.0, 94.0, 109071, 1090.0, 92.14, 60, 2.0, 2, 100.0, 198, 1029, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.0986359751678502, 94, 19222, 846.0, 900.0, 94.0, 108342, 1083.0, 91.64, 51, 2.0, 2, 100.0, 198, 1113, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09365962173025368, 96, 19454, 864.0, 900.0, 96.0, 109752, 1097.0, 92.49, 71, 2.0, 2, 100.0, 198, 1053, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09917126542923078, 81, 20170, 729.0, 900.0, 81.0, 104418, 1044.0, 91.81, 53, 2.0, 2, 100.0, 198, 1077, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09396595419170792, 94, 19790, 846.0, 900.0, 94.0, 108015, 1080.0, 92.13, 58, 2.0, 2, 100.0, 198, 1122, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09714017632096433, 92, 19786, 828.0, 900.0, 92.0, 108027, 1080.0, 91.41, 64, 2.0, 2, 100.0, 198, 1119, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09783270700336583, 96, 19087, 864.0, 900.0, 96.0, 109653, 1096.0, 92.71, 71, 2.0, 2, 100.0, 198, 1065, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.09714614803492173, 97, 18868, 873.0, 900.0, 97.0, 108678, 1086.0, 91.47, 55, 2.0, 2, 100.0, 198, 1161, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.10108491267236713, 85, 20222, 765.0, 900.0, 85.0, 104847, 1048.0, 91.49, 47, 2.0, 2, 100.0, 198, 1089, 0.46051701859880917, 4.342944819032518
100, 100, 10, 99, 0.1000356727323916, 93, 18562, 837.0, 900.0, 93.0, 107676, 1076.0, 92.38, 62, 2.0, 2, 100.0, 198, 1029, 0.46051701859880917, 4.342944819032518
