1000, 16, 0, 1, 0, 445, 100.0, 0, 0, 37, 0, 2, 431.0, 466.0, 1.0324825986078887, 0.9549356223175965, 0, 16, 583
1000, 16, 0, 1, 0, 470, 100.0, 0, 0, 45, 0, 2, 431.0, 466.0, 1.0904872389791183, 1.0085836909871244, 0, 16, 540
1000, 16, 0, 1, 0, 509, 100.0, 0, 0, 33, 0, 2, 431.0, 466.0, 1.1809744779582367, 1.092274678111588, 0, 16, 594
1000, 16, 0, 1, 0, 460, 100.0, 0, 0, 28, 0, 2, 431.0, 466.0, 1.0672853828306264, 0.9871244635193133, 0, 16, 583
1000, 16, 0, 1, 0, 515, 100.0, 0, 0, 37, 0, 2, 431.0, 466.0, 1.1948955916473318, 1.1051502145922747, 0, 16, 584
1000, 16, 0, 1, 0, 515, 100.0, 0, 0, 29, 0, 2, 431.0, 466.0, 1.1948955916473318, 1.1051502145922747, 0, 16, 613
1000, 16, 0, 1, 0, 515, 100.0, 0, 0, 30, 0, 2, 431.0, 466.0, 1.1948955916473318, 1.1051502145922747, 0, 16, 765
1000, 16, 0, 1, 0, 513, 100.0, 0, 0, 35, 0, 2, 431.0, 466.0, 1.1902552204176333, 1.1008583690987124, 0, 16, 601
1000, 16, 0, 1, 0, 535, 100.0, 0, 0, 36, 0, 2, 431.0, 466.0, 1.2412993039443156, 1.148068669527897, 0, 16, 595
1000, 16, 0, 1, 0, 525, 100.0, 0, 0, 24, 0, 2, 431.0, 466.0, 1.2180974477958237, 1.1266094420600858, 0, 16, 585
1000, 16, 0, 1, 0, 580, 100.0, 0, 0, 39, 0, 2, 431.0, 466.0, 1.345707656612529, 1.2446351931330473, 0, 16, 684
1000, 16, 0, 1, 0, 714, 100.0, 0, 0, 34, 0, 2, 431.0, 466.0, 1.6566125290023201, 1.5321888412017168, 0, 16, 886
1000, 16, 0, 1, 0, 511, 100.0, 0, 0, 45, 0, 2, 431.0, 466.0, 1.185614849187935, 1.0965665236051503, 0, 16, 608
1000, 16, 0, 1, 0, 479, 100.0, 0, 0, 18, 0, 2, 431.0, 466.0, 1.111368909512761, 1.0278969957081545, 0, 16, 569
1000, 16, 0, 1, 0, 598, 100.0, 0, 0, 35, 0, 2, 431.0, 466.0, 1.3874709976798143, 1.2832618025751072, 0, 16, 812
1000, 16, 0, 1, 0, 481, 100.0, 0, 0, 37, 0, 2, 431.0, 466.0, 1.1160092807424593, 1.0321888412017168, 0, 16, 560
1000, 16, 0, 1, 0, 566, 100.0, 0, 0, 32, 0, 2, 431.0, 466.0, 1.3132250580046403, 1.2145922746781115, 0, 16, 701
1000, 16, 0, 1, 0, 520, 100.0, 0, 0, 20, 0, 2, 431.0, 466.0, 1.2064965197215778, 1.1158798283261802, 0, 16, 650
1000, 16, 0, 1, 0, 476, 100.0, 0, 0, 30, 0, 2, 431.0, 466.0, 1.1044083526682134, 1.0214592274678111, 0, 16, 529
1000, 16, 0, 1, 0, 561, 100.0, 0, 0, 31, 0, 2, 431.0, 466.0, 1.3016241299303943, 1.203862660944206, 0, 16, 656
1000, 16, 0, 1, 0, 618, 100.0, 0, 0, 46, 0, 2, 431.0, 466.0, 1.4338747099767981, 1.3261802575107295, 0, 16, 747
1000, 16, 0, 1, 0, 586, 100.0, 0, 0, 49, 0, 2, 431.0, 466.0, 1.359628770301624, 1.257510729613734, 0, 16, 681
1000, 16, 0, 1, 0, 541, 100.0, 0, 0, 36, 0, 2, 431.0, 466.0, 1.2552204176334107, 1.1609442060085837, 0, 16, 769
1000, 16, 0, 1, 0, 436, 100.0, 0, 0, 17, 0, 2, 431.0, 466.0, 1.011600928074246, 0.9356223175965666, 0, 16, 502
1000, 16, 0, 1, 0, 504, 100.0, 0, 0, 33, 0, 2, 431.0, 466.0, 1.1693735498839908, 1.0815450643776825, 0, 16, 602
1000, 16, 0, 1, 0, 398, 100.0, 0, 0, 37, 0, 2, 431.0, 466.0, 0.9234338747099768, 0.8540772532188842, 0, 16, 500
1000, 16, 0, 1, 0, 488, 100.0, 0, 0, 39, 0, 2, 431.0, 466.0, 1.1322505800464038, 1.0472103004291846, 0, 16, 602
1000, 16, 0, 1, 0, 507, 100.0, 0, 0, 31, 0, 2, 431.0, 466.0, 1.1763341067285382, 1.0879828326180256, 0, 16, 598
1000, 16, 0, 1, 0, 507, 100.0, 0, 0, 49, 0, 2, 431.0, 466.0, 1.1763341067285382, 1.0879828326180256, 0, 16, 572
1000, 16, 0, 1, 0, 459, 100.0, 0, 0, 31, 0, 2, 431.0, 466.0, 1.0649651972157772, 0.9849785407725322, 0, 16, 616
1000, 16, 0, 1, 0, 458, 100.0, 0, 0, 34, 0, 2, 431.0, 466.0, 1.062645011600928, 0.9828326180257511, 0, 16, 553
1000, 16, 0, 1, 0, 482, 100.0, 0, 0, 35, 0, 2, 431.0, 466.0, 1.1183294663573087, 1.0343347639484979, 0, 16, 608
1000, 16, 0, 1, 0, 471, 100.0, 0, 0, 38, 0, 2, 431.0, 466.0, 1.0928074245939676, 1.0107296137339057, 0, 16, 553
