1000, 4, 0, 1, 0, 2315, 100.0, 0, 0, 40446, 0, 48525, 1726.0, 1870.0, 1.3412514484356894, 1.2379679144385027, 0, 4, 2384
1000, 4, 100, 1, 3, 1512, 100.0, 573, 4, 20743, 13486, 26957, 1726.0, 1870.0, 0.8760139049826188, 0.8085561497326204, 575, 4, 1512
1000, 4, 0, 1, 0, 2004, 100.0, 0, 0, 32612, 0, 37732, 1726.0, 1870.0, 1.1610660486674391, 1.0716577540106953, 0, 4, 2040
1000, 4, 0, 1, 0, 2611, 100.0, 0, 0, 47569, 0, 55117, 1726.0, 1870.0, 1.5127462340672073, 1.3962566844919786, 0, 4, 2707
1000, 4, 0, 1, 0, 1975, 100.0, 0, 0, 35910, 0, 40653, 1726.0, 1870.0, 1.1442641946697567, 1.0561497326203209, 0, 4, 2113
1000, 4, 0, 1, 0, 1442, 100.0, 0, 0, 22831, 0, 26839, 1726.0, 1870.0, 0.8354577056778679, 0.7711229946524064, 0, 4, 1523
1000, 4, 0, 1, 0, 2429, 100.0, 0, 0, 45162, 0, 51488, 1726.0, 1870.0, 1.4073001158748553, 1.2989304812834224, 0, 4, 2451
1000, 4, 0, 1, 0, 1703, 100.0, 0, 0, 28072, 0, 35284, 1726.0, 1870.0, 0.9866743916570104, 0.9106951871657754, 0, 4, 1763
1000, 4, 100, 1, 3, 1990, 100.0, 699, 4, 28053, 18510, 34797, 1726.0, 1870.0, 1.152954808806489, 1.0641711229946524, 699, 4, 1990
1000, 4, 0, 1, 0, 1647, 100.0, 0, 0, 25381, 0, 32515, 1726.0, 1870.0, 0.9542294322132098, 0.8807486631016043, 0, 4, 1809
1000, 4, 0, 1, 0, 1585, 100.0, 0, 0, 27913, 0, 32890, 1726.0, 1870.0, 0.9183082271147162, 0.8475935828877005, 0, 4, 1861
