1000, 64, 0, 1, 0, 144, 100.0, 0, 0, 59, 0, 2, 107.0, 115.0, 1.3457943925233644, 1.2521739130434784, 0, 64, 172
1000, 64, 0, 1, 0, 131, 100.0, 0, 0, 43, 0, 2, 107.0, 115.0, 1.2242990654205608, 1.1391304347826088, 0, 64, 151
1000, 64, 0, 1, 0, 144, 100.0, 0, 0, 42, 0, 2, 107.0, 115.0, 1.3457943925233644, 1.2521739130434784, 0, 64, 213
1000, 64, 0, 1, 0, 138, 100.0, 0, 0, 32, 0, 2, 107.0, 115.0, 1.2897196261682242, 1.2, 0, 64, 163
1000, 64, 0, 1, 0, 118, 100.0, 0, 0, 25, 0, 2, 107.0, 115.0, 1.102803738317757, 1.0260869565217392, 0, 64, 138
1000, 64, 0, 1, 0, 146, 100.0, 0, 0, 48, 0, 2, 107.0, 115.0, 1.3644859813084111, 1.2695652173913043, 0, 64, 184
1000, 64, 0, 1, 0, 140, 100.0, 0, 0, 42, 0, 2, 107.0, 115.0, 1.308411214953271, 1.2173913043478262, 0, 64, 164
1000, 64, 0, 1, 0, 127, 100.0, 0, 0, 52, 0, 2, 107.0, 115.0, 1.1869158878504673, 1.1043478260869566, 0, 64, 155
1000, 64, 0, 1, 0, 122, 100.0, 0, 0, 40, 0, 2, 107.0, 115.0, 1.1401869158878504, 1.0608695652173914, 0, 64, 145
1000, 64, 0, 1, 0, 120, 100.0, 0, 0, 31, 0, 2, 107.0, 115.0, 1.1214953271028036, 1.0434782608695652, 0, 64, 156
1000, 64, 0, 1, 0, 132, 100.0, 0, 0, 40, 0, 2, 107.0, 115.0, 1.233644859813084, 1.1478260869565218, 0, 64, 157
1000, 64, 0, 1, 0, 130, 100.0, 0, 0, 47, 0, 2, 107.0, 115.0, 1.2149532710280373, 1.1304347826086956, 0, 64, 162
1000, 64, 0, 1, 0, 135, 100.0, 0, 0, 37, 0, 2, 107.0, 115.0, 1.2616822429906542, 1.173913043478261, 0, 64, 161
1000, 64, 0, 1, 0, 128, 100.0, 0, 0, 34, 0, 2, 107.0, 115.0, 1.1962616822429906, 1.1130434782608696, 0, 64, 162
1000, 64, 0, 1, 0, 130, 100.0, 0, 0, 42, 0, 2, 107.0, 115.0, 1.2149532710280373, 1.1304347826086956, 0, 64, 187
1000, 64, 0, 1, 0, 138, 100.0, 0, 0, 30, 0, 2, 107.0, 115.0, 1.2897196261682242, 1.2, 0, 64, 187
1000, 64, 0, 1, 0, 146, 100.0, 0, 0, 39, 0, 2, 107.0, 115.0, 1.3644859813084111, 1.2695652173913043, 0, 64, 168
1000, 64, 0, 1, 0, 132, 100.0, 0, 0, 63, 0, 2, 107.0, 115.0, 1.233644859813084, 1.1478260869565218, 0, 64, 180
1000, 64, 0, 1, 0, 140, 100.0, 0, 0, 27, 0, 2, 107.0, 115.0, 1.308411214953271, 1.2173913043478262, 0, 64, 177
1000, 64, 0, 1, 0, 133, 100.0, 0, 0, 30, 0, 2, 107.0, 115.0, 1.2429906542056075, 1.1565217391304348, 0, 64, 164
1000, 64, 0, 1, 0, 120, 100.0, 0, 0, 40, 0, 2, 107.0, 115.0, 1.1214953271028036, 1.0434782608695652, 0, 64, 167
1000, 64, 0, 1, 0, 150, 100.0, 0, 0, 36, 0, 2, 107.0, 115.0, 1.4018691588785046, 1.3043478260869565, 0, 64, 186
1000, 64, 0, 1, 0, 163, 100.0, 0, 0, 48, 0, 2, 107.0, 115.0, 1.5233644859813085, 1.4173913043478261, 0, 64, 203
1000, 64, 0, 1, 0, 124, 100.0, 0, 0, 30, 0, 2, 107.0, 115.0, 1.158878504672897, 1.0782608695652174, 0, 64, 153
1000, 64, 0, 1, 0, 147, 100.0, 0, 0, 39, 0, 2, 107.0, 115.0, 1.3738317757009346, 1.2782608695652173, 0, 64, 179
1000, 64, 0, 1, 0, 132, 100.0, 0, 0, 39, 0, 2, 107.0, 115.0, 1.233644859813084, 1.1478260869565218, 0, 64, 160
1000, 64, 0, 1, 0, 129, 100.0, 0, 0, 35, 0, 2, 107.0, 115.0, 1.205607476635514, 1.1217391304347826, 0, 64, 161
1000, 64, 0, 1, 0, 140, 100.0, 0, 0, 34, 0, 2, 107.0, 115.0, 1.308411214953271, 1.2173913043478262, 0, 64, 182
1000, 64, 0, 1, 0, 122, 100.0, 0, 0, 42, 0, 2, 107.0, 115.0, 1.1401869158878504, 1.0608695652173914, 0, 64, 155
1000, 64, 0, 1, 0, 133, 100.0, 0, 0, 44, 0, 2, 107.0, 115.0, 1.2429906542056075, 1.1565217391304348, 0, 64, 159
1000, 64, 0, 1, 0, 140, 100.0, 0, 0, 51, 0, 2, 107.0, 115.0, 1.308411214953271, 1.2173913043478262, 0, 64, 182
1000, 64, 0, 1, 0, 131, 100.0, 0, 0, 52, 0, 2, 107.0, 115.0, 1.2242990654205608, 1.1391304347826088, 0, 64, 160
1000, 64, 0, 1, 0, 96, 100.0, 0, 0, 47, 0, 2, 107.0, 115.0, 0.897196261682243, 0.8347826086956521, 0, 64, 124
1000, 64, 0, 1, 0, 144, 100.0, 0, 0, 45, 0, 2, 107.0, 115.0, 1.3457943925233644, 1.2521739130434784, 0, 64, 178
1000, 64, 0, 1, 0, 126, 100.0, 0, 0, 55, 0, 2, 107.0, 115.0, 1.1775700934579438, 1.0956521739130434, 0, 64, 169
1000, 64, 0, 1, 0, 148, 100.0, 0, 0, 38, 0, 2, 107.0, 115.0, 1.3831775700934579, 1.2869565217391303, 0, 64, 172
1000, 64, 0, 1, 0, 125, 100.0, 0, 0, 32, 0, 2, 107.0, 115.0, 1.1682242990654206, 1.0869565217391304, 0, 64, 150
1000, 64, 0, 1, 0, 123, 100.0, 0, 0, 39, 0, 2, 107.0, 115.0, 1.1495327102803738, 1.0695652173913044, 0, 64, 156
1000, 64, 0, 1, 0, 134, 100.0, 0, 0, 39, 0, 2, 107.0, 115.0, 1.2523364485981308, 1.1652173913043478, 0, 64, 158
1000, 64, 0, 1, 0, 146, 100.0, 0, 0, 52, 0, 2, 107.0, 115.0, 1.3644859813084111, 1.2695652173913043, 0, 64, 188
1000, 64, 0, 1, 0, 126, 100.0, 0, 0, 23, 0, 2, 107.0, 115.0, 1.1775700934579438, 1.0956521739130434, 0, 64, 147
1000, 64, 0, 1, 0, 126, 100.0, 0, 0, 44, 0, 2, 107.0, 115.0, 1.1775700934579438, 1.0956521739130434, 0, 64, 154
1000, 64, 0, 1, 0, 116, 100.0, 0, 0, 20, 0, 2, 107.0, 115.0, 1.0841121495327102, 1.008695652173913, 0, 64, 152
1000, 64, 0, 1, 0, 128, 100.0, 0, 0, 36, 0, 2, 107.0, 115.0, 1.1962616822429906, 1.1130434782608696, 0, 64, 175
1000, 64, 0, 1, 0, 128, 100.0, 0, 0, 44, 0, 2, 107.0, 115.0, 1.1962616822429906, 1.1130434782608696, 0, 64, 186
1000, 64, 0, 1, 0, 121, 100.0, 0, 0, 36, 0, 2, 107.0, 115.0, 1.1308411214953271, 1.0521739130434782, 0, 64, 148
1000, 64, 0, 1, 0, 132, 100.0, 0, 0, 32, 0, 2, 107.0, 115.0, 1.233644859813084, 1.1478260869565218, 0, 64, 164
1000, 64, 0, 1, 0, 138, 100.0, 0, 0, 49, 0, 2, 107.0, 115.0, 1.2897196261682242, 1.2, 0, 64, 172
1000, 64, 0, 1, 0, 127, 100.0, 0, 0, 40, 0, 2, 107.0, 115.0, 1.1869158878504673, 1.1043478260869566, 0, 64, 174
1000, 64, 0, 1, 0, 125, 100.0, 0, 0, 42, 0, 2, 107.0, 115.0, 1.1682242990654206, 1.0869565217391304, 0, 64, 146
1000, 64, 0, 1, 0, 139, 100.0, 0, 0, 34, 0, 2, 107.0, 115.0, 1.2990654205607477, 1.208695652173913, 0, 64, 170
1000, 64, 0, 1, 0, 129, 100.0, 0, 0, 49, 0, 2, 107.0, 115.0, 1.205607476635514, 1.1217391304347826, 0, 64, 152
1000, 64, 0, 1, 0, 124, 100.0, 0, 0, 33, 0, 2, 107.0, 115.0, 1.158878504672897, 1.0782608695652174, 0, 64, 146
1000, 64, 0, 1, 0, 131, 100.0, 0, 0, 40, 0, 2, 107.0, 115.0, 1.2242990654205608, 1.1391304347826088, 0, 64, 166
1000, 64, 0, 1, 0, 126, 100.0, 0, 0, 30, 0, 2, 107.0, 115.0, 1.1775700934579438, 1.0956521739130434, 0, 64, 160
1000, 64, 0, 1, 0, 130, 100.0, 0, 0, 41, 0, 2, 107.0, 115.0, 1.2149532710280373, 1.1304347826086956, 0, 64, 157
1000, 64, 0, 1, 0, 113, 100.0, 0, 0, 39, 0, 2, 107.0, 115.0, 1.0560747663551402, 0.9826086956521739, 0, 64, 139
1000, 64, 0, 1, 0, 139, 100.0, 0, 0, 38, 0, 2, 107.0, 115.0, 1.2990654205607477, 1.208695652173913, 0, 64, 193
1000, 64, 0, 1, 0, 158, 100.0, 0, 0, 42, 0, 2, 107.0, 115.0, 1.4766355140186915, 1.373913043478261, 0, 64, 197
1000, 64, 0, 1, 0, 138, 100.0, 0, 0, 40, 0, 2, 107.0, 115.0, 1.2897196261682242, 1.2, 0, 64, 163
1000, 64, 0, 1, 0, 155, 100.0, 0, 0, 36, 0, 2, 107.0, 115.0, 1.4485981308411215, 1.3478260869565217, 0, 64, 212
1000, 64, 0, 1, 0, 162, 100.0, 0, 0, 38, 0, 2, 107.0, 115.0, 1.514018691588785, 1.4086956521739131, 0, 64, 199
1000, 64, 0, 1, 0, 137, 100.0, 0, 0, 38, 0, 2, 107.0, 115.0, 1.280373831775701, 1.191304347826087, 0, 64, 165
1000, 64, 0, 1, 0, 124, 100.0, 0, 0, 22, 0, 2, 107.0, 115.0, 1.158878504672897, 1.0782608695652174, 0, 64, 146
1000, 64, 0, 1, 0, 133, 100.0, 0, 0, 37, 0, 2, 107.0, 115.0, 1.2429906542056075, 1.1565217391304348, 0, 64, 171
1000, 64, 0, 1, 0, 122, 100.0, 0, 0, 42, 0, 2, 107.0, 115.0, 1.1401869158878504, 1.0608695652173914, 0, 64, 157
1000, 64, 0, 1, 0, 162, 100.0, 0, 0, 46, 0, 2, 107.0, 115.0, 1.514018691588785, 1.4086956521739131, 0, 64, 240
