1000, 256, 0, 1, 0, 31, 100.0, 0, 0, 28578, 0, 34585, 26.0, 28.0, 1.1923076923076923, 1.1071428571428572, 0, 256, 33
1000, 256, 0, 1, 0, 25, 100.0, 0, 0, 28911, 0, 29167, 26.0, 28.0, 0.9615384615384616, 0.8928571428571429, 0, 256, 36
1000, 256, 0, 1, 0, 29, 100.0, 0, 0, 26452, 0, 34947, 26.0, 28.0, 1.1153846153846154, 1.0357142857142858, 0, 256, 35
1000, 256, 100, 1, 255, 28, 100.0, 7, 7, 23350, 22692, 30156, 26.0, 28.0, 1.0769230769230769, 1.0, 10, 256, 28
1000, 256, 0, 1, 0, 23, 100.0, 0, 0, 24863, 0, 25967, 26.0, 28.0, 0.8846153846153846, 0.8214285714285714, 0, 256, 25
1000, 256, 100, 1, 255, 34, 100.0, 6, 7, 21145, 20459, 40662, 26.0, 28.0, 1.3076923076923077, 1.2142857142857142, 13, 256, 34
1000, 256, 0, 1, 0, 26, 100.0, 0, 0, 29037, 0, 27847, 26.0, 28.0, 1.0, 0.9285714285714286, 0, 256, 31
1000, 256, 0, 1, 0, 31, 100.0, 0, 0, 28546, 0, 34724, 26.0, 28.0, 1.1923076923076923, 1.1071428571428572, 0, 256, 31
1000, 256, 0, 1, 0, 29, 100.0, 0, 0, 28184, 0, 32225, 26.0, 28.0, 1.1153846153846154, 1.0357142857142858, 0, 256, 33
1000, 256, 0, 1, 0, 35, 100.0, 0, 0, 16651, 0, 40283, 26.0, 28.0, 1.3461538461538463, 1.25, 0, 256, 38
1000, 256, 0, 1, 0, 25, 100.0, 0, 0, 19545, 0, 27234, 26.0, 28.0, 0.9615384615384616, 0.8928571428571429, 0, 256, 25
