1000, 8, 10, 100, 50, 93.46173465233007, 119, 42, 0, 1169, 67214, 8
1000, 8, 10, 100, 50, 93.46173465233007, 125, 42, 0, 1412, 70616, 8
1000, 8, 10, 100, 50, 93.46173465233007, 127, 58, 0, 1364, 71946, 8
1000, 8, 10, 100, 50, 93.46173465233007, 115, 58, 0, 841, 64869, 8
1000, 8, 10, 100, 50, 93.46173465233007, 112, 75, 0, 1063, 63574, 8
1000, 8, 10, 100, 50, 93.46173465233007, 136, 56, 0, 1211, 76748, 8
1000, 8, 10, 100, 50, 93.46173465233007, 123, 53, 0, 1059, 69377, 8
1000, 8, 10, 100, 50, 93.46173465233007, 106, 32, 0, 1136, 59934, 8
1000, 8, 10, 100, 50, 93.46173465233007, 115, 84, 0, 1030, 65065, 8
1000, 8, 10, 100, 50, 93.46173465233007, 140, 72, 0, 1660, 79359, 8
1000, 8, 10, 100, 50, 93.46173465233007, 124, 47, 0, 1062, 70196, 8
1000, 8, 10, 100, 50, 93.46173465233007, 118, 85, 0, 906, 66962, 8
1000, 8, 10, 100, 50, 93.46173465233007, 98, 54, 0, 849, 55510, 8
1000, 8, 10, 100, 50, 93.46173465233007, 133, 39, 0, 1513, 75201, 8
1000, 8, 10, 100, 50, 93.46173465233007, 115, 40, 0, 1141, 65121, 8
1000, 8, 10, 100, 50, 93.46173465233007, 146, 56, 0, 1786, 82621, 8
1000, 8, 10, 100, 50, 93.46173465233007, 99, 48, 0, 1073, 55797, 8
1000, 8, 10, 100, 50, 93.46173465233007, 99, 56, 0, 1064, 56266, 8
1000, 8, 10, 100, 50, 93.46173465233007, 145, 59, 0, 1503, 82005, 8
1000, 8, 10, 100, 50, 93.46173465233007, 128, 43, 0, 1462, 72387, 8
1000, 8, 10, 100, 50, 93.46173465233007, 129, 102, 0, 1078, 72982, 8
1000, 8, 10, 100, 50, 93.46173465233007, 109, 41, 0, 880, 61901, 8
1000, 8, 10, 100, 50, 93.46173465233007, 113, 35, 0, 1344, 64078, 8
1000, 8, 10, 100, 50, 93.46173465233007, 183, 24, 0, 2414, 103824, 8
1000, 8, 10, 100, 50, 93.46173465233007, 175, 65, 0, 1930, 98812, 8
1000, 8, 10, 100, 50, 93.46173465233007, 87, 35, 0, 978, 49259, 8
1000, 8, 10, 100, 50, 93.46173465233007, 123, 61, 0, 1296, 69496, 8
1000, 8, 10, 100, 50, 93.46173465233007, 107, 35, 0, 1037, 60536, 8
1000, 8, 10, 100, 50, 93.46173465233007, 162, 37, 0, 1775, 91644, 8
1000, 8, 10, 100, 50, 93.46173465233007, 125, 50, 0, 1387, 70630, 8
1000, 8, 10, 100, 50, 93.46173465233007, 106, 53, 0, 1328, 60116, 8
1000, 8, 10, 100, 50, 93.46173465233007, 165, 51, 0, 1981, 93562, 8
1000, 8, 10, 100, 50, 93.46173465233007, 126, 126, 0, 1094, 71561, 8
1000, 8, 10, 100, 50, 93.46173465233007, 117, 59, 0, 1118, 66031, 8
1000, 8, 10, 100, 50, 93.46173465233007, 108, 50, 0, 1197, 61117, 8
1000, 8, 10, 100, 50, 93.46173465233007, 147, 42, 0, 1502, 83013, 8
1000, 8, 10, 100, 50, 93.46173465233007, 103, 53, 0, 865, 58520, 8
1000, 8, 10, 100, 50, 93.46173465233007, 151, 56, 0, 1440, 85386, 8
1000, 8, 10, 100, 50, 93.46173465233007, 101, 61, 0, 810, 57071, 8
1000, 8, 10, 100, 50, 93.46173465233007, 98, 43, 0, 1090, 55510, 8
1000, 8, 10, 100, 50, 93.46173465233007, 113, 47, 0, 1249, 63910, 8
1000, 8, 10, 100, 50, 93.46173465233007, 113, 48, 0, 1148, 63889, 8
1000, 8, 10, 100, 50, 93.46173465233007, 120, 54, 0, 1258, 67830, 8
1000, 8, 10, 100, 50, 93.46173465233007, 148, 72, 0, 1594, 83986, 8
1000, 8, 10, 100, 50, 93.46173465233007, 119, 45, 0, 1005, 67102, 8
1000, 8, 10, 100, 50, 93.46173465233007, 120, 91, 0, 1163, 67879, 8
1000, 8, 10, 100, 50, 93.46173465233007, 122, 72, 0, 1195, 69055, 8
1000, 8, 10, 100, 50, 93.46173465233007, 135, 39, 0, 1526, 76587, 8
1000, 8, 10, 100, 50, 93.46173465233007, 143, 57, 0, 1404, 81004, 8
1000, 8, 10, 100, 50, 93.46173465233007, 112, 61, 0, 1052, 63084, 8
1000, 8, 10, 100, 50, 93.46173465233007, 116, 49, 0, 1206, 65751, 8
1000, 8, 10, 100, 50, 93.46173465233007, 132, 46, 0, 1161, 74781, 8
1000, 8, 10, 100, 50, 93.46173465233007, 97, 51, 0, 1104, 55020, 8
1000, 8, 10, 100, 50, 93.46173465233007, 132, 70, 0, 1164, 74809, 8
1000, 8, 10, 100, 50, 93.46173465233007, 125, 51, 0, 1117, 70798, 8
1000, 8, 10, 100, 50, 93.46173465233007, 107, 44, 0, 1043, 60585, 8
1000, 8, 10, 100, 50, 93.46173465233007, 109, 80, 0, 982, 61481, 8
1000, 8, 10, 100, 50, 93.46173465233007, 127, 49, 0, 1260, 71876, 8
1000, 8, 10, 100, 50, 93.46173465233007, 109, 41, 0, 1090, 61999, 8
1000, 8, 10, 100, 50, 93.46173465233007, 175, 45, 0, 1846, 98742, 8
1000, 8, 10, 100, 50, 93.46173465233007, 112, 47, 0, 969, 63252, 8
1000, 8, 10, 100, 50, 93.46173465233007, 116, 46, 0, 1394, 65933, 8
1000, 8, 10, 100, 50, 93.46173465233007, 88, 30, 0, 951, 49994, 8
1000, 8, 10, 100, 50, 93.46173465233007, 102, 71, 0, 682, 57470, 8
1000, 8, 10, 100, 50, 93.46173465233007, 117, 41, 0, 1263, 66066, 8
1000, 8, 10, 100, 50, 93.46173465233007, 120, 54, 0, 1149, 67844, 8
1000, 8, 10, 100, 50, 93.46173465233007, 113, 48, 0, 1102, 64141, 8
1000, 8, 10, 100, 50, 93.46173465233007, 103, 84, 0, 1171, 58443, 8
1000, 8, 10, 100, 50, 93.46173465233007, 139, 29, 0, 1574, 78491, 8
1000, 8, 10, 100, 50, 93.46173465233007, 110, 36, 0, 1161, 62055, 8
1000, 8, 10, 100, 50, 93.46173465233007, 131, 82, 0, 1058, 74130, 8
1000, 8, 10, 100, 50, 93.46173465233007, 138, 56, 0, 1371, 77798, 8
1000, 8, 10, 100, 50, 93.46173465233007, 114, 28, 0, 1340, 64848, 8
1000, 8, 10, 100, 50, 93.46173465233007, 130, 66, 0, 1237, 73633, 8
1000, 8, 10, 100, 50, 93.46173465233007, 119, 61, 0, 1312, 67375, 8
1000, 8, 10, 100, 50, 93.46173465233007, 115, 53, 0, 1040, 64869, 8
1000, 8, 10, 100, 50, 93.46173465233007, 120, 54, 0, 1275, 68159, 8
1000, 8, 10, 100, 50, 93.46173465233007, 114, 78, 0, 1173, 64372, 8
1000, 8, 10, 100, 50, 93.46173465233007, 116, 66, 0, 949, 65443, 8
1000, 8, 10, 100, 50, 93.46173465233007, 119, 47, 0, 1444, 67277, 8
1000, 8, 10, 100, 50, 93.46173465233007, 91, 61, 0, 984, 51611, 8
1000, 8, 10, 100, 50, 93.46173465233007, 134, 43, 0, 1296, 75684, 8
1000, 8, 10, 100, 50, 93.46173465233007, 128, 58, 0, 1167, 72184, 8
1000, 8, 10, 100, 50, 93.46173465233007, 131, 54, 0, 1339, 74256, 8
1000, 8, 10, 100, 50, 93.46173465233007, 129, 63, 0, 1280, 72758, 8
1000, 8, 10, 100, 50, 93.46173465233007, 126, 56, 0, 1302, 71134, 8
1000, 8, 10, 100, 50, 93.46173465233007, 124, 37, 0, 1262, 70112, 8
1000, 8, 10, 100, 50, 93.46173465233007, 123, 48, 0, 1223, 69342, 8
1000, 8, 10, 100, 50, 93.46173465233007, 161, 53, 0, 1474, 90902, 8
1000, 8, 10, 100, 50, 93.46173465233007, 99, 52, 0, 910, 55965, 8
1000, 8, 10, 100, 50, 93.46173465233007, 134, 50, 0, 1700, 75775, 8
1000, 8, 10, 100, 50, 93.46173465233007, 112, 51, 0, 964, 63336, 8
1000, 8, 10, 100, 50, 93.46173465233007, 130, 39, 0, 1385, 73661, 8
1000, 8, 10, 100, 50, 93.46173465233007, 108, 78, 0, 981, 61075, 8
1000, 8, 10, 100, 50, 93.46173465233007, 93, 27, 0, 975, 52444, 8
1000, 8, 10, 100, 50, 93.46173465233007, 130, 55, 0, 1284, 73535, 8
1000, 8, 10, 100, 50, 93.46173465233007, 94, 52, 0, 872, 52997, 8
1000, 8, 10, 100, 50, 93.46173465233007, 107, 54, 0, 1067, 60557, 8
1000, 8, 10, 100, 50, 93.46173465233007, 102, 47, 0, 1021, 57813, 8
1000, 8, 10, 100, 50, 93.46173465233007, 109, 42, 0, 1187, 61649, 8
