1000, 16, 10, 100, 50, 46.680259762211165, 66, 29, 0, 331920, 4016, 16
1000, 16, 10, 100, 50, 46.680259762211165, 65, 31, 0, 271438, 3984, 16
1000, 16, 10, 100, 50, 46.680259762211165, 74, 25, 0, 391313, 4551, 16
1000, 16, 10, 100, 50, 46.680259762211165, 74, 33, 0, 328158, 4554, 16
1000, 16, 10, 100, 50, 46.680259762211165, 89, 41, 0, 369823, 5461, 16
1000, 16, 10, 100, 50, 46.680259762211165, 72, 23, 0, 345206, 4416, 16
1000, 16, 10, 100, 50, 46.680259762211165, 76, 19, 0, 348066, 4654, 16
1000, 16, 10, 100, 50, 46.680259762211165, 67, 22, 0, 295164, 4109, 16
1000, 16, 10, 100, 50, 46.680259762211165, 70, 23, 0, 325243, 4312, 16
1000, 16, 10, 100, 50, 46.680259762211165, 67, 18, 0, 341227, 4081, 16
1000, 16, 10, 100, 50, 46.680259762211165, 57, 27, 0, 288558, 3505, 16
1000, 16, 10, 100, 50, 46.680259762211165, 58, 36, 0, 233646, 3531, 16
1000, 16, 10, 100, 50, 46.680259762211165, 58, 30, 0, 282650, 3575, 16
1000, 16, 10, 100, 50, 46.680259762211165, 62, 17, 0, 320922, 3803, 16
1000, 16, 10, 100, 50, 46.680259762211165, 62, 20, 0, 255649, 3819, 16
1000, 16, 10, 100, 50, 46.680259762211165, 63, 15, 0, 327248, 3826, 16
1000, 16, 10, 100, 50, 46.680259762211165, 68, 30, 0, 340593, 4164, 16
1000, 16, 10, 100, 50, 46.680259762211165, 64, 27, 0, 286876, 3904, 16
1000, 16, 10, 100, 50, 46.680259762211165, 81, 25, 0, 411449, 4955, 16
1000, 16, 10, 100, 50, 46.680259762211165, 76, 24, 0, 369604, 4671, 16
1000, 16, 10, 100, 50, 46.680259762211165, 62, 30, 0, 293711, 3778, 16
1000, 16, 10, 100, 50, 46.680259762211165, 74, 25, 0, 333075, 4531, 16
1000, 16, 10, 100, 50, 46.680259762211165, 68, 19, 0, 335327, 4168, 16
1000, 16, 10, 100, 50, 46.680259762211165, 66, 20, 0, 297457, 4030, 16
1000, 16, 10, 100, 50, 46.680259762211165, 57, 19, 0, 259691, 3507, 16
1000, 16, 10, 100, 50, 46.680259762211165, 58, 45, 0, 264479, 3544, 16
1000, 16, 10, 100, 50, 46.680259762211165, 61, 33, 0, 284977, 3736, 16
1000, 16, 10, 100, 50, 46.680259762211165, 64, 19, 0, 330975, 3922, 16
1000, 16, 10, 100, 50, 46.680259762211165, 65, 30, 0, 313832, 3993, 16
