732,1,4,5,4,24.0,78,70,0,1,0.0,1000,7,2,false,73
732,2,8,9,8,48.0,158,70,0,1,0.0,1000,7,2,false,73
732,3,12,13,12,72.0,241,70,0,1,0.0,1000,7,2,false,73
732,4,16,17,16,96.0,312,70,0,1,0.0,1000,7,2,false,73
732,5,20,21,20,120.0,393,70,0,1,0.0,1000,7,2,false,73
732,6,23,24,23,138.0,454,70,0,1,0.0,1000,7,2,false,73
732,7,27,28,27,162.0,536,70,0,1,0.0,1000,7,2,false,73
732,8,30,31,30,180.0,593,70,0,1,0.0,1000,6,2,false,73
732,9,34,35,34,204.0,665,70,0,1,0.0,1000,7,2,false,73
732,10,37,37,37,216.0,703,70,0,1,0.0,1000,6,2,false,73
732,11,40,40,40,234.0,763,70,0,1,0.0,1000,6,2,false,73
732,12,43,43,43,252.0,819,70,0,1,0.0,1000,7,2,false,73
732,13,47,47,47,276.0,896,70,0,1,0.0,1000,7,2,false,73
732,14,51,51,51,300.0,960,70,0,1,0.0,1000,7,2,false,73
732,15,53,53,53,312.0,995,70,0,1,0.0,1000,7,2,false,73
732,16,56,56,56,330.0,1068,70,0,1,0.0,1000,6,2,false,73
732,17,60,58,60,342.0,1115,70,0,1,0.0,1000,7,2,false,73
732,18,63,61,63,360.0,1179,70,0,1,0.0,1000,6,2,false,73
732,19,67,65,67,384.0,1252,70,0,1,0.0,1000,7,2,false,73
732,20,70,68,70,402.0,1317,70,0,1,0.0,1000,7,2,false,73
732,21,73,70,73,414.0,1348,70,0,1,0.0,1000,6,2,false,73
732,22,77,74,77,438.0,1420,70,0,1,0.0,1000,7,2,false,73
732,23,80,77,80,456.0,1480,70,0,1,0.0,1000,6,2,false,73
732,24,83,80,83,474.0,1549,70,0,1,0.0,1000,6,2,false,73
732,25,87,83,87,492.0,1597,70,0,1,0.0,1000,7,2,false,73
732,26,91,87,91,516.0,1680,70,0,1,0.0,1000,7,2,false,73
732,27,95,89,95,528.0,1718,70,0,1,0.0,1000,7,2,false,73
732,28,99,93,99,552.0,1788,70,0,1,0.0,1000,6,2,false,73
732,29,103,96,103,570.0,1846,70,0,1,0.0,1000,7,2,false,73
732,30,107,98,107,582.0,1879,70,0,1,0.0,1000,7,2,false,73
732,31,110,100,110,594.0,1920,70,0,1,0.0,1000,6,2,false,73
732,32,114,103,114,612.0,1973,70,0,1,0.0,1000,7,2,false,73
732,33,118,106,118,630.0,2047,70,0,1,0.0,1000,7,2,false,73
732,34,122,109,122,648.0,2096,70,0,1,0.0,1000,7,2,false,73
