732,1,3,8,7,6.0,0,70,0,1,0.0,1000,6,50,true,17
732,2,6,11,10,12.0,0,70,0,1,0.0,1000,6,50,true,17
732,3,9,43,42,20.0,0,70,0,1,0.0,1000,6,50,true,17
732,4,13,47,46,28.0,0,70,0,1,0.0,1000,7,50,true,17
732,5,16,88,90,34.0,0,70,0,1,0.0,1000,6,50,true,17
732,6,19,167,174,40.0,0,70,0,1,0.0,1000,6,50,true,17
732,7,22,168,177,42.0,0,70,0,1,0.0,1000,7,50,true,17
732,8,25,238,269,46.0,0,70,0,1,0.0,1000,6,50,true,17
732,9,28,290,345,52.0,0,70,0,1,0.0,1000,6,50,true,17
732,10,32,294,349,60.0,0,70,0,1,0.0,1000,6,50,true,17
732,11,35,325,409,64.0,0,70,0,1,0.0,1000,6,50,true,17
732,12,39,328,413,70.0,0,70,0,1,0.0,1000,7,50,true,17
732,13,42,402,542,74.0,0,70,0,1,0.0,1000,6,50,true,17
732,14,45,495,709,79.0,1,70,0,1,0.0,1000,6,50,true,17
732,15,48,495,712,79.0,1,70,0,1,0.0,1000,6,50,true,17
732,16,51,497,715,83.0,1,70,0,1,0.0,1000,6,50,true,17
732,17,54,498,718,85.0,1,70,0,1,0.0,1000,6,50,true,17
732,18,57,499,721,87.0,1,70,0,1,0.0,1000,6,50,true,17
732,19,60,501,724,91.0,1,70,0,1,0.0,1000,6,50,true,17
732,20,63,504,727,97.0,1,70,0,1,0.0,1000,6,50,true,17
732,21,66,506,730,101.0,1,70,0,1,0.0,1000,6,50,true,17
732,22,70,621,1020,106.0,1,70,0,1,0.0,1000,6,50,true,17
732,23,73,621,1023,106.0,1,70,0,1,0.0,1000,6,50,true,17
732,24,77,621,1027,106.0,1,70,0,1,0.0,1000,6,50,true,17
732,25,80,855,2058,112.0,1,70,0,1,0.0,1000,6,50,true,17
732,26,83,856,2061,114.0,1,70,0,1,0.0,1000,6,50,true,17
732,27,86,858,2064,118.0,1,70,0,1,0.0,1000,6,50,true,17
732,28,89,858,2067,118.0,1,70,0,1,0.0,1000,6,50,true,17
732,29,92,859,2070,120.0,1,70,0,1,0.0,1000,6,50,true,17
732,30,95,860,2073,122.0,1,70,0,1,0.0,1000,6,50,true,17
732,31,98,861,2076,124.0,1,70,0,1,0.0,1000,6,50,true,17
732,32,101,861,2079,124.0,1,70,0,1,0.0,1000,6,50,true,17
732,33,104,963,3404,126.0,1,70,0,1,0.0,1000,7,50,true,17
732,34,107,976,3811,129.0,2,70,1,1,1.0,1000,6,50,true,17
732,35,110,976,3814,129.0,2,70,1,1,1.0,1000,6,50,true,17
732,36,114,979,3981,131.0,2,70,1,1,1.0,1000,6,50,true,17
732,37,118,980,3985,133.0,2,70,1,1,1.0,1000,6,50,true,17
732,38,121,980,3988,133.0,2,70,1,1,1.0,1000,6,50,true,17
732,39,124,980,3991,133.0,2,70,1,1,1.0,1000,6,50,true,17
732,40,128,981,4106,135.0,2,70,1,1,1.0,1000,6,50,true,17
732,41,132,981,4110,135.0,2,70,1,1,1.0,1000,6,50,true,17
732,42,135,981,4113,135.0,2,70,1,1,1.0,1000,7,50,true,17
732,43,138,981,4116,135.0,2,70,1,1,1.0,1000,6,50,true,17
732,44,141,981,4119,135.0,2,70,1,1,1.0,1000,6,50,true,17
732,45,144,981,4122,135.0,2,70,1,1,1.0,1000,6,50,true,17
732,46,147,981,4125,135.0,2,70,1,1,1.0,1000,6,50,true,17
732,47,150,981,4128,135.0,2,70,1,1,1.0,1000,6,50,true,17
732,48,154,982,4132,137.0,2,70,1,1,1.0,1000,7,50,true,17
732,49,158,990,5414,139.0,2,70,1,1,1.0,1000,7,50,true,17
732,50,161,990,5417,139.0,2,70,1,1,1.0,1000,6,50,true,17
732,51,164,990,5420,139.0,2,70,1,1,1.0,1000,6,50,true,17
732,52,167,990,5423,139.0,2,70,1,1,1.0,1000,6,50,true,17
732,53,170,990,5426,139.0,2,70,1,1,1.0,1000,6,50,true,17
732,54,173,990,5429,139.0,2,70,1,1,1.0,1000,7,50,true,17
732,55,176,990,5432,139.0,2,70,1,1,1.0,1000,6,50,true,17
732,56,180,990,5436,139.0,2,70,1,1,1.0,1000,7,50,true,17
732,57,183,990,5439,139.0,2,70,1,1,1.0,1000,6,50,true,17
732,58,187,999,7639,141.0,2,70,1,1,1.0,1000,6,50,true,17
732,59,190,999,7642,141.0,2,70,1,1,1.0,1000,6,50,true,17
732,60,194,999,7646,141.0,2,70,1,1,1.0,1000,7,50,true,17
732,61,197,999,7761,143.0,2,70,1,1,1.0,1000,6,50,true,17
732,62,200,999,7804,145.0,2,70,1,1,1.0,1000,6,50,true,17
732,63,203,999,7807,145.0,2,70,1,1,1.0,1000,7,50,true,17
732,64,206,1000,8599,147.0,2,70,1,1,1.0,1000,7,50,true,17
732,65,209,1000,8602,147.0,2,70,1,1,1.0,1000,6,50,true,17
732,66,212,1000,8605,147.0,2,70,1,1,1.0,1000,6,50,true,17
732,67,215,1000,8800,151.0,2,70,1,1,1.0,1000,6,50,true,17
732,68,218,1000,8803,151.0,2,70,1,1,1.0,1000,6,50,true,17
732,69,221,1000,8921,153.0,2,70,1,1,1.0,1000,6,50,true,17
732,70,224,1000,8924,153.0,2,70,1,1,1.0,1000,6,50,true,17
732,71,227,1000,8927,153.0,2,70,1,1,1.0,1000,6,50,true,17
732,72,230,1000,8930,153.0,2,70,1,1,1.0,1000,6,50,true,17
732,73,232,1000,8932,153.0,2,70,1,1,1.0,1000,6,50,true,17
732,74,235,1000,8935,153.0,2,70,1,1,1.0,1000,6,50,true,17
732,75,238,1000,9944,155.0,2,70,1,1,1.0,1000,6,50,true,17
732,76,241,1000,9947,155.0,2,70,1,1,1.0,1000,6,50,true,17
732,77,245,1000,10322,157.0,2,70,1,1,1.0,1000,6,50,true,17
732,78,248,1000,10325,157.0,2,70,1,1,1.0,1000,6,50,true,17
732,79,251,1000,10874,159.0,2,70,1,1,1.0,1000,6,50,true,17
732,80,254,1000,10877,159.0,2,70,1,1,1.0,1000,6,50,true,17
732,81,257,1000,10880,159.0,2,70,1,1,1.0,1000,6,50,true,17
732,82,260,1000,10883,159.0,2,70,1,1,1.0,1000,6,50,true,17
732,83,263,1000,11708,165.0,2,70,1,1,1.0,1000,6,50,true,17
