728,1,3,4,3,12.0,16,70,0,1,0.0,1000,5,500,false,54
728,2,6,380,463,36.0,4483,70,0,1,0.0,1000,5,500,false,54
728,3,9,906,2221,56.0,27915,70,0,1,0.0,1000,5,500,false,54
728,4,12,917,2350,68.0,37798,70,0,1,0.0,1000,5,500,false,54
728,5,15,979,4522,84.0,59011,70,1,1,1.0,1000,5,500,false,54
728,6,18,997,6085,100.0,80698,70,1,1,1.0,1000,5,500,false,54
728,7,21,997,6710,108.0,91571,70,1,1,1.0,1000,5,500,false,54
728,8,24,999,9058,120.0,107920,70,1,1,1.0,1000,5,500,false,54
728,9,27,999,10618,128.0,118830,70,1,1,1.0,1000,5,500,false,54
728,10,30,999,11605,148.0,146105,70,1,1,1.0,1000,5,500,false,54
728,11,33,999,13517,172.0,178835,70,1,1,1.0,1000,5,500,false,54
728,12,36,999,14820,180.0,189745,70,1,1,1.0,1000,5,500,false,54
728,13,39,1000,16314,192.0,206113,70,1,1,1.0,1000,5,500,false,54
