1000	195	37.784
1000	197	37.738
1000	196	37.819
1000	198	37.304
1000	199	37.006
1000	201	36.89
1000	200	36.734
1000	202	36.426
1000	203	35.949
1000	204	36.217
1000	206	36.023
1000	205	35.887
1000	208	35.554
1000	207	35.567
1000	209	34.918
1000	210	34.787
1000	211	34.571
1000	212	34.765
1000	213	34.498
1000	214	34.467
1000	215	34.429
1000	217	33.804
1000	216	33.9
1000	218	33.582
1000	219	33.258
1000	220	33.414
1000	221	33.337
1000	222	33.021
1000	223	32.921
1000	224	32.868
1000	225	32.776
1000	227	32.293
1000	226	32.528
1000	228	32.154
1000	229	32.033
1000	230	31.985
1000	232	31.54
1000	231	31.706
1000	233	31.59
1000	234	31.616
1000	235	31.429
1000	236	30.871
1000	238	30.7
1000	237	30.95
1000	239	30.588
1000	240	30.705
1000	242	30.382
1000	241	30.533
1000	243	30.154
1000	244	30.225
1000	245	30.185
1000	247	29.698
1000	246	29.794
1000	248	29.396
1000	249	29.274
1000	251	29.304
1000	250	29.234
1000	252	29.031
1000	253	28.888
1000	254	28.827
1000	255	28.985
1000	256	28.802
1000	257	28.49
1000	258	28.534
1000	259	28.469
1000	260	27.779
1000	261	27.854
1000	262	27.734
1000	263	27.928
1000	264	27.771
1000	266	27.678
1000	265	27.744
1000	267	27.205
1000	268	27.328
1000	269	27.022
1000	270	27.199
1000	272	26.771
1000	271	26.92
1000	273	26.725
1000	274	26.75
1000	275	26.473
1000	276	26.441
1000	277	26.342
1000	278	26.129
1000	279	26.009
1000	281	26.144
1000	280	26.005
1000	282	25.873
1000	283	25.836
1000	284	25.731
1000	285	25.618
1000	286	25.456
1000	287	25.418
1000	288	25.251
1000	289	25.299
1000	290	25.05
1000	292	24.941
1000	291	24.882
1000	293	24.863
1000	294	24.801
1000	295	24.717
1000	296	24.486
1000	297	24.261
1000	299	24.06
1000	298	24.728
1000	300	24.242
1000	301	24.193
1000	302	24.054
1000	303	24.013
1000	304	23.975
1000	305	23.825
1000	306	23.689
1000	307	23.54
1000	309	23.613
1000	308	23.647
1000	310	23.472
1000	311	23.228
1000	312	23.165
1000	313	23.25
1000	314	23.28
1000	315	22.93
1000	316	22.854
1000	317	22.986
1000	318	22.784
1000	319	22.877
1000	320	22.714
1000	322	22.707
1000	321	22.775
1000	323	22.293
1000	324	22.216
1000	325	22.145
1000	326	22.29
1000	328	22.076
1000	327	22.137
1000	329	21.885
1000	330	21.883
1000	331	22.077
1000	332	21.988
1000	333	21.92
1000	334	21.802
1000	335	21.669
1000	336	21.539
1000	337	21.433
1000	338	21.437
1000	339	21.468
1000	340	21.182
1000	341	21.225
1000	342	21.008
1000	343	21.201
1000	344	20.75
1000	345	21.106
1000	346	20.859
1000	348	20.856
1000	347	20.753
1000	350	20.616
1000	349	20.8
1000	351	20.63
1000	352	20.789
1000	353	20.418
1000	354	20.32
1000	355	20.43
1000	356	20.193
1000	359	20.047
1000	357	20.116
1000	358	20.108
1000	360	19.852
1000	361	19.84
1000	362	19.942
1000	363	19.976
1000	364	19.791
1000	365	19.873
1000	366	19.651
1000	368	19.553
1000	367	19.451
1000	369	19.696
1000	370	19.409
1000	371	19.49
1000	372	19.449
1000	373	19.565
1000	376	19.174
1000	374	19.217
1000	375	19.385
1000	377	19.046
1000	378	19.091
1000	379	18.98
1000	380	18.858
1000	381	18.892
1000	382	18.807
1000	383	18.832
1000	384	18.906
1000	386	18.427
1000	385	18.79
1000	387	18.59
1000	388	18.603
1000	389	18.398
1000	390	18.486
1000	391	18.532
1000	392	18.363
1000	393	18.294
1000	394	18.184
1000	395	18.32
1000	396	18.25
1000	397	18.049
1000	398	17.901
1000	399	17.884
1000	400	17.838
1000	401	17.733
1000	402	17.794
1000	403	17.939
1000	404	17.86
1000	406	17.61
1000	405	17.663
1000	407	17.781
1000	408	17.59
1000	409	17.611
1000	411	17.316
1000	410	17.327
1000	412	17.334
1000	414	17.224
1000	413	17.445
1000	415	17.261
1000	416	17.005
1000	417	17.306
1000	418	17.151
1000	419	17.025
1000	420	16.988
1000	421	17.036
1000	422	16.886
1000	424	16.879
1000	423	16.917
1000	425	16.634
1000	426	16.803
1000	427	16.625
1000	429	16.617
1000	428	16.733
1000	430	16.485
1000	431	16.563
1000	432	16.515
1000	433	16.659
1000	434	16.431
1000	435	16.338
1000	436	16.407
1000	437	16.32
1000	438	16.23
1000	439	16.263
1000	441	16.056
1000	440	16.053
1000	442	16.232
1000	444	16.146
1000	443	16.227
1000	445	15.971
1000	446	16.016
1000	447	15.983
1000	448	15.973
1000	449	15.83
1000	451	15.622
1000	450	15.825
1000	452	15.683
1000	453	15.656
1000	454	15.51
1000	455	15.607
1000	456	15.623
1000	457	15.529
1000	459	15.505
1000	458	15.457
1000	461	15.427
1000	460	15.395
1000	462	15.35
1000	464	15.38
1000	463	15.277
1000	466	15.197
1000	465	15.335
1000	467	15.152
1000	469	15.205
1000	468	15.167
1000	471	14.982
1000	470	15.07
1000	472	14.861
1000	473	15.042
1000	474	14.902
1000	475	14.848
1000	476	14.735
1000	477	14.753
1000	478	14.678
1000	479	14.78
1000	481	14.746
1000	480	14.81
1000	482	14.615
1000	483	14.642
1000	484	14.659
1000	485	14.608
1000	486	14.583
1000	487	14.59
1000	488	14.377
1000	490	14.26
1000	489	14.405
1000	491	14.558
1000	492	14.402
1000	493	14.36
1000	494	14.288
1000	495	14.241
1000	496	14.201
1000	497	14.327
1000	500	13.881
1000	498	14.221
1000	499	14.075
1000	501	14.023
1000	502	13.994
1000	503	14.01
1000	504	13.947
1000	505	13.953
1000	506	13.899
1000	507	13.809
1000	509	13.807
1000	508	13.601
1000	510	13.804
1000	511	13.8
1000	512	13.737
1000	513	13.606
1000	516	13.562
1000	514	13.718
1000	515	13.561
1000	517	13.685
1000	519	13.524
1000	518	13.429
1000	520	13.605
1000	521	13.441
1000	522	13.432
1000	523	13.304
1000	526	13.268
1000	525	13.312
1000	524	13.156
1000	527	13.294
1000	528	13.256
1000	529	13.241
1000	530	13.168
1000	531	13.237
1000	532	13.074
1000	533	13.137
1000	536	13.028
1000	535	13.019
1000	534	13.113
1000	537	12.994
1000	538	13.001
1000	539	12.986
1000	541	12.822
1000	540	12.995
1000	542	12.899
1000	543	12.905
1000	545	12.765
1000	544	12.808
1000	546	12.718
1000	547	12.85
1000	548	12.83
1000	549	12.582
1000	550	12.668
1000	551	12.637
1000	553	12.495
1000	552	12.609
1000	555	12.476
1000	554	12.463
1000	556	12.539
1000	557	12.416
1000	558	12.497
1000	559	12.365
1000	560	12.507
1000	561	12.285
1000	562	12.398
1000	563	12.36
1000	565	12.264
1000	564	12.306
1000	566	12.217
1000	567	12.261
1000	568	12.147
1000	569	12.117
1000	570	12.192
1000	572	12.002
1000	571	12.113
1000	573	12.02
1000	574	12.055
1000	575	12.046
1000	576	11.869
1000	577	12.04
1000	578	11.94
1000	579	11.915
1000	580	11.999
1000	582	11.994
1000	581	11.908
1000	583	11.889
1000	584	11.815
1000	585	11.77
1000	586	11.741
1000	587	11.64
1000	589	11.725
1000	588	11.709
1000	590	11.755
1000	591	11.769
1000	592	11.584
1000	593	11.559
1000	595	11.595
1000	594	11.602
1000	596	11.662
1000	597	11.603
1000	599	11.481
1000	598	11.45
1000	600	11.352
1000	601	11.293
1000	602	11.453
1000	603	11.357
1000	604	11.415
1000	605	11.31
1000	606	11.388
1000	607	11.322
1000	608	11.283
1000	609	11.339
1000	610	11.246
1000	611	11.197
1000	612	11.172
1000	613	11.164
1000	614	11.194
1000	615	11.196
1000	616	11.174
1000	617	11.008
1000	618	11.147
1000	619	11.049
1000	620	10.969
1000	621	10.903
1000	622	11.002
1000	623	11.019
1000	624	10.991
1000	625	10.872
1000	626	10.979
1000	627	10.831
1000	628	10.806
1000	629	10.86
1000	630	10.886
1000	631	10.667
1000	632	10.845
1000	633	10.66
1000	634	10.835
1000	635	10.707
1000	636	10.772
1000	637	10.747
1000	638	10.706
1000	639	10.6
1000	640	10.638
1000	641	10.568
1000	643	10.575
1000	642	10.565
1000	644	10.526
1000	645	10.527
1000	646	10.438
1000	647	10.328
1000	648	10.412
1000	649	10.541
1000	651	10.39
1000	650	10.476
1000	652	10.4
1000	653	10.366
1000	654	10.417
1000	655	10.311
1000	656	10.473
1000	658	10.183
1000	657	10.203
1000	659	10.272
1000	661	10.189
1000	660	10.159
1000	662	10.262
1000	663	10.219
1000	664	10.126
1000	665	10.101
1000	666	10.129
1000	667	9.979
1000	668	9.986
1000	669	10.044
1000	670	10.016
1000	671	9.967
1000	672	9.981
1000	673	9.909
1000	674	10.03
1000	675	9.899
1000	676	9.863
1000	677	9.868
1000	678	9.889
1000	679	9.827
1000	680	9.838
1000	681	9.894
1000	682	9.797
1000	683	9.753
1000	684	9.699
1000	685	9.679
1000	686	9.773
1000	687	9.612
1000	688	9.728
1000	690	9.684
1000	689	9.612
1000	691	9.534
1000	692	9.607
1000	693	9.625
1000	695	9.602
1000	694	9.528
1000	696	9.492
1000	697	9.459
1000	698	9.569
1000	699	9.496
1000	700	9.47
1000	701	9.502
1000	702	9.439
1000	703	9.501
1000	704	9.438
1000	705	9.381
1000	706	9.299
1000	707	9.373
1000	708	9.349
1000	709	9.285
1000	710	9.355
1000	711	9.396
1000	712	9.274
1000	713	9.242
1000	714	9.128
1000	715	9.3
1000	716	9.191
1000	717	9.17
1000	718	9.081
1000	719	9.056
1000	720	9.267
1000	721	9.078
1000	722	9.118
1000	723	9.179
1000	724	9.03
1000	725	8.901
1000	726	8.971
1000	727	8.977
1000	728	9.103
1000	729	8.891
1000	730	8.929
1000	731	8.968
1000	732	8.888
1000	733	8.844
1000	734	8.886
1000	735	8.892
1000	736	8.754
1000	737	8.818
1000	738	8.852
1000	739	8.841
1000	740	8.808
1000	741	8.816
1000	742	8.844
1000	743	8.763
1000	744	8.75
1000	745	8.741
1000	747	8.689
1000	746	8.66
1000	748	8.619
1000	749	8.667
1000	750	8.58
1000	751	8.55
1000	752	8.509
1000	753	8.495
1000	754	8.623
1000	755	8.564
1000	757	8.465
1000	756	8.578
1000	758	8.473
1000	760	8.419
1000	759	8.474
1000	761	8.41
1000	762	8.451
1000	763	8.406
1000	765	8.486
1000	764	8.452
1000	766	8.34
1000	767	8.353
1000	768	8.393
1000	769	8.287
1000	771	8.291
1000	770	8.322
1000	772	8.238
1000	773	8.272
1000	775	8.352
1000	774	8.364
1000	776	8.213
1000	777	8.264
1000	778	8.111
1000	779	8.073
1000	780	8.107
1000	781	8.186
1000	782	8.136
1000	783	8.11
1000	784	8.159
1000	785	8.051
1000	786	8.118
1000	788	7.944
1000	787	8.029
1000	789	7.975
1000	791	7.96
1000	790	7.936
1000	792	8.002
1000	793	7.912
1000	794	7.972
1000	795	7.873
1000	796	7.921
1000	797	7.892
1000	798	7.908
1000	799	7.842
1000	800	7.759
1000	801	7.851
1000	802	7.853
1000	803	7.814
1000	804	7.801
1000	805	7.768
1000	806	7.734
1000	807	7.697
1000	808	7.642
1000	809	7.757
1000	811	7.707
1000	810	7.676
1000	812	7.649
1000	813	7.561
1000	814	7.667
1000	815	7.57
1000	816	7.642
1000	817	7.66
1000	818	7.548
1000	819	7.627
1000	820	7.542
1000	821	7.573
1000	822	7.482
1000	823	7.521
1000	824	7.563
1000	825	7.534
1000	826	7.459
1000	827	7.401
1000	828	7.368
1000	829	7.453
1000	831	7.397
1000	830	7.391
1000	832	7.384
1000	833	7.474
1000	834	7.285
1000	835	7.368
1000	836	7.266
1000	837	7.403
1000	838	7.286
1000	839	7.274
1000	840	7.284
1000	842	7.235
1000	841	7.269
1000	843	7.221
1000	844	7.122
1000	845	7.16
1000	846	7.162
1000	847	7.12
1000	848	7.037
1000	849	7.034
1000	850	7.037
1000	851	7.106
1000	852	7.021
1000	853	6.986
1000	855	6.964
1000	854	7.128
1000	856	6.967
1000	857	6.934
1000	859	7.025
1000	858	6.948
1000	860	6.824
1000	861	6.879
1000	862	6.909
1000	863	6.859
1000	864	6.947
1000	866	6.77
1000	865	6.808
1000	867	6.807
1000	868	6.726
1000	869	6.703
1000	870	6.74
1000	871	6.714
1000	872	6.741
1000	873	6.669
1000	874	6.773
1000	876	6.765
1000	875	6.71
1000	877	6.665
1000	878	6.657
1000	880	6.648
1000	879	6.661
1000	881	6.626
1000	882	6.538
1000	883	6.626
1000	884	6.49
1000	885	6.486
1000	886	6.504
1000	887	6.511
1000	888	6.394
1000	890	6.398
1000	889	6.479
1000	891	6.429
1000	892	6.444
1000	893	6.391
1000	894	6.377
1000	895	6.309
1000	896	6.254
1000	897	6.271
1000	899	6.287
1000	898	6.385
1000	900	6.3
1000	901	6.202
1000	902	6.146
1000	903	6.248
1000	904	6.199
1000	905	6.159
1000	906	6.144
1000	907	6.09
1000	908	6.142
1000	910	6.084
1000	909	6.062
1000	911	6.055
1000	912	6.082
1000	913	5.991
1000	914	5.957
1000	915	5.931
1000	916	6.006
1000	917	5.95
1000	919	5.931
1000	920	5.868
1000	918	5.934
1000	921	5.875
1000	922	5.811
1000	923	5.794
1000	925	5.818
1000	924	5.85
1000	926	5.778
1000	928	5.679
1000	927	5.709
1000	929	5.739
1000	930	5.736
1000	931	5.772
1000	932	5.701
1000	933	5.63
1000	934	5.614
1000	935	5.552
1000	936	5.583
1000	937	5.572
1000	939	5.529
1000	938	5.559
1000	940	5.468
1000	941	5.447
1000	942	5.483
1000	943	5.357
1000	946	5.379
1000	944	5.426
1000	945	5.372
1000	947	5.318
1000	949	5.158
1000	948	5.247
1000	950	5.214
1000	951	5.261
1000	952	5.164
1000	953	5.163
1000	954	5.155
1000	955	5.075
1000	956	5.077
1000	957	5.057
1000	958	5.032
1000	959	5.037
1000	960	4.805
1000	961	4.878
1000	962	4.929
1000	963	4.89
1000	965	4.77
1000	966	4.777
1000	964	4.769
1000	967	4.75
1000	968	4.642
1000	969	4.578
1000	970	4.615
1000	972	4.49
1000	971	4.565
1000	973	4.555
1000	974	4.469
1000	975	4.435
1000	976	4.329
1000	977	4.299
1000	978	4.287
1000	979	4.302
1000	980	4.143
1000	981	4.094
1000	982	4.055
1000	983	4.052
1000	986	3.822
1000	984	3.94
1000	985	3.801
1000	987	3.695
1000	989	3.542
1000	990	3.464
1000	988	3.704
1000	991	3.407
1000	992	3.244
1000	993	3.122
1000	995	2.885
1000	996	2.734
1000	994	2.993
1000	997	2.572
1000	1000	1.963
1000	998	2.358
1000	999	2.206
