200	1	1165.478
200	2	635.138
200	3	440.77
200	4	339.2795
200	5	273.20300000000003
200	6	234.21983333333333
200	8	179.93875
200	7	203.75785714285715
200	9	160.95988888888888
200	11	133.1050909090909
200	10	144.86880000000002
200	13	114.0943076923077
200	12	122.61058333333334
200	14	107.12021428571428
200	16	92.5333125
200	15	99.40866666666668
200	18	84.41444444444444
200	19	79.99731578947369
200	17	88.5025294117647
200	20	76.2424
200	21	72.70657142857142
200	22	69.67368181818182
200	23	67.47552173913043
200	25	61.7456
200	24	64.49525
200	26	59.28773076923077
200	27	58.04248148148148
200	28	55.409142857142854
200	29	54.00834482758621
200	30	51.784800000000004
200	31	50.7591935483871
200	32	48.86084375
200	33	47.52554545454546
200	35	45.39888571428571
200	36	43.75252777777777
200	34	46.03058823529412
200	38	41.712763157894734
200	37	42.452
200	40	39.408325000000005
200	39	40.23558974358975
200	43	37.274930232558134
200	41	38.548121951219514
200	42	38.048904761904765
200	46	34.91208695652174
200	45	35.53348888888889
200	44	36.101318181818186
200	47	33.966574468085106
200	50	32.244879999999995
200	51	31.475666666666665
200	48	33.487
200	49	32.978244897959186
200	52	30.93546153846154
200	53	30.045584905660377
200	54	29.860185185185188
200	57	28.498736842105266
200	55	29.262727272727272
200	56	28.732964285714285
200	61	26.488147540983608
200	60	26.964166666666664
200	59	27.58454237288136
200	58	27.902241379310343
200	62	26.246499999999997
200	63	25.810206349206346
200	64	25.41884375
200	65	25.04053846153846
200	66	24.708409090909093
200	68	23.890220588235294
200	67	24.253507462686567
200	71	22.939901408450705
200	70	23.384214285714286
200	69	23.700463768115945
200	72	22.530180555555557
200	73	22.309260273972605
200	74	22.28468918918919
200	75	21.90324
200	77	21.36618181818182
200	76	21.518763157894735
200	79	20.728974683544305
200	78	21.008282051282052
200	80	20.3687625
200	83	19.627265060240966
200	81	20.300135802469136
200	82	20.0095243902439
200	84	19.453095238095237
200	88	18.815636363636365
200	87	18.923724137931035
200	86	18.922
200	85	19.26145882352941
200	89	18.581191011235955
200	90	18.367855555555554
200	91	18.169560439560442
200	92	17.88966304347826
200	93	17.66401075268817
200	95	17.312315789473686
200	94	17.411510638297873
200	96	17.12635416666667
200	97	16.923257731958763
200	98	16.715448979591837
200	99	16.492565656565656
200	101	16.302009900990097
200	100	16.50569
200	103	15.904873786407768
200	102	16.18558823529412
200	105	15.629828571428572
200	104	15.844221153846153
200	106	15.442764150943397
200	108	15.148277777777777
200	107	15.336242990654206
200	109	15.247100917431192
200	110	14.761181818181818
200	111	14.73964864864865
200	112	14.666651785714285
200	113	14.490575221238938
200	116	14.166336206896553
200	115	14.23993043478261
200	114	14.348894736842105
200	117	14.073051282051281
200	118	13.843627118644068
200	120	13.625758333333332
200	119	13.851420168067227
200	121	13.511438016528926
200	122	13.389360655737704
200	123	13.338073170731708
200	125	13.121816
200	127	12.812590551181103
200	126	12.917722222222222
200	124	13.234782258064516
200	128	12.683296875
200	130	12.536138461538462
200	129	12.682178294573644
200	131	12.424351145038168
200	132	12.261151515151514
200	134	12.18389552238806
200	135	11.982740740740741
200	133	12.251624060150375
200	137	11.797532846715328
200	136	11.937875
200	138	11.696195652173913
200	139	11.630273381294964
200	140	11.545192857142856
200	141	11.414617021276596
200	142	11.424577464788731
200	143	11.218055944055944
200	145	11.09
200	146	10.951267123287671
200	144	11.214333333333334
200	147	10.98177551020408
200	149	10.770040268456377
200	148	10.847932432432431
200	150	10.5379
200	151	10.601807947019868
200	152	10.460651315789473
200	153	10.420686274509803
200	154	10.283896103896105
200	155	10.178606451612904
200	157	10.086152866242038
200	158	9.971183544303797
200	156	10.14750641025641
200	159	9.945666666666668
200	160	9.796175
200	161	9.685142857142857
200	162	9.642111111111111
200	163	9.571877300613496
200	165	9.433018181818182
200	164	9.52348780487805
200	167	9.168329341317365
200	166	9.32289156626506
200	168	9.131208333333333
200	169	9.130556213017751
200	170	8.991582352941176
200	172	8.785720930232559
200	171	8.89383625730994
200	173	8.763132947976878
200	174	8.668586206896553
200	175	8.535994285714285
200	178	8.314432584269664
200	176	8.495363636363637
200	177	8.402073446327684
200	179	8.22863687150838
200	180	8.137605555555556
200	182	8.010137362637362
200	181	7.972707182320442
200	183	7.891540983606558
200	184	7.832326086956521
200	185	7.639005405405404
200	186	7.6059946236559135
200	187	7.442224598930481
200	189	7.255587301587302
200	188	7.350978723404255
200	192	6.937588541666667
200	191	7.024869109947644
200	190	7.1525684210526315
200	193	6.754445595854922
200	194	6.673412371134021
200	197	6.0966497461928935
200	195	6.516994871794872
200	196	6.308214285714286
200	198	5.953459595959596
200	199	5.720984924623116
200	200	5.487705
