730,1,4,8,6,35.0,0,70,0,4,0.0,1000,7,50,false,87
730,2,8,12,10,63.0,0,70,0,4,0.0,1000,7,50,false,87
730,3,12,16,14,91.0,0,70,0,4,0.0,1000,7,50,false,87
730,4,16,18,18,119.0,0,70,0,4,0.0,1000,7,50,false,87
730,5,20,119,220,147.0,1,70,0,4,0.0,1000,7,50,false,87
730,6,24,123,224,175.0,1,70,0,4,0.0,1000,7,50,false,87
730,7,28,175,479,203.0,2,70,0,4,0.0,1000,7,50,false,87
730,8,32,179,483,231.0,2,70,0,4,0.0,1000,7,50,false,87
730,9,36,183,487,259.0,2,70,0,4,0.0,1000,7,50,false,87
730,10,40,225,541,287.0,2,70,0,4,0.0,1000,7,50,false,87
730,11,44,228,545,315.0,2,70,0,4,0.0,1000,7,50,false,87
730,12,48,267,821,343.0,3,70,0,4,0.0,1000,7,50,false,87
730,13,52,271,825,371.0,3,70,0,4,0.0,1000,7,50,false,87
730,14,56,274,829,399.0,3,70,0,4,0.0,1000,7,50,false,87
730,15,60,328,1134,434.0,5,70,0,4,0.0,1000,7,50,false,87
730,16,64,330,1138,462.0,5,70,0,4,0.0,1000,7,50,false,87
730,17,68,331,1142,490.0,5,70,0,4,0.0,1000,7,50,false,87
730,18,72,334,1146,518.0,5,70,0,4,0.0,1000,7,50,false,87
730,19,76,336,1150,546.0,5,70,0,4,0.0,1000,7,50,false,87
730,20,80,339,1154,574.0,5,70,0,4,0.0,1000,7,50,false,87
730,21,84,894,4553,602.0,13,70,0,4,0.0,1000,7,50,false,87
730,22,88,894,4557,630.0,13,70,0,4,0.0,1000,7,50,false,87
730,23,92,894,4561,658.0,13,70,0,4,0.0,1000,7,50,false,87
730,24,96,954,5150,693.0,41,70,4,4,1.0,1000,7,50,false,87
730,25,100,955,5154,721.0,41,70,4,4,1.0,1000,7,50,false,87
730,26,104,956,5550,756.0,51,70,4,4,1.0,1000,7,50,false,87
730,27,108,957,5554,784.0,51,70,4,4,1.0,1000,7,50,false,87
730,28,112,957,5558,812.0,51,70,4,4,1.0,1000,7,50,false,87
730,29,116,957,5562,840.0,51,70,4,4,1.0,1000,7,50,false,87
730,30,120,958,5566,868.0,51,70,4,4,1.0,1000,7,50,false,87
730,31,124,958,5570,896.0,51,70,4,4,1.0,1000,7,50,false,87
730,32,128,958,5574,924.0,51,70,4,4,1.0,1000,7,50,false,87
730,33,132,985,7000,952.0,61,70,4,4,1.0,1000,7,50,false,87
730,34,136,985,7004,980.0,61,70,4,4,1.0,1000,7,50,false,87
730,35,140,985,7008,1008.0,61,70,4,4,1.0,1000,7,50,false,87
730,36,144,988,7451,1036.0,71,70,4,4,1.0,1000,7,50,false,87
730,37,148,993,7700,1071.0,81,70,4,4,1.0,1000,7,50,false,87
730,38,152,993,7900,1106.0,91,70,4,4,1.0,1000,7,50,false,87
730,39,155,993,7903,1127.0,91,70,4,4,1.0,1000,7,50,false,87
730,40,159,993,7907,1155.0,91,70,4,4,1.0,1000,7,50,false,87
730,41,163,993,7911,1183.0,91,70,4,4,1.0,1000,7,50,false,87
730,42,167,994,7915,1211.0,91,70,4,4,1.0,1000,7,50,false,87
730,43,171,994,8903,1239.0,101,70,4,4,1.0,1000,7,50,false,87
730,44,175,994,8907,1267.0,101,70,4,4,1.0,1000,7,50,false,87
730,45,179,999,9450,1309.0,121,70,4,4,1.0,1000,7,50,false,87
730,46,183,999,9454,1337.0,121,70,4,4,1.0,1000,7,50,false,87
730,47,187,999,9458,1365.0,121,70,4,4,1.0,1000,7,50,false,87
730,48,191,999,9462,1393.0,121,70,4,4,1.0,1000,7,50,false,87
730,49,195,1000,10252,1421.0,131,70,4,4,1.0,1000,7,50,false,87
730,50,199,1000,10256,1449.0,131,70,4,4,1.0,1000,7,50,false,87
730,51,203,1000,10702,1477.0,141,70,4,4,1.0,1000,7,50,false,87
730,52,207,1000,10706,1505.0,141,70,4,4,1.0,1000,7,50,false,87
730,53,211,1000,10710,1533.0,141,70,4,4,1.0,1000,7,50,false,87
730,54,215,1000,11300,1568.0,161,70,4,4,1.0,1000,7,50,false,87
730,55,219,1000,11304,1596.0,161,70,4,4,1.0,1000,7,50,false,87
