731,1,3,4,3,21.0,0,70,0,4,0.0,1000,5,100,true,87
731,2,6,13,12,42.0,0,70,0,4,0.0,1000,5,100,true,87
731,3,9,16,15,63.0,0,70,0,4,0.0,1000,5,100,true,87
731,4,12,53,80,91.0,0,70,0,4,0.0,1000,5,100,true,87
731,5,15,128,308,112.0,0,70,0,4,0.0,1000,5,100,true,87
731,6,18,131,311,133.0,0,70,0,4,0.0,1000,5,100,true,87
731,7,21,255,764,155.0,1,70,0,4,0.0,1000,5,100,true,87
731,8,24,457,1416,185.0,2,70,0,4,0.0,1000,5,100,true,87
731,9,27,539,1568,209.0,4,70,0,4,0.0,1000,5,100,true,87
731,10,30,540,1571,230.0,4,70,0,4,0.0,1000,5,100,true,87
731,11,33,540,1574,251.0,4,70,0,4,0.0,1000,5,100,true,87
731,12,36,723,3136,275.0,7,70,0,4,0.0,1000,5,100,true,87
731,13,39,826,3895,303.0,7,70,0,4,0.0,1000,5,100,true,87
731,14,42,898,4455,339.0,9,70,0,4,0.0,1000,5,100,true,87
731,15,45,904,4752,368.0,10,70,0,4,0.0,1000,5,100,true,87
731,16,48,921,5049,403.0,10,70,4,4,1.0,1000,5,100,true,87
731,17,51,937,5400,431.0,10,70,4,4,1.0,1000,5,100,true,87
731,18,54,943,5403,459.0,10,70,4,4,1.0,1000,5,100,true,87
731,19,57,943,5406,480.0,10,70,4,4,1.0,1000,5,100,true,87
731,20,60,972,5800,501.0,10,70,4,4,1.0,1000,5,100,true,87
731,21,63,979,6701,522.0,10,70,4,4,1.0,1000,5,100,true,87
731,22,66,981,6900,543.0,10,70,4,4,1.0,1000,5,100,true,87
731,23,69,982,6903,564.0,10,70,4,4,1.0,1000,5,100,true,87
731,24,72,982,6906,585.0,10,70,4,4,1.0,1000,5,100,true,87
731,25,75,982,6909,606.0,10,70,4,4,1.0,1000,5,100,true,87
731,26,78,983,7803,634.0,10,70,4,4,1.0,1000,5,100,true,87
731,27,81,984,8396,655.0,10,70,4,4,1.0,1000,5,100,true,87
731,28,84,984,8399,676.0,10,70,4,4,1.0,1000,5,100,true,87
731,29,87,989,9200,704.0,10,70,4,4,1.0,1000,5,100,true,87
731,30,90,989,9203,725.0,10,70,4,4,1.0,1000,5,100,true,87
731,31,93,989,9206,746.0,10,70,4,4,1.0,1000,5,100,true,87
731,32,96,996,9502,767.0,10,70,4,4,1.0,1000,5,100,true,87
731,33,99,996,9505,788.0,10,70,4,4,1.0,1000,5,100,true,87
731,34,102,996,9508,809.0,10,70,4,4,1.0,1000,5,100,true,87
731,35,105,996,9511,830.0,10,70,4,4,1.0,1000,5,100,true,87
731,36,108,999,10603,858.0,10,70,4,4,1.0,1000,5,100,true,87
731,37,111,999,10606,879.0,10,70,4,4,1.0,1000,5,100,true,87
731,38,114,999,10609,900.0,10,70,4,4,1.0,1000,5,100,true,87
731,39,117,1000,12800,928.0,10,70,4,4,1.0,1000,5,100,true,87
731,40,120,1000,12803,956.0,10,70,4,4,1.0,1000,5,100,true,87
731,41,123,1000,12801,977.0,10,70,4,4,1.0,1000,5,100,true,87
731,42,126,1000,13400,998.0,10,70,4,4,1.0,1000,5,100,true,87
731,43,129,1000,13402,1019.0,10,70,4,4,1.0,1000,5,100,true,87
731,44,132,1000,13405,1040.0,10,70,4,4,1.0,1000,5,100,true,87
731,45,135,1000,13408,1061.0,10,70,4,4,1.0,1000,5,100,true,87
731,46,138,1000,14602,1082.0,10,70,4,4,1.0,1000,5,100,true,87
731,47,141,1000,14605,1103.0,10,70,4,4,1.0,1000,5,100,true,87
731,48,144,1000,14608,1124.0,10,70,4,4,1.0,1000,5,100,true,87
731,49,147,1000,16200,1145.0,10,70,4,4,1.0,1000,5,100,true,87
731,50,150,1000,16203,1166.0,10,70,4,4,1.0,1000,5,100,true,87
731,51,153,1000,16701,1187.0,10,70,4,4,1.0,1000,5,100,true,87
731,52,156,1000,16701,1208.0,10,70,4,4,1.0,1000,5,100,true,87
731,53,159,1000,16702,1229.0,10,70,4,4,1.0,1000,5,100,true,87
731,54,162,1000,16705,1250.0,10,70,4,4,1.0,1000,5,100,true,87
731,55,165,1000,16708,1271.0,10,70,4,4,1.0,1000,5,100,true,87
731,56,168,1000,17503,1299.0,10,70,4,4,1.0,1000,5,100,true,87
731,57,171,1000,17506,1320.0,10,70,4,4,1.0,1000,5,100,true,87
731,58,174,1000,17509,1341.0,10,70,4,4,1.0,1000,5,100,true,87
731,59,177,1000,18400,1369.0,10,70,4,4,1.0,1000,5,100,true,87
731,60,180,1000,18700,1397.0,10,70,4,4,1.0,1000,5,100,true,87
731,61,183,1000,19502,1425.0,10,70,4,4,1.0,1000,5,100,true,87
731,62,186,1000,19703,1453.0,10,70,4,4,1.0,1000,5,100,true,87
731,63,189,1000,20200,1481.0,10,70,4,4,1.0,1000,5,100,true,87
731,64,192,1000,20500,1509.0,10,70,4,4,1.0,1000,5,100,true,87
731,65,195,1000,20800,1537.0,10,70,4,4,1.0,1000,5,100,true,87
