1000, 1, 100, 10, 0, 0.09962763413537994, 716, 100.0, 654, 2, 14320, 0, 30030, 690.0, 748.0, 1.03768115942029, 0.9572192513368984, 1
1000, 1, 100, 10, 0, 0.099542531205974, 712, 100.0, 82, 2, 14240, 0, 29786, 690.0, 748.0, 1.0318840579710145, 0.9518716577540107, 1
1000, 1, 100, 10, 0, 0.099542531205974, 712, 100.0, 15, 2, 14240, 0, 29672, 690.0, 748.0, 1.0318840579710145, 0.9518716577540107, 1
1000, 1, 100, 10, 0, 0.09959342299905989, 844, 100.0, 143, 2, 16880, 0, 35719, 690.0, 748.0, 1.2231884057971014, 1.1283422459893049, 1
1000, 1, 100, 10, 0, 0.09956478076739664, 899, 100.0, 72, 2, 17980, 0, 38065, 690.0, 748.0, 1.3028985507246378, 1.2018716577540107, 1
1000, 1, 100, 10, 0, 0.09965464277019735, 705, 100.0, 123, 2, 14100, 0, 30111, 690.0, 748.0, 1.0217391304347827, 0.9425133689839572, 1
1000, 1, 100, 10, 0, 0.09940503160304491, 688, 100.0, 91, 2, 13760, 0, 29148, 690.0, 748.0, 0.9971014492753624, 0.9197860962566845, 1
1000, 1, 100, 10, 0, 0.0996231213262353, 644, 100.0, 136, 2, 12880, 0, 27284, 690.0, 748.0, 0.9333333333333333, 0.8609625668449198, 1
1000, 1, 100, 10, 0, 0.09952295143824923, 788, 100.0, 66, 2, 15760, 0, 33158, 690.0, 748.0, 1.1420289855072463, 1.053475935828877, 1
1000, 1, 100, 10, 0, 0.09956822242251213, 545, 100.0, 24, 2, 10900, 0, 23005, 690.0, 748.0, 0.7898550724637681, 0.7286096256684492, 1
