1000, 64, 0, 10, 0, 0.12836443878770296, 19, 100.0, 0, 0, 380, 0, 54994, 10.0, 11.0, 1.9, 1.7272727272727273, 0
1000, 64, 0, 10, 0, 0.13045426174649052, 15, 100.0, 0, 0, 300, 0, 32355, 10.0, 11.0, 1.5, 1.3636363636363635, 0
1000, 64, 0, 10, 0, 0.13035285636371485, 16, 100.0, 0, 0, 320, 0, 34561, 10.0, 11.0, 1.6, 1.4545454545454546, 0
1000, 64, 0, 10, 0, 0.13035285636371485, 16, 100.0, 0, 0, 320, 0, 22369, 10.0, 11.0, 1.6, 1.4545454545454546, 0
1000, 64, 0, 10, 0, 0.13045426174649052, 15, 100.0, 0, 0, 300, 0, 30334, 10.0, 11.0, 1.5, 1.3636363636363635, 0
1000, 64, 0, 10, 0, 0.12836443878770296, 19, 100.0, 0, 0, 380, 0, 23300, 10.0, 11.0, 1.9, 1.7272727272727273, 0
1000, 64, 0, 10, 0, 0.12908430499378876, 17, 100.0, 0, 0, 340, 0, 27740, 10.0, 11.0, 1.7, 1.5454545454545454, 0
1000, 64, 0, 10, 0, 0.12836443878770296, 19, 100.0, 0, 0, 380, 0, 28866, 10.0, 11.0, 1.9, 1.7272727272727273, 0
1000, 64, 0, 10, 0, 0.12908430499378876, 17, 100.0, 0, 0, 340, 0, 44880, 10.0, 11.0, 1.7, 1.5454545454545454, 0
1000, 64, 0, 10, 0, 0.12872407401898087, 22, 100.0, 0, 0, 440, 0, 52480, 10.0, 11.0, 2.2, 2.0, 0
