1000, 32, 100, 10, 31, 0.1273754002210223, 25, 100.0, 12, 2, 116, 62, 2, 21.0, 23.0, 1.1904761904761905, 1.0869565217391304, 6
1000, 32, 100, 10, 31, 0.12152366846615863, 37, 100.0, 6, 2, 44, 0, 2, 21.0, 23.0, 1.7619047619047619, 1.608695652173913, 8
1000, 32, 100, 10, 31, 0.12345284176408013, 33, 100.0, 5, 2, 36, 0, 2, 21.0, 23.0, 1.5714285714285714, 1.434782608695652, 5
1000, 32, 100, 10, 31, 0.12836443878770296, 20, 100.0, 2, 2, 70, 0, 2, 21.0, 23.0, 0.9523809523809523, 0.8695652173913043, 6
1000, 32, 100, 10, 31, 0.12872407401898087, 23, 100.0, 6, 2, 65, 0, 2, 21.0, 23.0, 1.0952380952380953, 1.0, 6
1000, 32, 100, 10, 31, 0.12844275542948083, 26, 100.0, 10, 2, 45, 0, 2, 21.0, 23.0, 1.2380952380952381, 1.1304347826086956, 7
1000, 32, 100, 10, 31, 0.12740126017727466, 29, 100.0, 3, 2, 33, 0, 2, 21.0, 23.0, 1.380952380952381, 1.2608695652173914, 5
1000, 32, 100, 10, 31, 0.12740126017727466, 29, 100.0, 4, 2, 56, 0, 2, 21.0, 23.0, 1.380952380952381, 1.2608695652173914, 6
1000, 32, 100, 10, 31, 0.1273754002210223, 25, 100.0, 5, 2, 47, 0, 2, 21.0, 23.0, 1.1904761904761905, 1.0869565217391304, 8
1000, 32, 100, 10, 31, 0.12683059146138032, 27, 100.0, 4, 2, 52, 0, 2, 21.0, 23.0, 1.2857142857142858, 1.173913043478261, 7
