1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 4, 7, 1777, 0, 10, 2.0, 2.0, 2.0, 2.0, 2
1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 2, 7, 976, 0, 10, 2.0, 2.0, 2.0, 2.0, 2
1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 2, 7, 154, 0, 10, 2.0, 2.0, 2.0, 2.0, 2
1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 3, 7, 979, 0, 10, 2.0, 2.0, 2.0, 2.0, 2
1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 3, 7, 1656, 0, 10, 2.0, 2.0, 2.0, 2.0, 1
1000, 256, 100, 10, 255, 0.1385022924135044, 5, 100.0, 2, 7, 3149, 0, 10, 2.0, 2.0, 2.5, 2.5, 2
1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 3, 7, 929, 0, 10, 2.0, 2.0, 2.0, 2.0, 1
1000, 256, 100, 10, 255, 0.1385022924135044, 5, 100.0, 2, 7, 692, 0, 10, 2.0, 2.0, 2.5, 2.5, 2
1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 2, 7, 453, 0, 10, 2.0, 2.0, 2.0, 2.0, 2
1000, 256, 100, 10, 255, 0.13744750736775416, 4, 100.0, 2, 7, 888, 0, 10, 2.0, 2.0, 2.0, 2.0, 2
