1000, 32, 100, 10, 31, 0.1273754002210223, 25, 100.0, 11, 7, 5103, 3059, 2421, 21.0, 23.0, 1.1904761904761905, 1.0869565217391304, 7
1000, 32, 100, 10, 31, 0.12320334291278065, 32, 100.0, 14, 7, 4867, 2536, 3173, 21.0, 23.0, 1.5238095238095237, 1.391304347826087, 8
1000, 32, 100, 10, 31, 0.12872407401898087, 23, 100.0, 23, 7, 2944, 1089, 1751, 21.0, 23.0, 1.0952380952380953, 1.0, 7
1000, 32, 100, 10, 31, 0.1271735371840384, 24, 100.0, 9, 7, 3373, 1630, 2310, 21.0, 23.0, 1.1428571428571428, 1.0434782608695652, 6
1000, 32, 100, 10, 31, 0.12844275542948083, 26, 100.0, 14, 7, 2269, 372, 2281, 21.0, 23.0, 1.2380952380952381, 1.1304347826086956, 4
1000, 32, 100, 10, 31, 0.1273754002210223, 25, 100.0, 12, 7, 2553, 691, 1961, 21.0, 23.0, 1.1904761904761905, 1.0869565217391304, 11
1000, 32, 100, 10, 31, 0.12844275542948083, 26, 100.0, 16, 7, 3280, 1383, 2333, 21.0, 23.0, 1.2380952380952381, 1.1304347826086956, 13
1000, 32, 100, 10, 31, 0.12196962978804606, 35, 100.0, 5, 7, 4147, 1613, 3312, 21.0, 23.0, 1.6666666666666667, 1.5217391304347827, 7
1000, 32, 100, 10, 31, 0.1235236381720706, 30, 100.0, 8, 7, 3650, 1333, 2830, 21.0, 23.0, 1.4285714285714286, 1.3043478260869565, 8
1000, 32, 100, 10, 31, 0.12345284176408013, 33, 100.0, 11, 7, 4426, 2053, 3271, 21.0, 23.0, 1.5714285714285714, 1.434782608695652, 5
