1000, 128, 100, 10, 127, 0.1354223093231965, 8, 100.0, 3, 7, 9020, 8068, 10368, 5.0, 5.0, 1.6, 1.6, 3
1000, 128, 100, 10, 127, 0.13823299358721233, 7, 100.0, 2, 7, 6838, 5606, 11207, 5.0, 5.0, 1.4, 1.4, 3
1000, 128, 100, 10, 127, 0.14295241117699223, 6, 100.0, 5, 7, 8353, 6267, 7585, 5.0, 5.0, 1.2, 1.2, 2
1000, 128, 100, 10, 127, 0.13631025080567796, 9, 100.0, 5, 7, 14831, 13305, 11919, 5.0, 5.0, 1.8, 1.8, 3
1000, 128, 100, 10, 127, 0.14295241117699223, 6, 100.0, 4, 7, 6999, 6096, 8342, 5.0, 5.0, 1.2, 1.2, 2
1000, 128, 100, 10, 127, 0.13823299358721233, 7, 100.0, 3, 7, 11596, 10882, 10314, 5.0, 5.0, 1.4, 1.4, 3
1000, 128, 100, 10, 127, 0.13631025080567796, 9, 100.0, 5, 7, 10230, 9271, 13003, 5.0, 5.0, 1.8, 1.8, 2
1000, 128, 100, 10, 127, 0.14295241117699223, 6, 100.0, 3, 7, 5652, 4406, 7873, 5.0, 5.0, 1.2, 1.2, 2
1000, 128, 100, 10, 127, 0.13823299358721233, 7, 100.0, 2, 7, 4361, 3514, 9151, 5.0, 5.0, 1.4, 1.4, 3
1000, 128, 100, 10, 127, 0.13823299358721233, 7, 100.0, 3, 7, 3994, 3224, 9379, 5.0, 5.0, 1.4, 1.4, 4
