1000, 128, 0, 10, 0, 0.13764498288805815, 10, 100.0, 0, 0, 700, 0, 51, 5.0, 5.0, 2.0, 2.0, 0
1000, 128, 0, 10, 0, 0.13764498288805815, 10, 100.0, 0, 0, 700, 0, 64, 5.0, 5.0, 2.0, 2.0, 0
1000, 128, 0, 10, 0, 0.13621822880484583, 9, 100.0, 0, 0, 630, 0, 123, 5.0, 5.0, 1.8, 1.8, 0
1000, 128, 0, 10, 0, 0.13621822880484583, 9, 100.0, 0, 0, 630, 0, 73, 5.0, 5.0, 1.8, 1.8, 0
1000, 128, 0, 10, 0, 0.13631025080567796, 8, 100.0, 0, 0, 560, 0, 73, 5.0, 5.0, 1.6, 1.6, 0
1000, 128, 0, 10, 0, 0.13631025080567796, 8, 100.0, 0, 0, 560, 0, 73, 5.0, 5.0, 1.6, 1.6, 0
1000, 128, 0, 10, 0, 0.13621822880484583, 9, 100.0, 0, 0, 630, 0, 66, 5.0, 5.0, 1.8, 1.8, 0
1000, 128, 0, 10, 0, 0.13764498288805815, 10, 100.0, 0, 0, 700, 0, 91, 5.0, 5.0, 2.0, 2.0, 0
1000, 128, 0, 10, 0, 0.13621822880484583, 9, 100.0, 0, 0, 630, 0, 83, 5.0, 5.0, 1.8, 1.8, 0
1000, 128, 0, 10, 0, 0.13621822880484583, 9, 100.0, 0, 0, 630, 0, 89, 5.0, 5.0, 1.8, 1.8, 0
