1000, 128, 0, 1, 0, 0.0, 79, 100.0, 0, 0, 160, 0, 36, 53.0, 57.0, 1.490566037735849, 1.3859649122807018, 0, 128, 102
1000, 128, 0, 1, 0, 0.0, 80, 100.0, 0, 0, 160, 0, 76, 53.0, 57.0, 1.509433962264151, 1.4035087719298245, 0, 128, 97
1000, 128, 0, 1, 0, 0.0, 72, 100.0, 0, 0, 144, 0, 91, 53.0, 57.0, 1.3584905660377358, 1.263157894736842, 0, 128, 92
1000, 128, 0, 1, 0, 0.0, 82, 100.0, 0, 0, 164, 0, 87, 53.0, 57.0, 1.5471698113207548, 1.4385964912280702, 0, 128, 105
1000, 128, 0, 1, 0, 8.333333333333333E-4, 72, 100.0, 0, 0, 144, 0, 65, 53.0, 57.0, 1.3584905660377358, 1.263157894736842, 0, 128, 94
1000, 128, 0, 1, 0, 8.333333333333333E-4, 74, 100.0, 0, 0, 148, 0, 52, 53.0, 57.0, 1.3962264150943395, 1.2982456140350878, 0, 128, 93
1000, 128, 0, 1, 0, 0.0015, 81, 100.0, 0, 0, 162, 0, 49, 53.0, 57.0, 1.528301886792453, 1.4210526315789473, 0, 128, 101
1000, 128, 0, 1, 0, 0.0, 71, 100.0, 0, 0, 142, 0, 71, 53.0, 57.0, 1.3396226415094339, 1.2456140350877194, 0, 128, 92
1000, 128, 0, 1, 0, 0.0, 82, 100.0, 0, 0, 164, 0, 78, 53.0, 57.0, 1.5471698113207548, 1.4385964912280702, 0, 128, 99
1000, 128, 0, 1, 0, 7.5E-4, 72, 100.0, 0, 0, 144, 0, 78, 53.0, 57.0, 1.3584905660377358, 1.263157894736842, 0, 128, 91
