1000, 8, 0, 1, 0, 0.0, 931, 100.0, 0, 0, 52, 0, 12, 863.0, 934.0, 1.0787949015063731, 0.9967880085653105, 0, 8, 959
1000, 8, 0, 1, 0, 0.0, 815, 100.0, 0, 0, 50, 0, 12, 863.0, 934.0, 0.944380069524913, 0.8725910064239829, 0, 8, 855
1000, 8, 0, 1, 0, 0.0, 990, 100.0, 0, 0, 50, 0, 12, 863.0, 934.0, 1.1471610660486675, 1.0599571734475375, 0, 8, 1027
1000, 8, 0, 1, 0, 7.5E-4, 1010, 100.0, 0, 0, 77, 0, 12, 863.0, 934.0, 1.1703360370799536, 1.0813704496788008, 0, 8, 1066
1000, 8, 0, 1, 0, 0.0, 793, 100.0, 0, 0, 30, 0, 12, 863.0, 934.0, 0.9188876013904983, 0.8490364025695931, 0, 8, 864
1000, 8, 0, 1, 0, 0.0, 1251, 100.0, 0, 0, 69, 0, 12, 863.0, 934.0, 1.4495944380069525, 1.3394004282655245, 0, 8, 1271
1000, 8, 0, 1, 0, 0.0, 952, 100.0, 0, 0, 74, 0, 12, 863.0, 934.0, 1.1031286210892237, 1.019271948608137, 0, 8, 955
1000, 8, 0, 1, 0, 0.0010833333333333335, 1085, 100.0, 0, 0, 58, 0, 12, 863.0, 934.0, 1.257242178447277, 1.1616702355460387, 0, 8, 1193
1000, 8, 0, 1, 0, 0.0, 919, 100.0, 0, 0, 68, 0, 12, 863.0, 934.0, 1.0648899188876013, 0.9839400428265525, 0, 8, 939
1000, 8, 0, 1, 0, 0.0, 1015, 100.0, 0, 0, 56, 0, 12, 863.0, 934.0, 1.1761297798377752, 1.0867237687366167, 0, 8, 1216
