1000, 32, 5, 5, 31, 0.0052719605557840915, 45, 100.0, 12, 4251, 4352, 4251.0, 675456, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.004046601906005928, 45, 100.0, 10, 1911, 2072, 1911.0, 755800, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.00483400823033176, 52, 100.0, 12, 1674, 1602, 1674.0, 971133, 44.0, 1.1818181818181819
1000, 32, 5, 5, 31, 0.004276041403556888, 51, 100.0, 6, 1867, 1658, 1867.0, 1783968, 44.0, 1.1590909090909092
1000, 32, 5, 5, 31, 0.004468492618492619, 52, 100.0, 9, 2368, 2716, 2368.0, 107007, 44.0, 1.1818181818181819
1000, 32, 5, 5, 31, 0.004419526551879493, 47, 100.0, 14, 1518, 1386, 1518.0, 943717, 44.0, 1.0681818181818181
1000, 32, 5, 5, 31, 0.004168242949860596, 41, 100.0, 11, 1310, 1270, 1310.0, 1173787, 44.0, 0.9318181818181818
1000, 32, 5, 5, 31, 0.0043542453461571096, 51, 100.0, 10, 1948, 1942, 1948.0, 1327275, 44.0, 1.1590909090909092
1000, 32, 5, 5, 31, 0.003967467826291353, 56, 100.0, 7, 2659, 2606, 2659.0, 1554126, 44.0, 1.2727272727272727
1000, 32, 5, 5, 31, 0.005161000519088758, 48, 100.0, 20, 1860, 1602, 1860.0, 405942, 44.0, 1.0909090909090908
1000, 32, 5, 5, 31, 0.004692539160186224, 55, 100.0, 17, 1830, 1582, 1830.0, 552368, 44.0, 1.25
1000, 32, 5, 5, 31, 0.005021211468270299, 53, 100.0, 8, 2233, 2272, 2233.0, 2118076, 44.0, 1.2045454545454546
1000, 32, 5, 5, 31, 0.004352623971315922, 42, 100.0, 20, 1676, 1698, 1676.0, 1176889, 44.0, 0.9545454545454546
1000, 32, 5, 5, 31, 0.003970178840767078, 49, 100.0, 7, 2289, 2382, 2289.0, 2018315, 44.0, 1.1136363636363635
1000, 32, 5, 5, 31, 0.004745483274895041, 44, 100.0, 34, 2165, 2070, 2165.0, 218329, 44.0, 1.0
1000, 32, 5, 5, 31, 0.004525163317075086, 48, 100.0, 7, 1548, 1374, 1548.0, 1953964, 44.0, 1.0909090909090908
1000, 32, 5, 5, 31, 0.004933154302697648, 43, 100.0, 9, 2179, 2148, 2179.0, 1958432, 44.0, 0.9772727272727273
1000, 32, 5, 5, 31, 0.004233917226564284, 50, 100.0, 11, 1945, 1710, 1945.0, 763121, 44.0, 1.1363636363636365
1000, 32, 5, 5, 31, 0.00410534500329392, 61, 100.0, 8, 1942, 1672, 1942.0, 1014733, 44.0, 1.3863636363636365
1000, 32, 5, 5, 31, 0.004201517724621438, 49, 100.0, 15, 3723, 3720, 3723.0, 956943, 44.0, 1.1136363636363635
1000, 32, 5, 5, 31, 0.004867972305472308, 60, 100.0, 7, 2402, 2320, 2402.0, 1961125, 44.0, 1.3636363636363635
1000, 32, 5, 5, 31, 0.004511431623931626, 55, 100.0, 8, 2286, 2330, 2286.0, 2004995, 44.0, 1.25
1000, 32, 5, 5, 31, 0.00441301057473658, 44, 100.0, 15, 2527, 2362, 2527.0, 880507, 44.0, 1.0
1000, 32, 5, 5, 31, 0.004376865373188906, 46, 100.0, 9, 4151, 4444, 4151.0, 118708, 44.0, 1.0454545454545454
1000, 32, 5, 5, 31, 0.004417502964871386, 49, 100.0, 11, 2122, 2432, 2122.0, 1305310, 44.0, 1.1136363636363635
1000, 32, 5, 5, 31, 0.004534153265035616, 43, 100.0, 9, 1926, 1912, 1926.0, 1482153, 44.0, 0.9772727272727273
1000, 32, 5, 5, 31, 0.005689187919064088, 58, 100.0, 11, 2049, 1852, 2049.0, 1039892, 44.0, 1.3181818181818181
1000, 32, 5, 5, 31, 0.0046383297258297245, 60, 100.0, 7, 3100, 3848, 3100.0, 1041504, 44.0, 1.3636363636363635
1000, 32, 5, 5, 31, 0.005080088156597447, 43, 100.0, 7, 1936, 1964, 1936.0, 647055, 44.0, 0.9772727272727273
1000, 32, 5, 5, 31, 0.004114088689088686, 55, 100.0, 10, 5468, 5364, 5468.0, 566182, 44.0, 1.25
1000, 32, 5, 5, 31, 0.005021858555101591, 59, 100.0, 9, 1720, 1428, 1720.0, 1792834, 44.0, 1.3409090909090908
1000, 32, 5, 5, 31, 0.004277292886851708, 54, 100.0, 12, 1645, 1474, 1645.0, 1442749, 44.0, 1.2272727272727273
1000, 32, 5, 5, 31, 0.003651874432756784, 47, 100.0, 19, 1231, 1052, 1231.0, 635730, 44.0, 1.0681818181818181
1000, 32, 5, 5, 31, 0.0040783327783327755, 47, 100.0, 8, 1535, 1402, 1535.0, 1341638, 44.0, 1.0681818181818181
1000, 32, 5, 5, 31, 0.004519595480199194, 48, 100.0, 5, 2481, 2562, 2481.0, 2133955, 44.0, 1.0909090909090908
1000, 32, 5, 5, 31, 0.0037719457013574626, 45, 100.0, 17, 1457, 1438, 1457.0, 1561431, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.004275863863518663, 45, 100.0, 15, 1896, 1898, 1896.0, 1130512, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.003984634770973777, 43, 100.0, 12, 1986, 2080, 1986.0, 1211630, 44.0, 0.9772727272727273
1000, 32, 5, 5, 31, 0.004358662742486271, 51, 100.0, 6, 1770, 1716, 1770.0, 2055073, 44.0, 1.1590909090909092
1000, 32, 5, 5, 31, 0.0037663889215359793, 45, 100.0, 14, 1091, 848, 1091.0, 908053, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.004343764323911379, 56, 100.0, 11, 2256, 2086, 2256.0, 1514625, 44.0, 1.2727272727272727
1000, 32, 5, 5, 31, 0.004628285440050145, 46, 100.0, 13, 1511, 1256, 1511.0, 1119157, 44.0, 1.0454545454545454
1000, 32, 5, 5, 31, 0.004334189705203639, 48, 100.0, 8, 2957, 3110, 2957.0, 108503, 44.0, 1.0909090909090908
1000, 32, 5, 5, 31, 0.00472685941509471, 50, 100.0, 18, 1019, 744, 1019.0, 577057, 44.0, 1.1363636363636365
1000, 32, 5, 5, 31, 0.004035774012708999, 44, 100.0, 12, 1375, 1388, 1375.0, 2255428, 44.0, 1.0
1000, 32, 5, 5, 31, 0.004700409682336927, 48, 100.0, 9, 3315, 3742, 3315.0, 121665, 44.0, 1.0909090909090908
1000, 32, 5, 5, 31, 0.00425169666934373, 47, 100.0, 15, 5243, 5134, 5243.0, 1257993, 44.0, 1.0681818181818181
1000, 32, 5, 5, 31, 0.00464308803941157, 52, 100.0, 20, 1009, 778, 1009.0, 993428, 44.0, 1.1818181818181819
1000, 32, 5, 5, 31, 0.004551388888888889, 57, 100.0, 13, 1807, 1674, 1807.0, 798234, 44.0, 1.2954545454545454
1000, 32, 5, 5, 31, 0.0046209536378654026, 45, 100.0, 19, 1415, 1308, 1415.0, 448393, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.004732665846365541, 51, 100.0, 26, 1498, 1462, 1498.0, 1595108, 44.0, 1.1590909090909092
1000, 32, 5, 5, 31, 0.004773017423752717, 38, 100.0, 20, 746, 580, 746.0, 1262071, 44.0, 0.8636363636363636
1000, 32, 5, 5, 31, 0.004991225033136799, 49, 100.0, 17, 1366, 1178, 1366.0, 597593, 44.0, 1.1136363636363635
1000, 32, 5, 5, 31, 0.003969801178353806, 53, 100.0, 14, 1108, 832, 1108.0, 1029468, 44.0, 1.2045454545454546
1000, 32, 5, 5, 31, 0.004351138648932768, 45, 100.0, 24, 1288, 1244, 1288.0, 2586400, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.0042642671054435735, 58, 100.0, 11, 1961, 1718, 1961.0, 1491418, 44.0, 1.3181818181818181
1000, 32, 5, 5, 31, 0.004197448200234576, 43, 100.0, 9, 1929, 1788, 1929.0, 1722445, 44.0, 0.9772727272727273
1000, 32, 5, 5, 31, 0.0045152880616115935, 51, 100.0, 12, 1845, 1842, 1845.0, 1286997, 44.0, 1.1590909090909092
1000, 32, 5, 5, 31, 0.004603941075264605, 58, 100.0, 20, 2367, 2350, 2367.0, 1431012, 44.0, 1.3181818181818181
1000, 32, 5, 5, 31, 0.004358491568630888, 47, 100.0, 7, 1353, 1196, 1353.0, 1435385, 44.0, 1.0681818181818181
1000, 32, 5, 5, 31, 0.004169202550974994, 56, 100.0, 25, 1926, 2410, 1926.0, 131902, 44.0, 1.2727272727272727
1000, 32, 5, 5, 31, 0.004718168677727499, 49, 100.0, 12, 1128, 860, 1128.0, 963724, 44.0, 1.1136363636363635
1000, 32, 5, 5, 31, 0.005318433200786142, 45, 100.0, 15, 3561, 3806, 3561.0, 477626, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.004615558684521533, 50, 100.0, 9, 1915, 1868, 1915.0, 999634, 44.0, 1.1363636363636365
1000, 32, 5, 5, 31, 0.004780052055787351, 45, 100.0, 26, 1750, 1650, 1750.0, 1009695, 44.0, 1.0227272727272727
1000, 32, 5, 5, 31, 0.004458320192879016, 54, 100.0, 15, 2014, 1812, 2014.0, 980073, 44.0, 1.2272727272727273
1000, 32, 5, 5, 31, 0.0047353981802511205, 52, 100.0, 7, 2044, 1880, 2044.0, 1925805, 44.0, 1.1818181818181819
1000, 32, 5, 5, 31, 0.004742986751810281, 42, 100.0, 8, 2210, 2344, 2210.0, 1536524, 44.0, 0.9545454545454546
