87,122,100,296
18,132,100,331
23,152,100,345
3,165,100,432
60,167,100,384
6,168,100,410
29,170,100,421
45,170,100,421
70,172,100,394
57,173,100,412
35,174,100,408
95,175,100,420
90,176,100,431
77,182,100,422
80,183,100,447
78,186,100,461
72,188,100,422
91,188,100,467
11,190,100,470
58,191,100,461
97,191,100,467
28,195,100,445
5,196,100,488
53,196,100,461
59,196,100,455
85,196,100,451
98,197,100,442
4,199,100,488
10,199,100,485
49,199,100,492
86,201,100,495
74,202,100,504
7,203,100,511
76,208,100,503
88,208,100,488
47,209,100,502
93,209,100,492
9,212,100,536
41,214,100,486
62,214,100,496
64,217,100,530
31,218,100,554
68,218,100,489
33,219,100,518
69,225,100,531
40,230,100,560
55,232,100,525
54,233,100,559
99,233,100,521
67,235,100,530
27,237,100,542
30,238,100,530
79,238,100,573
61,239,100,548
66,239,100,536
13,240,100,568
17,241,100,587
21,241,100,564
83,243,100,564
1,244,100,605
0,245,100,604
94,246,100,563
14,247,100,597
42,252,100,617
37,253,100,598
92,253,100,622
15,254,100,621
65,259,100,630
56,262,100,653
39,263,100,624
36,264,100,641
89,264,100,667
20,265,100,634
48,274,100,628
71,276,100,666
26,277,100,692
75,279,100,638
51,284,100,681
22,296,100,726
52,296,100,723
96,296,100,673
46,309,100,717
44,314,100,716
63,316,100,753
16,317,100,768
82,318,100,727
8,320,100,720
32,325,100,818
19,329,100,759
43,334,100,826
25,338,100,835
2,341,100,780
84,345,100,786
81,348,100,789
50,359,100,828
73,359,100,872
38,367,100,878
12,441,100,1060
24,523,100,1253
34,681,100,1568
