16,182,200,694
198,219,200,785
156,227,200,818
4,237,200,866
165,241,200,895
77,244,200,904
60,246,200,847
99,247,200,888
37,255,200,928
15,256,200,930
40,256,200,964
49,257,200,948
199,257,200,886
114,259,200,986
101,261,200,937
2,262,200,991
67,262,200,953
83,265,200,951
129,265,200,948
0,266,200,968
81,268,200,1002
134,268,200,947
62,270,200,981
59,271,200,964
87,271,200,1009
7,273,200,1008
178,275,200,1010
31,276,200,1014
78,276,200,978
28,278,200,1044
137,279,200,991
26,280,200,1061
151,280,200,1010
160,280,200,1029
11,281,200,1038
163,281,200,961
68,282,200,1045
173,283,200,1030
195,283,200,1019
98,284,200,1006
25,288,200,1058
100,289,200,1003
85,292,200,1056
106,292,200,1011
96,293,200,1064
44,294,200,1097
144,294,200,1032
146,295,200,1082
13,296,200,1095
159,296,200,1027
76,297,200,1121
52,301,200,1122
63,301,200,1115
97,301,200,1090
9,302,200,1102
123,302,200,1101
140,303,200,1045
58,305,200,1115
92,305,200,1162
170,305,200,1116
8,307,200,1093
108,307,200,1144
110,307,200,1123
3,308,200,1167
193,309,200,1106
10,311,200,1088
197,312,200,1089
187,314,200,1157
18,315,200,1168
27,315,200,1185
46,315,200,1091
149,315,200,1105
139,317,200,1146
127,318,200,1136
194,318,200,1169
21,319,200,1164
112,319,200,1179
125,319,200,1095
192,319,200,1147
57,320,200,1153
164,321,200,1153
185,322,200,1187
118,326,200,1128
136,326,200,1177
126,327,200,1228
41,328,200,1167
88,328,200,1142
19,330,200,1244
69,330,200,1169
158,330,200,1202
45,332,200,1145
82,334,200,1140
103,335,200,1170
17,336,200,1193
50,338,200,1180
155,338,200,1253
153,339,200,1246
84,340,200,1172
64,341,200,1193
142,341,200,1197
14,342,200,1210
33,342,200,1209
122,342,200,1226
22,343,200,1209
107,343,200,1245
35,345,200,1253
171,345,200,1219
71,346,200,1223
115,348,200,1240
94,350,200,1224
113,351,200,1278
152,351,200,1265
174,351,200,1248
130,352,200,1280
109,354,200,1251
183,354,200,1234
12,355,200,1245
54,355,200,1245
66,355,200,1301
1,356,200,1303
177,356,200,1290
24,357,200,1271
157,359,200,1339
75,360,200,1310
32,361,200,1262
73,363,200,1271
175,364,200,1267
162,368,200,1322
196,368,200,1281
145,369,200,1299
43,370,200,1282
86,371,200,1337
141,371,200,1380
166,372,200,1309
182,372,200,1320
5,376,200,1375
121,377,200,1365
95,378,200,1338
111,379,200,1397
53,380,200,1404
20,384,200,1332
29,384,200,1399
90,385,200,1377
147,385,200,1326
150,386,200,1405
48,387,200,1403
133,387,200,1351
23,388,200,1340
181,389,200,1407
143,392,200,1432
89,393,200,1378
102,393,200,1405
51,394,200,1353
47,395,200,1382
42,398,200,1402
124,400,200,1410
168,400,200,1428
120,401,200,1452
135,402,200,1406
56,403,200,1477
61,404,200,1475
176,407,200,1408
169,409,200,1422
188,409,200,1430
180,411,200,1491
128,413,200,1508
34,414,200,1486
91,414,200,1531
131,414,200,1391
79,415,200,1436
179,418,200,1534
117,421,200,1483
74,424,200,1549
148,429,200,1569
138,431,200,1474
132,442,200,1566
93,443,200,1625
55,444,200,1561
72,448,200,1570
105,449,200,1600
70,453,200,1596
189,453,200,1658
104,454,200,1585
154,454,200,1610
167,455,200,1600
38,461,200,1696
80,463,200,1675
30,467,200,1646
191,472,200,1736
161,473,200,1691
186,484,200,1785
39,491,200,1798
6,499,200,1834
116,527,200,1827
184,548,200,1981
65,566,200,1957
36,577,200,2021
119,579,200,2023
172,600,200,2072
190,652,200,2249
