88,236,200,833
4,243,200,831
16,251,200,869
17,251,200,869
59,257,200,889
135,260,200,872
57,266,200,938
74,266,200,910
116,268,200,901
100,272,200,942
115,277,200,948
144,279,200,937
106,280,200,947
189,282,200,940
192,282,200,953
21,284,200,969
178,285,200,975
51,288,200,963
99,288,200,972
158,289,200,972
18,290,200,993
67,290,200,976
73,290,200,987
97,290,200,994
131,291,200,987
87,292,200,965
108,294,200,992
174,294,200,976
19,299,200,1071
190,299,200,996
34,303,200,1031
152,305,200,1051
119,306,200,1011
109,307,200,1043
31,308,200,1048
14,309,200,1068
62,309,200,1063
24,310,200,1063
182,310,200,1046
139,311,200,1059
141,311,200,1069
121,312,200,1044
197,313,200,1027
163,314,200,1072
15,317,200,1078
93,317,200,1051
153,317,200,1085
80,318,200,1068
195,318,200,1070
95,319,200,1083
134,321,200,1096
199,322,200,1070
65,324,200,1095
13,326,200,1114
41,326,200,1122
164,326,200,1112
37,327,200,1109
61,327,200,1119
33,329,200,1116
181,330,200,1089
44,332,200,1149
49,332,200,1117
172,332,200,1104
0,333,200,1179
194,333,200,1144
81,334,200,1147
112,335,200,1142
120,335,200,1136
124,335,200,1142
46,336,200,1144
101,336,200,1148
102,336,200,1122
188,336,200,1121
5,337,200,1159
43,337,200,1198
113,337,200,1152
50,338,200,1156
166,338,200,1131
147,339,200,1147
107,340,200,1178
79,341,200,1194
162,341,200,1122
28,342,200,1168
77,342,200,1162
71,343,200,1149
105,343,200,1196
155,343,200,1142
70,345,200,1158
176,345,200,1143
168,346,200,1182
183,347,200,1150
193,347,200,1155
11,348,200,1183
129,348,200,1186
133,349,200,1167
63,350,200,1202
94,350,200,1202
122,351,200,1149
132,352,200,1206
48,353,200,1190
127,353,200,1186
175,353,200,1168
140,354,200,1205
36,355,200,1179
12,356,200,1190
22,356,200,1244
52,357,200,1194
198,357,200,1226
173,358,200,1206
177,358,200,1222
179,359,200,1210
187,359,200,1219
114,360,200,1211
38,362,200,1235
161,362,200,1230
148,363,200,1222
186,364,200,1212
72,365,200,1192
29,366,200,1281
125,366,200,1256
7,367,200,1283
96,367,200,1210
118,367,200,1239
117,369,200,1242
145,369,200,1244
54,371,200,1252
137,371,200,1245
56,372,200,1236
3,373,200,1291
90,373,200,1260
151,374,200,1243
156,379,200,1276
55,381,200,1261
91,382,200,1288
78,384,200,1302
32,385,200,1308
171,386,200,1287
68,388,200,1335
23,390,200,1352
191,390,200,1308
92,391,200,1317
40,392,200,1340
27,393,200,1331
30,397,200,1373
83,397,200,1325
1,398,200,1406
103,398,200,1369
170,402,200,1373
150,403,200,1356
75,404,200,1401
136,409,200,1347
159,410,200,1399
82,414,200,1391
84,416,200,1411
142,416,200,1407
66,419,200,1435
128,419,200,1404
42,420,200,1447
160,420,200,1428
89,421,200,1407
111,421,200,1394
9,423,200,1458
126,423,200,1399
104,424,200,1451
25,425,200,1466
39,426,200,1463
196,429,200,1449
86,432,200,1456
45,436,200,1491
35,438,200,1484
60,439,200,1494
8,442,200,1528
169,446,200,1516
130,448,200,1532
154,448,200,1504
138,450,200,1539
157,452,200,1549
123,458,200,1537
110,464,200,1559
47,469,200,1614
185,470,200,1567
184,471,200,1588
6,473,200,1606
10,478,200,1673
26,482,200,1620
76,482,200,1655
58,485,200,1654
149,485,200,1648
69,489,200,1668
180,497,200,1672
167,519,200,1746
20,522,200,1777
64,524,200,1793
53,555,200,1872
146,571,200,1967
98,575,200,1971
143,598,200,2053
85,610,200,2072
2,616,200,2119
165,629,200,2126
