200,777,600,2862
350,794,600,2896
409,831,600,2987
130,834,600,3057
24,858,600,3193
227,859,600,3175
216,860,600,3157
98,862,600,3145
524,869,600,3232
91,870,600,3267
123,872,600,3214
270,875,600,3212
484,878,600,3263
333,882,600,3065
154,890,600,3296
141,894,600,3328
90,901,600,3305
124,901,600,3311
120,904,600,3265
52,906,600,3351
151,909,600,3286
272,910,600,3355
536,911,600,3333
48,912,600,3336
257,912,600,3182
424,912,600,3331
39,916,600,3375
448,918,600,3361
236,920,600,3414
579,924,600,3439
467,925,600,3407
229,926,600,3412
26,927,600,3399
113,927,600,3435
193,927,600,3430
296,927,600,3356
528,927,600,3356
37,928,600,3375
271,929,600,3326
106,931,600,3299
548,931,600,3400
500,936,600,3399
399,941,600,3489
385,942,600,3466
544,942,600,3426
366,943,600,3450
290,945,600,3502
253,946,600,3468
446,949,600,3443
23,950,600,3563
31,950,600,3496
339,955,600,3467
478,955,600,3457
587,958,600,3520
423,960,600,3486
117,961,600,3520
364,962,600,3513
155,963,600,3478
250,963,600,3589
525,963,600,3492
444,967,600,3385
562,967,600,3541
558,969,600,3496
389,971,600,3548
212,972,600,3547
480,973,600,3459
568,973,600,3533
597,973,600,3550
510,974,600,3564
335,976,600,3595
505,976,600,3577
49,978,600,3621
384,978,600,3597
450,978,600,3560
521,978,600,3564
30,980,600,3591
388,982,600,3518
127,983,600,3603
303,983,600,3582
535,983,600,3581
495,984,600,3595
258,986,600,3605
411,986,600,3596
440,986,600,3598
340,987,600,3476
469,987,600,3633
20,990,600,3670
452,990,600,3500
464,990,600,3589
472,990,600,3620
27,991,600,3695
291,992,600,3505
302,992,600,3579
394,994,600,3642
28,995,600,3680
363,996,600,3653
586,997,600,3635
121,998,600,3682
361,1001,600,3614
167,1003,600,3658
4,1005,600,3722
96,1005,600,3698
239,1005,600,3670
449,1006,600,3661
488,1006,600,3693
550,1008,600,3669
160,1010,600,3698
261,1010,600,3667
425,1010,600,3538
262,1012,600,3713
180,1015,600,3724
479,1015,600,3727
453,1019,600,3698
192,1020,600,3732
266,1021,600,3711
63,1022,600,3624
33,1024,600,3769
460,1024,600,3750
531,1024,600,3700
307,1025,600,3713
99,1026,600,3729
404,1026,600,3797
415,1026,600,3748
527,1027,600,3752
541,1027,600,3736
571,1027,600,3781
188,1028,600,3594
184,1029,600,3794
494,1029,600,3583
547,1029,600,3805
147,1030,600,3624
249,1031,600,3587
599,1031,600,3744
62,1032,600,3829
537,1032,600,3592
540,1035,600,3797
533,1036,600,3588
115,1038,600,3627
393,1038,600,3795
22,1039,600,3820
466,1044,600,3810
196,1045,600,3778
294,1045,600,3846
560,1047,600,3833
565,1048,600,3820
380,1050,600,3813
110,1051,600,3875
111,1051,600,3879
104,1052,600,3888
383,1052,600,3689
576,1053,600,3700
328,1055,600,3872
574,1055,600,3818
433,1056,600,3736
509,1057,600,3850
357,1060,600,3864
95,1061,600,3711
137,1061,600,3853
490,1061,600,3901
232,1063,600,3748
295,1063,600,3866
260,1064,600,3846
148,1065,600,3902
88,1067,600,3898
19,1068,600,3886
470,1068,600,3743
131,1069,600,3882
352,1069,600,3842
598,1069,600,3903
0,1071,600,3952
2,1073,600,3880
159,1074,600,3930
512,1074,600,3942
546,1074,600,3898
14,1075,600,3789
397,1075,600,3903
456,1075,600,3927
308,1076,600,3967
322,1076,600,3944
473,1076,600,3933
149,1078,600,3933
163,1078,600,3921
174,1078,600,3936
129,1079,600,3963
311,1079,600,3958
247,1081,600,3940
252,1082,600,4066
222,1084,600,3924
103,1085,600,3981
140,1085,600,4013
228,1085,600,3973
374,1086,600,3962
70,1087,600,3980
168,1087,600,4006
74,1089,600,3977
323,1089,600,3946
304,1090,600,3990
501,1090,600,3987
11,1091,600,4044
299,1091,600,3980
594,1091,600,4000
595,1091,600,3940
420,1093,600,3788
324,1094,600,4068
179,1095,600,4001
438,1095,600,3996
589,1095,600,3997
41,1096,600,3841
430,1096,600,3873
347,1097,600,3966
491,1097,600,3805
543,1097,600,3976
183,1099,600,4022
570,1099,600,3862
195,1100,600,3966
475,1100,600,4002
342,1101,600,4069
504,1101,600,3831
145,1102,600,4029
369,1102,600,4028
93,1104,600,4026
240,1106,600,4066
101,1107,600,4033
349,1107,600,4027
401,1108,600,4085
459,1108,600,3878
593,1108,600,3996
245,1109,600,4062
359,1109,600,3970
432,1110,600,4080
345,1112,600,4065
462,1115,600,4113
9,1116,600,4106
210,1116,600,4040
515,1116,600,4093
591,1116,600,4064
47,1118,600,4129
269,1118,600,4118
97,1119,600,4101
375,1119,600,4096
554,1119,600,4076
532,1120,600,4016
114,1121,600,4104
57,1123,600,4152
79,1123,600,4140
206,1123,600,4087
396,1123,600,4087
514,1123,600,4053
67,1124,600,4154
429,1124,600,4098
578,1124,600,4077
282,1126,600,4110
553,1126,600,4150
592,1128,600,3971
173,1129,600,4098
178,1129,600,4145
202,1129,600,4154
126,1131,600,4150
157,1131,600,4092
45,1132,600,4146
86,1132,600,4021
100,1134,600,3940
138,1135,600,4185
412,1135,600,4127
493,1136,600,3968
503,1136,600,4026
293,1138,600,4149
122,1140,600,4175
267,1140,600,4151
25,1141,600,4242
416,1141,600,4102
50,1142,600,4222
275,1142,600,4126
502,1143,600,4242
170,1144,600,4160
225,1145,600,4171
516,1146,600,4005
162,1149,600,4192
286,1149,600,4194
283,1151,600,4220
15,1153,600,4275
326,1153,600,4218
234,1154,600,4224
17,1155,600,4257
320,1156,600,4209
321,1156,600,4266
407,1156,600,4025
465,1156,600,4203
46,1157,600,4077
203,1158,600,4042
513,1158,600,4229
109,1159,600,4225
365,1160,600,4226
534,1160,600,4203
575,1160,600,4228
112,1161,600,4231
506,1161,600,4050
538,1161,600,4254
116,1164,600,4211
454,1164,600,4072
292,1166,600,4257
66,1167,600,4306
221,1170,600,4232
254,1170,600,4244
351,1170,600,4291
372,1170,600,4229
68,1171,600,4326
80,1172,600,4259
237,1172,600,4291
590,1172,600,4080
189,1173,600,4326
194,1173,600,4248
403,1173,600,4221
71,1174,600,4325
489,1174,600,4301
164,1175,600,4121
390,1175,600,4326
317,1177,600,4134
468,1177,600,4282
313,1179,600,4279
318,1181,600,4323
487,1181,600,4304
176,1182,600,4336
341,1182,600,4300
461,1182,600,4277
161,1183,600,4298
280,1183,600,4350
485,1184,600,4293
243,1185,600,4331
64,1186,600,4317
58,1187,600,4346
166,1188,600,4338
353,1188,600,4365
55,1190,600,4107
231,1190,600,4344
107,1193,600,4398
265,1195,600,4347
44,1196,600,4391
277,1196,600,4303
219,1198,600,4362
251,1198,600,4232
284,1198,600,4361
204,1199,600,4203
428,1201,600,4406
268,1202,600,4196
327,1202,600,4446
259,1203,600,4397
12,1204,600,4449
379,1205,600,4414
158,1206,600,4432
187,1206,600,4369
143,1208,600,4413
230,1208,600,4387
436,1208,600,4414
557,1209,600,4382
