74,102,80,253
7,106,80,308
39,106,80,283
72,106,80,269
1,107,80,305
44,107,80,283
50,111,80,281
18,118,80,314
66,122,80,331
9,123,80,340
0,124,80,321
63,125,80,305
29,126,80,328
56,126,80,319
41,127,80,329
73,127,80,320
4,128,80,354
60,129,80,332
69,131,80,331
33,134,80,370
27,137,80,381
8,138,80,370
19,139,80,372
40,139,80,348
75,139,80,365
54,140,80,362
2,141,80,370
38,141,80,384
68,141,80,361
37,142,80,399
43,142,80,366
59,142,80,368
62,144,80,378
11,145,80,375
20,146,80,371
34,148,80,383
32,149,80,383
47,152,80,416
48,154,80,398
42,155,80,388
53,156,80,408
58,156,80,398
15,157,80,424
28,157,80,408
35,157,80,399
61,159,80,401
16,166,80,415
70,166,80,445
52,167,80,432
17,172,80,443
21,172,80,437
71,173,80,421
10,175,80,455
6,176,80,480
31,176,80,461
13,183,80,495
64,190,80,479
51,191,80,513
14,194,80,529
23,197,80,534
65,197,80,491
78,197,80,495
46,198,80,514
55,198,80,501
36,199,80,549
49,199,80,528
25,200,80,517
5,203,80,525
22,205,80,534
26,207,80,553
12,213,80,550
76,213,80,541
3,214,80,554
79,218,80,558
24,248,80,647
45,250,80,647
30,264,80,692
77,264,80,676
67,272,80,695
57,305,80,767
