10,74,60,183
25,87,60,204
35,87,60,192
28,89,60,204
38,92,60,211
44,92,60,198
12,93,60,225
19,94,60,229
49,94,60,208
46,95,60,214
13,97,60,237
39,98,60,231
2,100,60,227
21,101,60,243
7,102,60,246
22,102,60,240
52,102,60,238
34,106,60,233
50,106,60,235
8,107,60,238
18,109,60,265
31,111,60,255
45,113,60,236
9,114,60,264
36,114,60,254
53,114,60,269
59,114,60,257
51,117,60,257
15,120,60,277
5,121,60,283
48,123,60,273
40,125,60,279
0,127,60,295
17,130,60,287
26,133,60,306
37,133,60,301
57,134,60,298
55,136,60,307
56,136,60,291
29,142,60,321
30,143,60,313
4,144,60,317
1,147,60,338
23,147,60,335
33,148,60,345
54,151,60,339
16,155,60,348
20,155,60,351
32,159,60,371
14,160,60,362
58,164,60,361
11,167,60,387
42,170,60,396
6,174,60,403
41,178,60,404
43,178,60,403
24,179,60,402
47,179,60,396
3,194,60,416
27,200,60,445
