322,455,400,1663
183,468,400,1719
176,480,400,1750
263,499,400,1820
88,502,400,1893
129,503,400,1826
124,518,400,1900
348,520,400,1933
99,527,400,1905
110,531,400,1974
15,536,400,2014
102,538,400,1978
113,547,400,2011
255,548,400,2042
227,549,400,2013
119,550,400,2004
197,551,400,2052
300,551,400,2018
5,555,400,2066
65,555,400,2116
178,557,400,2069
383,559,400,2025
323,561,400,2031
44,563,400,2082
91,563,400,2074
370,563,400,2055
250,565,400,2109
368,566,400,2031
71,570,400,2081
369,570,400,2081
139,572,400,2129
248,573,400,2068
83,574,400,2122
123,574,400,2092
294,580,400,2126
45,581,400,2095
318,581,400,2146
41,585,400,2134
331,585,400,2130
180,587,400,2135
378,587,400,2142
202,589,400,2139
104,590,400,2176
241,591,400,2145
63,592,400,2196
152,593,400,2167
291,593,400,2174
398,593,400,2181
333,594,400,2161
201,601,400,2189
321,605,400,2207
205,606,400,2184
1,607,400,2252
387,608,400,2188
38,612,400,2246
115,613,400,2286
86,616,400,2216
299,616,400,2177
352,616,400,2227
190,618,400,2303
192,621,400,2234
375,621,400,2259
384,621,400,2229
261,624,400,2268
191,626,400,2305
135,627,400,2260
158,627,400,2291
234,630,400,2215
209,631,400,2301
256,631,400,2342
254,632,400,2275
42,634,400,2306
363,634,400,2315
8,635,400,2349
23,635,400,2308
67,635,400,2330
134,635,400,2325
171,635,400,2326
273,635,400,2278
154,636,400,2354
162,636,400,2305
132,637,400,2323
207,637,400,2318
244,637,400,2333
239,639,400,2342
347,639,400,2215
361,641,400,2347
131,644,400,2390
262,644,400,2360
9,645,400,2402
288,646,400,2332
28,648,400,2372
335,648,400,2379
136,649,400,2398
327,649,400,2385
30,650,400,2405
193,651,400,2273
93,652,400,2434
163,653,400,2382
298,653,400,2288
314,653,400,2275
344,653,400,2299
24,654,400,2408
194,654,400,2405
246,654,400,2384
53,655,400,2463
182,656,400,2377
3,657,400,2466
345,657,400,2301
116,658,400,2443
310,658,400,2387
142,661,400,2299
148,661,400,2424
312,661,400,2377
75,663,400,2419
6,664,400,2478
305,664,400,2419
240,665,400,2418
389,666,400,2407
330,667,400,2432
380,667,400,2413
164,668,400,2410
325,668,400,2444
285,669,400,2386
62,670,400,2362
60,671,400,2453
79,672,400,2442
128,673,400,2470
225,673,400,2462
266,677,400,2395
213,679,400,2475
260,680,400,2459
34,681,400,2504
57,681,400,2511
233,681,400,2352
280,681,400,2478
0,682,400,2478
232,682,400,2465
14,684,400,2538
68,684,400,2422
109,685,400,2407
172,685,400,2503
346,688,400,2497
343,689,400,2517
309,691,400,2549
379,691,400,2517
22,692,400,2588
270,692,400,2515
105,693,400,2534
32,695,400,2579
56,695,400,2543
133,695,400,2547
259,695,400,2541
306,695,400,2529
351,695,400,2516
140,698,400,2408
7,700,400,2567
185,701,400,2564
282,701,400,2465
126,702,400,2548
101,703,400,2564
43,704,400,2584
399,706,400,2582
16,707,400,2641
90,707,400,2556
188,707,400,2591
221,707,400,2602
279,707,400,2651
281,707,400,2551
376,710,400,2584
296,711,400,2576
46,712,400,2576
174,712,400,2577
253,712,400,2563
349,712,400,2601
77,713,400,2663
146,713,400,2565
189,713,400,2590
315,716,400,2618
204,718,400,2524
336,718,400,2493
257,720,400,2508
275,720,400,2601
73,722,400,2639
340,722,400,2625
94,723,400,2716
52,724,400,2630
274,725,400,2609
13,726,400,2652
161,726,400,2562
307,726,400,2619
357,731,400,2679
362,731,400,2653
59,732,400,2701
284,732,400,2697
367,732,400,2669
160,733,400,2680
277,733,400,2570
84,735,400,2698
366,736,400,2649
33,737,400,2706
35,737,400,2728
127,740,400,2656
320,741,400,2656
394,742,400,2722
50,743,400,2684
2,745,400,2756
373,745,400,2720
98,746,400,2781
18,747,400,2776
117,747,400,2723
218,747,400,2760
364,747,400,2694
292,748,400,2653
395,748,400,2750
179,749,400,2717
339,750,400,2734
54,751,400,2761
159,751,400,2718
184,751,400,2653
37,752,400,2758
391,752,400,2738
377,753,400,2748
397,753,400,2759
268,754,400,2614
206,755,400,2739
58,756,400,2808
156,756,400,2742
264,756,400,2764
169,760,400,2780
166,761,400,2633
245,761,400,2792
358,762,400,2795
106,764,400,2667
210,764,400,2818
48,765,400,2784
92,766,400,2805
208,766,400,2810
217,766,400,2840
355,766,400,2814
371,766,400,2792
66,767,400,2831
82,768,400,2803
258,768,400,2814
196,769,400,2858
287,770,400,2787
390,770,400,2725
334,771,400,2831
76,773,400,2833
252,775,400,2796
87,777,400,2868
10,779,400,2889
381,779,400,2880
55,781,400,2883
165,781,400,2885
237,781,400,2823
251,781,400,2830
120,783,400,2839
385,783,400,2875
25,784,400,2899
175,784,400,2846
319,784,400,2858
31,785,400,2870
247,788,400,2900
107,790,400,2897
203,790,400,2878
308,792,400,2842
214,793,400,2948
354,793,400,2849
303,794,400,2888
