11,94,80,242
39,116,80,283
72,116,80,272
21,119,80,293
26,122,80,277
73,125,80,279
7,129,80,313
52,130,80,299
15,131,80,307
32,132,80,326
36,133,80,342
40,134,80,307
20,142,80,336
30,143,80,349
61,143,80,323
23,146,80,337
18,154,80,348
50,154,80,356
55,154,80,366
56,154,80,352
22,156,80,361
17,158,80,391
31,158,80,370
76,158,80,351
2,159,80,394
8,161,80,383
57,162,80,365
65,163,80,394
28,165,80,395
51,169,80,402
75,170,80,388
33,171,80,419
67,171,80,390
35,172,80,411
49,172,80,427
12,173,80,403
9,176,80,416
10,177,80,424
62,177,80,402
37,178,80,439
64,178,80,405
4,179,80,462
0,181,80,425
45,182,80,416
25,183,80,442
68,183,80,455
41,184,80,418
43,184,80,445
14,186,80,455
38,187,80,452
46,187,80,423
24,189,80,432
79,190,80,416
71,191,80,445
34,192,80,476
54,192,80,470
66,195,80,431
58,198,80,456
1,208,80,519
27,208,80,524
44,212,80,486
47,212,80,483
3,214,80,496
53,215,80,522
48,218,80,485
78,218,80,530
60,224,80,502
16,226,80,557
29,231,80,524
42,234,80,540
77,239,80,536
13,240,80,541
19,256,80,607
5,259,80,641
59,267,80,591
70,277,80,623
6,294,80,684
74,296,80,694
69,317,80,708
63,328,80,804
