101,344,200,850
0,345,200,869
57,349,200,878
121,355,200,882
198,365,200,839
39,367,200,902
159,368,200,896
149,370,200,879
87,376,200,896
135,379,200,910
199,379,200,898
136,381,200,930
46,385,200,927
69,388,200,963
26,390,200,950
71,392,200,883
160,395,200,981
153,397,200,965
78,398,200,953
162,398,200,992
67,399,200,1004
43,400,200,981
66,401,200,976
20,405,200,984
134,408,200,1008
123,409,200,988
37,410,200,995
85,410,200,942
114,410,200,1006
129,414,200,1011
76,415,200,1031
61,416,200,1036
192,418,200,1025
158,420,200,1043
161,427,200,1022
194,427,200,1065
84,428,200,1054
2,430,200,1074
115,432,200,1053
70,438,200,1080
122,439,200,1052
117,441,200,1085
41,447,200,1115
126,449,200,1096
139,449,200,1077
168,449,200,1098
24,450,200,1097
195,451,200,1102
54,452,200,1128
116,455,200,1131
3,456,200,1125
42,456,200,1114
171,460,200,1112
97,462,200,1131
17,463,200,1160
63,463,200,1123
64,464,200,1142
193,465,200,1137
44,466,200,1104
38,469,200,1133
10,470,200,1153
88,470,200,1164
156,472,200,1062
166,473,200,1132
186,473,200,1125
23,475,200,1154
51,477,200,1172
105,477,200,1155
155,477,200,1148
6,479,200,1183
187,479,200,1140
12,480,200,1109
68,480,200,1173
164,481,200,1190
178,481,200,1174
11,483,200,1202
5,484,200,1171
47,484,200,1184
82,484,200,1093
79,486,200,1208
75,488,200,1194
146,489,200,1160
106,491,200,1112
140,491,200,1254
147,491,200,1113
119,493,200,1128
151,495,200,1131
188,495,200,1216
189,496,200,1205
19,498,200,1221
109,498,200,1252
127,499,200,1148
53,501,200,1239
180,501,200,1210
163,502,200,1202
89,503,200,1139
196,507,200,1241
14,508,200,1259
86,509,200,1250
49,512,200,1161
131,513,200,1264
190,513,200,1229
50,521,200,1289
148,521,200,1271
108,523,200,1286
191,524,200,1299
80,528,200,1280
30,529,200,1288
36,529,200,1292
21,532,200,1300
52,533,200,1302
141,533,200,1289
150,533,200,1293
197,534,200,1306
183,536,200,1327
83,538,200,1327
181,538,200,1221
145,539,200,1304
62,546,200,1378
98,546,200,1328
175,547,200,1323
177,547,200,1308
165,548,200,1345
170,549,200,1344
93,550,200,1313
90,551,200,1243
102,553,200,1354
99,557,200,1338
143,557,200,1360
40,558,200,1279
169,558,200,1359
25,561,200,1402
120,561,200,1377
48,563,200,1346
94,564,200,1277
8,565,200,1393
4,570,200,1417
152,572,200,1365
95,578,200,1295
107,578,200,1311
111,579,200,1387
167,580,200,1414
172,581,200,1312
100,585,200,1323
184,587,200,1414
103,588,200,1403
9,592,200,1461
34,595,200,1358
58,598,200,1486
73,600,200,1363
137,601,200,1376
22,605,200,1500
28,608,200,1529
157,608,200,1498
55,610,200,1405
96,610,200,1497
1,614,200,1403
154,619,200,1410
185,631,200,1524
144,637,200,1517
60,640,200,1550
133,643,200,1564
31,647,200,1583
7,650,200,1569
128,661,200,1630
35,662,200,1612
15,665,200,1613
130,667,200,1610
16,670,200,1658
45,679,200,1658
65,679,200,1522
110,680,200,1628
173,685,200,1655
124,688,200,1664
179,693,200,1685
59,696,200,1685
91,696,200,1696
74,701,200,1700
27,707,200,1736
142,708,200,1721
72,710,200,1718
104,720,200,1749
13,727,200,1782
176,728,200,1656
56,743,200,1839
92,770,200,1857
138,771,200,1896
118,773,200,1871
113,786,200,1882
33,798,200,1964
182,800,200,1947
174,841,200,2044
29,847,200,2059
125,859,200,1942
112,890,200,2041
77,895,200,2162
81,902,200,2187
18,925,200,2253
132,951,200,2303
32,1156,200,2806
