293,675,600,2856
92,687,600,2890
289,712,600,2965
189,715,600,3032
573,718,600,3003
8,740,600,3191
595,742,600,3083
108,745,600,3115
266,745,600,3131
443,760,600,3181
469,760,600,3139
174,764,600,3268
371,765,600,3203
553,767,600,3235
356,769,600,3255
544,773,600,3244
143,774,600,3337
345,776,600,3260
236,779,600,3250
1,784,600,3303
527,784,600,3283
34,785,600,3281
301,789,600,3316
341,789,600,3335
126,791,600,3308
198,791,600,3378
239,792,600,3298
272,792,600,3385
442,792,600,3301
184,793,600,3308
129,797,600,3292
500,798,600,3302
294,799,600,3341
71,800,600,3370
512,800,600,3469
545,800,600,3365
32,801,600,3383
339,801,600,3394
233,802,600,3341
457,803,600,3332
137,805,600,3421
209,805,600,3356
93,806,600,3400
277,806,600,3372
505,806,600,3387
316,810,600,3453
227,811,600,3388
397,811,600,3362
586,812,600,3385
593,818,600,3411
51,819,600,3447
436,819,600,3389
10,820,600,3446
454,824,600,3461
140,825,600,3419
571,825,600,3466
393,826,600,3427
411,826,600,3476
453,830,600,3477
489,832,600,3458
547,834,600,3492
68,836,600,3568
452,836,600,3492
30,837,600,3541
105,837,600,3553
523,837,600,3510
268,838,600,3484
391,838,600,3553
483,838,600,3483
564,838,600,3493
513,839,600,3520
588,839,600,3514
88,841,600,3586
400,842,600,3505
528,843,600,3444
440,844,600,3562
338,845,600,3566
475,845,600,3531
331,846,600,3509
335,846,600,3594
456,846,600,3548
168,847,600,3560
578,847,600,3584
179,848,600,3616
395,848,600,3549
458,848,600,3572
36,849,600,3627
427,850,600,3580
197,851,600,3511
190,852,600,3571
286,852,600,3534
212,854,600,3625
210,855,600,3643
312,855,600,3601
501,855,600,3574
118,856,600,3578
166,856,600,3610
288,856,600,3557
413,856,600,3542
441,856,600,3593
482,856,600,3603
262,858,600,3569
363,859,600,3568
468,859,600,3615
159,861,600,3660
267,861,600,3592
508,862,600,3608
552,862,600,3618
206,864,600,3638
148,865,600,3678
181,865,600,3627
96,866,600,3627
215,867,600,3664
223,869,600,3660
254,869,600,3625
103,870,600,3588
562,870,600,3631
15,871,600,3698
450,871,600,3658
243,872,600,3704
219,873,600,3646
317,873,600,3700
398,873,600,3599
516,873,600,3660
176,874,600,3653
598,874,600,3677
167,877,600,3678
485,882,600,3708
106,883,600,3765
158,884,600,3646
434,884,600,3712
536,884,600,3681
11,885,600,3727
350,885,600,3741
298,886,600,3765
13,888,600,3746
0,889,600,3798
98,890,600,3709
321,890,600,3715
439,890,600,3727
529,890,600,3698
264,891,600,3742
495,892,600,3767
276,894,600,3740
328,894,600,3824
387,894,600,3698
510,894,600,3713
48,895,600,3750
307,895,600,3783
26,897,600,3820
52,897,600,3794
291,897,600,3721
134,898,600,3746
292,899,600,3738
224,900,600,3779
369,900,600,3723
484,900,600,3786
549,900,600,3747
