18,88,80,238
62,106,80,264
51,108,80,275
60,109,80,293
21,111,80,278
9,113,80,295
70,114,80,269
25,116,80,294
22,118,80,279
35,119,80,287
53,119,80,297
47,121,80,309
31,126,80,309
78,130,80,318
28,131,80,340
0,132,80,343
45,132,80,344
48,133,80,328
75,133,80,327
5,134,80,345
20,134,80,357
32,134,80,344
63,135,80,352
69,143,80,354
38,145,80,366
33,146,80,357
17,147,80,376
56,147,80,361
50,148,80,363
2,150,80,388
24,152,80,365
54,152,80,384
15,157,80,387
3,159,80,407
34,160,80,392
4,161,80,429
11,161,80,399
49,162,80,421
74,162,80,402
37,164,80,412
30,168,80,447
76,168,80,410
58,170,80,420
61,172,80,418
64,174,80,424
13,176,80,444
8,177,80,434
66,180,80,445
19,184,80,471
40,186,80,473
10,187,80,484
44,187,80,465
12,188,80,482
46,191,80,468
52,191,80,469
73,193,80,483
39,194,80,502
29,195,80,474
43,195,80,462
36,198,80,473
67,199,80,495
71,202,80,503
6,204,80,511
14,204,80,505
55,204,80,508
79,208,80,517
7,211,80,536
72,213,80,530
57,217,80,528
65,217,80,538
16,218,80,549
41,228,80,572
42,229,80,559
68,240,80,587
26,241,80,588
77,242,80,577
27,260,80,653
23,289,80,721
59,319,80,798
1,320,80,818
