1000, 1, 10, 10, 0, 0.009441541633834698, 779, 100.0, 183, 6, 506, 0, 129213, 691.0, 691.0, 1.1273516642547032
1000, 1, 10, 10, 0, 0.008929634645228956, 616, 100.0, 242, 6, 433, 0, 154524, 691.0, 691.0, 0.8914616497829233
1000, 1, 10, 10, 0, 0.00971487234705583, 549, 100.0, 152, 6, 355, 0, 70525, 691.0, 691.0, 0.7945007235890015
1000, 1, 10, 10, 0, 0.009704911730619431, 873, 100.0, 148, 6, 638, 0, 134583, 691.0, 691.0, 1.2633863965267729
1000, 1, 10, 10, 0, 0.009663447494185847, 737, 100.0, 389, 6, 506, 0, 146710, 691.0, 691.0, 1.0665701881331404
1000, 1, 10, 10, 0, 0.009191176851383827, 684, 100.0, 422, 6, 458, 0, 124377, 691.0, 691.0, 0.9898697539797395
1000, 1, 10, 10, 0, 0.009780199771213392, 916, 100.0, 151, 6, 629, 0, 180455, 691.0, 691.0, 1.32561505065123
1000, 1, 10, 10, 0, 0.00879905416888593, 767, 100.0, 103, 6, 509, 0, 114560, 691.0, 691.0, 1.109985528219971
1000, 1, 10, 10, 0, 0.009610856826314846, 634, 100.0, 189, 6, 417, 0, 116313, 691.0, 691.0, 0.9175108538350217
1000, 1, 10, 10, 0, 0.009251370558182053, 890, 100.0, 224, 6, 566, 0, 132223, 691.0, 691.0, 1.2879884225759768
1000, 1, 10, 10, 0, 0.008849618022306157, 611, 100.0, 313, 6, 370, 0, 83127, 691.0, 691.0, 0.8842257597684515
1000, 1, 10, 10, 0, 0.009421102185418749, 829, 100.0, 518, 6, 471, 0, 121811, 691.0, 691.0, 1.199710564399421
1000, 1, 10, 10, 0, 0.009522136708507706, 753, 100.0, 753, 6, 545, 0, 81370, 691.0, 691.0, 1.0897250361794502
1000, 1, 10, 10, 0, 0.009780199771213392, 916, 100.0, 225, 6, 579, 0, 159650, 691.0, 691.0, 1.32561505065123
1000, 1, 10, 10, 0, 0.009117284657443851, 1176, 100.0, 141, 6, 839, 0, 207944, 691.0, 691.0, 1.7018813314037626
1000, 1, 10, 10, 0, 0.009064864508444419, 1051, 100.0, 252, 6, 698, 0, 174433, 691.0, 691.0, 1.5209840810419681
1000, 1, 10, 10, 0, 0.009469530991074625, 521, 100.0, 204, 6, 301, 0, 81270, 691.0, 691.0, 0.7539797395079595
1000, 1, 10, 10, 0, 0.00954727454564851, 622, 100.0, 320, 6, 445, 0, 111629, 691.0, 691.0, 0.9001447178002895
1000, 1, 10, 10, 0, 0.00969299433717899, 980, 100.0, 416, 6, 639, 0, 178629, 691.0, 691.0, 1.4182344428364688
1000, 1, 10, 10, 0, 0.009219352038732195, 796, 100.0, 129, 6, 519, 0, 123393, 691.0, 691.0, 1.1519536903039074
1000, 1, 10, 10, 0, 0.00934500152439996, 762, 100.0, 280, 6, 501, 0, 109801, 691.0, 691.0, 1.1027496382054993
1000, 1, 10, 10, 0, 0.009165409921039227, 686, 100.0, 149, 6, 461, 0, 82754, 691.0, 691.0, 0.9927641099855282
1000, 1, 10, 10, 0, 0.009704911730619431, 873, 100.0, 148, 6, 638, 0, 134583, 691.0, 691.0, 1.2633863965267729
1000, 1, 10, 10, 0, 0.009061745084083922, 757, 100.0, 250, 6, 509, 0, 139355, 691.0, 691.0, 1.0955137481910275
1000, 1, 10, 10, 0, 0.009258334574794422, 730, 100.0, 202, 6, 498, 0, 129672, 691.0, 691.0, 1.0564399421128798
1000, 1, 10, 10, 0, 0.008989711371808248, 646, 100.0, 344, 6, 416, 0, 109657, 691.0, 691.0, 0.934876989869754
1000, 1, 10, 10, 0, 0.00934500152439996, 762, 100.0, 280, 6, 501, 0, 109801, 691.0, 691.0, 1.1027496382054993
1000, 1, 10, 10, 0, 0.009287235394950105, 728, 100.0, 209, 6, 448, 0, 119311, 691.0, 691.0, 1.0535455861070913
1000, 1, 10, 10, 0, 0.009119964117148485, 721, 100.0, 222, 6, 461, 0, 106872, 691.0, 691.0, 1.0434153400868307
1000, 1, 10, 10, 0, 0.009763072973949289, 905, 100.0, 207, 6, 585, 0, 133920, 691.0, 691.0, 1.3096960926193921
1000, 1, 10, 10, 0, 0.009250116341820156, 899, 100.0, 94, 6, 587, 0, 133017, 691.0, 691.0, 1.301013024602026
1000, 1, 10, 10, 0, 0.008991850667741115, 855, 100.0, 147, 6, 594, 0, 170925, 691.0, 691.0, 1.2373371924746743
1000, 1, 10, 10, 0, 0.00907757038475105, 586, 100.0, 421, 6, 389, 0, 70805, 691.0, 691.0, 0.8480463096960926
1000, 1, 10, 10, 0, 0.008756746449023687, 607, 100.0, 314, 6, 364, 0, 107055, 691.0, 691.0, 0.8784370477568741
1000, 1, 10, 10, 0, 0.008817015926894791, 888, 100.0, 230, 6, 592, 0, 156230, 691.0, 691.0, 1.2850940665701882
1000, 1, 10, 10, 0, 0.008921141748202596, 720, 100.0, 246, 6, 467, 0, 103313, 691.0, 691.0, 1.0419681620839363
1000, 1, 10, 10, 0, 0.009231425163580246, 719, 100.0, 195, 6, 524, 0, 110849, 691.0, 691.0, 1.0405209840810419
1000, 1, 10, 10, 0, 0.009119964117148485, 721, 100.0, 222, 6, 461, 0, 106872, 691.0, 691.0, 1.0434153400868307
1000, 1, 10, 10, 0, 0.009678229329175305, 802, 100.0, 119, 6, 509, 0, 102931, 691.0, 691.0, 1.1606367583212736
1000, 1, 10, 10, 0, 0.009263713726746801, 867, 100.0, 107, 6, 628, 0, 141171, 691.0, 691.0, 1.2547033285094067
1000, 1, 10, 10, 0, 0.009191176851383827, 684, 100.0, 210, 6, 470, 0, 112270, 691.0, 691.0, 0.9898697539797395
1000, 1, 10, 10, 0, 0.00999083148900927, 718, 100.0, 220, 6, 444, 0, 130723, 691.0, 691.0, 1.0390738060781477
1000, 1, 10, 10, 0, 0.009016636126844125, 633, 100.0, 105, 6, 448, 0, 93826, 691.0, 691.0, 0.9160636758321273
1000, 1, 10, 10, 0, 0.009095859689322838, 599, 100.0, 144, 6, 402, 0, 121084, 691.0, 691.0, 0.8668596237337193
1000, 1, 10, 10, 0, 0.009172030561980772, 735, 100.0, 122, 6, 531, 0, 136291, 691.0, 691.0, 1.0636758321273516
1000, 1, 10, 10, 0, 0.009087504475067102, 874, 100.0, 325, 6, 520, 0, 155184, 691.0, 691.0, 1.264833574529667
1000, 1, 10, 10, 0, 0.009386756100298325, 759, 100.0, 218, 6, 503, 0, 104141, 691.0, 691.0, 1.0984081041968161
1000, 1, 10, 10, 0, 0.009271736258063504, 644, 100.0, 161, 6, 421, 0, 114272, 691.0, 691.0, 0.9319826338639653
1000, 1, 10, 10, 0, 0.009415276401743979, 754, 100.0, 470, 6, 511, 0, 123399, 691.0, 691.0, 1.0911722141823443
1000, 1, 10, 10, 0, 0.009003120289969148, 639, 100.0, 74, 6, 429, 0, 121641, 691.0, 691.0, 0.9247467438494935
1000, 1, 10, 10, 0, 0.009507613955793411, 624, 100.0, 184, 6, 419, 0, 108488, 691.0, 691.0, 0.9030390738060782
1000, 1, 10, 10, 0, 0.009753303228232587, 726, 100.0, 428, 6, 459, 0, 103438, 691.0, 691.0, 1.0506512301013025
1000, 1, 10, 10, 0, 0.009136771637400272, 697, 100.0, 139, 6, 426, 0, 105338, 691.0, 691.0, 1.0086830680173662
1000, 1, 10, 10, 0, 0.00962124656186409, 668, 100.0, 133, 6, 446, 0, 139050, 691.0, 691.0, 0.9667149059334298
1000, 1, 10, 10, 0, 0.00934500152439996, 762, 100.0, 268, 6, 518, 0, 135852, 691.0, 691.0, 1.1027496382054993
1000, 1, 10, 10, 0, 0.00950083585557643, 794, 100.0, 435, 6, 478, 0, 142114, 691.0, 691.0, 1.1490593342981186
1000, 1, 10, 10, 0, 0.009215693118919021, 770, 100.0, 244, 6, 569, 0, 150922, 691.0, 691.0, 1.114327062228654
1000, 1, 10, 10, 0, 0.009012207267351668, 727, 100.0, 237, 6, 457, 0, 106686, 691.0, 691.0, 1.0520984081041969
1000, 1, 10, 10, 0, 0.009558329591991615, 1163, 100.0, 178, 6, 699, 0, 154635, 691.0, 691.0, 1.683068017366136
1000, 1, 10, 10, 0, 0.008991850667741115, 855, 100.0, 147, 6, 594, 0, 170925, 691.0, 691.0, 1.2373371924746743
1000, 1, 10, 10, 0, 0.00999083148900927, 718, 100.0, 154, 6, 458, 0, 129517, 691.0, 691.0, 1.0390738060781477
1000, 1, 10, 10, 0, 0.009663447494185847, 737, 100.0, 179, 6, 521, 0, 134301, 691.0, 691.0, 1.0665701881331404
1000, 1, 10, 10, 0, 0.009064864508444419, 1051, 100.0, 252, 6, 698, 0, 174433, 691.0, 691.0, 1.5209840810419681
1000, 1, 10, 10, 0, 0.009407219318324497, 1260, 100.0, 284, 6, 830, 0, 188757, 691.0, 691.0, 1.8234442836468885
1000, 1, 10, 10, 0, 0.009150831606635905, 689, 100.0, 236, 6, 415, 0, 72274, 691.0, 691.0, 0.9971056439942113
1000, 1, 10, 10, 0, 0.009129119542943423, 561, 100.0, 191, 6, 339, 0, 113855, 691.0, 691.0, 0.8118668596237337
1000, 1, 10, 10, 0, 0.008952778337908245, 801, 100.0, 304, 6, 544, 0, 136233, 691.0, 691.0, 1.1591895803183792
1000, 1, 10, 10, 0, 0.009416114168669384, 655, 100.0, 126, 6, 447, 0, 77636, 691.0, 691.0, 0.9479015918958031
1000, 1, 10, 10, 0, 0.009289560704024322, 654, 100.0, 418, 6, 453, 0, 80371, 691.0, 691.0, 0.9464544138929089
1000, 1, 10, 10, 0, 0.008817015926894791, 888, 100.0, 230, 6, 592, 0, 156230, 691.0, 691.0, 1.2850940665701882
1000, 1, 10, 10, 0, 0.009727753349112243, 711, 100.0, 143, 6, 470, 0, 101142, 691.0, 691.0, 1.0289435600578871
1000, 1, 10, 10, 0, 0.009701059593054501, 663, 100.0, 223, 6, 456, 0, 135713, 691.0, 691.0, 0.959479015918958
1000, 1, 10, 10, 0, 0.009000107008387758, 769, 100.0, 421, 6, 607, 0, 208274, 691.0, 691.0, 1.1128798842257597
