1000, 1, 10, 10, 0, 0.00921623658271158, 778, 100.0, 81, 2, 15560, 0, 42181, 691.0, 691.0, 1.125904486251809
1000, 1, 10, 10, 0, 0.009213352429366719, 606, 100.0, 94, 2, 12120, 0, 16896, 691.0, 691.0, 0.8769898697539797
1000, 1, 10, 10, 0, 0.00937518498802018, 670, 100.0, 241, 2, 13400, 0, 31635, 691.0, 691.0, 0.9696092619392185
1000, 1, 10, 10, 0, 0.00951238014963855, 661, 100.0, 215, 2, 13220, 0, 21116, 691.0, 691.0, 0.9565846599131693
1000, 1, 10, 10, 0, 0.009364376854348948, 838, 100.0, 289, 2, 16760, 0, 35869, 691.0, 691.0, 1.2127351664254704
1000, 1, 10, 10, 0, 0.009308209103829007, 998, 100.0, 59, 2, 19960, 0, 46411, 691.0, 691.0, 1.4442836468885674
1000, 1, 10, 10, 0, 0.009663447494185847, 737, 100.0, 42, 2, 14740, 0, 21108, 691.0, 691.0, 1.0665701881331404
1000, 1, 10, 10, 0, 0.009276079992232249, 783, 100.0, 41, 2, 15660, 0, 37970, 691.0, 691.0, 1.1331403762662808
1000, 1, 10, 10, 0, 0.009016636126844125, 633, 100.0, 17, 2, 12660, 0, 23221, 691.0, 691.0, 0.9160636758321273
1000, 1, 10, 10, 0, 0.009090792476830648, 1028, 100.0, 304, 2, 20560, 0, 48526, 691.0, 691.0, 1.487698986975398
1000, 1, 10, 10, 0, 0.009407993948290115, 811, 100.0, 236, 2, 16220, 0, 29542, 691.0, 691.0, 1.1736613603473227
1000, 1, 10, 10, 0, 0.00999083148900927, 718, 100.0, 82, 2, 14360, 0, 42177, 691.0, 691.0, 1.0390738060781477
1000, 1, 10, 10, 0, 0.009395143700057904, 682, 100.0, 56, 2, 13640, 0, 29557, 691.0, 691.0, 0.9869753979739508
1000, 1, 10, 10, 0, 0.009780199771213392, 916, 100.0, 111, 2, 18320, 0, 44300, 691.0, 691.0, 1.32561505065123
1000, 1, 10, 10, 0, 0.009527747150946125, 565, 100.0, 56, 2, 11300, 0, 21104, 691.0, 691.0, 0.8176555716353111
1000, 1, 10, 10, 0, 0.009308751106483671, 923, 100.0, 35, 2, 18460, 0, 46407, 691.0, 691.0, 1.3357452966714907
1000, 1, 10, 10, 0, 0.009642585806890914, 641, 100.0, 188, 2, 12820, 0, 31633, 691.0, 691.0, 0.9276410998552822
1000, 1, 10, 10, 0, 0.009105652556750627, 725, 100.0, 82, 2, 14500, 0, 37971, 691.0, 691.0, 1.049204052098408
1000, 1, 10, 10, 0, 0.009515150713517277, 1181, 100.0, 52, 2, 23620, 0, 75929, 691.0, 691.0, 1.7091172214182344
1000, 1, 10, 10, 0, 0.009143533467823433, 708, 100.0, 304, 2, 14160, 0, 29546, 691.0, 691.0, 1.0246020260492041
1000, 1, 10, 10, 0, 0.009045569228000603, 886, 100.0, 91, 2, 17720, 0, 27456, 691.0, 691.0, 1.2821997105643994
1000, 1, 10, 10, 0, 0.009108904347535756, 571, 100.0, 223, 2, 11420, 0, 27423, 691.0, 691.0, 0.8263386396526773
1000, 1, 10, 10, 0, 0.009421102185418749, 829, 100.0, 283, 2, 16580, 0, 33762, 691.0, 691.0, 1.199710564399421
1000, 1, 10, 10, 0, 0.009477992797025667, 817, 100.0, 42, 2, 16340, 0, 37965, 691.0, 691.0, 1.182344428364689
1000, 1, 10, 10, 0, 0.008996907988517934, 742, 100.0, 52, 2, 14840, 0, 16903, 691.0, 691.0, 1.0738060781476122
1000, 1, 10, 10, 0, 0.009430325355572046, 788, 100.0, 78, 2, 15760, 0, 35864, 691.0, 691.0, 1.1403762662807526
1000, 1, 10, 10, 0, 0.009663447494185847, 737, 100.0, 42, 2, 14740, 0, 21108, 691.0, 691.0, 1.0665701881331404
1000, 1, 10, 10, 0, 0.00931217934330569, 615, 100.0, 88, 2, 12300, 0, 27422, 691.0, 691.0, 0.8900144717800289
1000, 1, 10, 10, 0, 0.009170911786871554, 596, 100.0, 17, 2, 11920, 0, 29526, 691.0, 691.0, 0.8625180897250362
1000, 1, 10, 10, 0, 0.009399474461461912, 808, 100.0, 154, 2, 16160, 0, 35881, 691.0, 691.0, 1.1693198263386397
1000, 1, 10, 10, 0, 0.00968219324569979, 612, 100.0, 96, 2, 12240, 0, 35858, 691.0, 691.0, 0.8856729377713459
1000, 1, 10, 10, 0, 0.009386709490125515, 722, 100.0, 170, 2, 14440, 0, 33763, 691.0, 691.0, 1.044862518089725
1000, 1, 10, 10, 0, 0.00999083148900927, 718, 100.0, 141, 2, 14360, 0, 31640, 691.0, 691.0, 1.0390738060781477
1000, 1, 10, 10, 0, 0.008934760813462549, 765, 100.0, 35, 2, 15300, 0, 27437, 691.0, 691.0, 1.1070911722141823
1000, 1, 10, 10, 0, 0.009376491444792646, 831, 100.0, 175, 2, 16620, 0, 29546, 691.0, 691.0, 1.2026049204052098
1000, 1, 10, 10, 0, 0.009143533467823433, 708, 100.0, 17, 2, 14160, 0, 46386, 691.0, 691.0, 1.0246020260492041
