1000, 1, 10, 10, 0, 0.009585274980082893, 741, 100.0, 131, 6, 44460, 0, 134612, 691.0, 691.0, 1.0723589001447178
1000, 1, 10, 10, 0, 0.009438805763977745, 691, 100.0, 362, 6, 41460, 0, 145057, 691.0, 691.0, 1.0
1000, 1, 10, 10, 0, 0.009728399189987596, 701, 100.0, 231, 6, 42060, 0, 124222, 691.0, 691.0, 1.0144717800289436
1000, 1, 10, 10, 0, 0.008913877097461716, 609, 100.0, 592, 6, 36540, 0, 94883, 691.0, 691.0, 0.8813314037626628
1000, 1, 10, 10, 0, 0.009016636126844125, 633, 100.0, 246, 6, 37980, 0, 108589, 691.0, 691.0, 0.9160636758321273
1000, 1, 10, 10, 0, 0.009159608318088963, 544, 100.0, 249, 6, 32640, 0, 134086, 691.0, 691.0, 0.7872648335745297
1000, 1, 10, 10, 0, 0.009367405911294069, 695, 100.0, 443, 6, 41700, 0, 154353, 691.0, 691.0, 1.0057887120115774
1000, 1, 10, 10, 0, 0.009213352429366719, 606, 100.0, 85, 6, 36360, 0, 112133, 691.0, 691.0, 0.8769898697539797
1000, 1, 10, 10, 0, 0.009422860573790055, 780, 100.0, 59, 6, 46800, 0, 182326, 691.0, 691.0, 1.1287988422575976
1000, 1, 10, 10, 0, 0.00849431440431812, 562, 100.0, 506, 6, 33720, 0, 95136, 691.0, 691.0, 0.8133140376266281
1000, 1, 10, 10, 0, 0.009336509025292207, 792, 100.0, 192, 6, 47520, 0, 189176, 691.0, 691.0, 1.14616497829233
1000, 1, 10, 10, 0, 0.008989711371808248, 646, 100.0, 121, 6, 38760, 0, 95662, 691.0, 691.0, 0.934876989869754
1000, 1, 10, 10, 0, 0.00954912937280586, 850, 100.0, 264, 6, 51000, 0, 158853, 691.0, 691.0, 1.2301013024602026
1000, 1, 10, 10, 0, 0.009458189245806038, 793, 100.0, 257, 6, 47580, 0, 179256, 691.0, 691.0, 1.1476121562952244
1000, 1, 10, 10, 0, 0.00999083148900927, 718, 100.0, 220, 6, 43080, 0, 158970, 691.0, 691.0, 1.0390738060781477
1000, 1, 10, 10, 0, 0.00927088621768696, 530, 100.0, 158, 6, 31800, 0, 140052, 691.0, 691.0, 0.7670043415340086
1000, 1, 10, 10, 0, 0.009119964117148485, 721, 100.0, 144, 6, 43260, 0, 151269, 691.0, 691.0, 1.0434153400868307
1000, 1, 10, 10, 0, 0.00923683829674712, 556, 100.0, 224, 6, 33360, 0, 98673, 691.0, 691.0, 0.804630969609262
1000, 1, 10, 10, 0, 0.008827422442127673, 658, 100.0, 200, 6, 39480, 0, 137550, 691.0, 691.0, 0.9522431259044862
1000, 1, 10, 10, 0, 0.009343983043835333, 617, 100.0, 173, 6, 37020, 0, 135364, 691.0, 691.0, 0.8929088277858177
1000, 1, 10, 10, 0, 0.008894796490918804, 750, 100.0, 376, 6, 45000, 0, 148158, 691.0, 691.0, 1.085383502170767
1000, 1, 10, 10, 0, 0.009473508629213999, 560, 100.0, 208, 6, 33600, 0, 103495, 691.0, 691.0, 0.8104196816208393
1000, 1, 10, 10, 0, 0.009104029923054037, 669, 100.0, 344, 6, 40140, 0, 95616, 691.0, 691.0, 0.9681620839363242
1000, 1, 10, 10, 0, 0.009415276401743979, 754, 100.0, 304, 6, 45240, 0, 133784, 691.0, 691.0, 1.0911722141823443
1000, 1, 10, 10, 0, 0.009244807518227243, 536, 100.0, 159, 6, 32160, 0, 90435, 691.0, 691.0, 0.7756874095513748
1000, 1, 10, 10, 0, 0.009391459275156852, 1190, 100.0, 297, 6, 71400, 0, 238323, 691.0, 691.0, 1.7221418234442836
1000, 1, 10, 10, 0, 0.00902800393085425, 868, 100.0, 297, 6, 52080, 0, 186696, 691.0, 691.0, 1.256150506512301
1000, 1, 10, 10, 0, 0.00905487085754418, 790, 100.0, 137, 6, 47400, 0, 157725, 691.0, 691.0, 1.1432706222865412
1000, 1, 10, 10, 0, 0.00905487085754418, 790, 100.0, 137, 6, 47400, 0, 157725, 691.0, 691.0, 1.1432706222865412
1000, 1, 10, 10, 0, 0.00934584580636037, 605, 100.0, 375, 6, 36300, 0, 132456, 691.0, 691.0, 0.8755426917510853
1000, 1, 10, 10, 0, 0.009498318028596011, 650, 100.0, 428, 6, 39000, 0, 131573, 691.0, 691.0, 0.9406657018813314
