730,1,4,5,4,8.0,19,70,0,1,0.0,1000,6,2,true,22
730,2,8,9,8,16.0,35,70,0,1,0.0,1000,7,2,true,22
730,3,11,12,11,22.0,47,70,0,1,0.0,1000,6,2,true,22
730,4,15,16,15,30.0,61,70,0,1,0.0,1000,6,2,true,22
730,5,18,19,18,36.0,75,70,0,1,0.0,1000,6,2,true,22
730,6,21,22,21,42.0,87,70,0,1,0.0,1000,7,2,true,22
730,7,25,26,25,50.0,103,70,0,1,0.0,1000,7,2,true,22
730,8,28,29,28,56.0,121,70,0,1,0.0,1000,6,2,true,22
730,9,31,32,31,62.0,134,70,0,1,0.0,1000,6,2,true,22
730,10,34,35,34,68.0,147,70,0,1,0.0,1000,6,2,true,22
730,11,37,38,37,74.0,157,70,0,1,0.0,1000,6,2,true,22
730,12,40,41,40,80.0,167,70,0,1,0.0,1000,6,2,true,22
730,13,43,43,43,86.0,177,70,0,1,0.0,1000,6,2,true,22
730,14,46,46,46,92.0,188,70,0,1,0.0,1000,6,2,true,22
730,15,49,49,49,98.0,207,70,0,1,0.0,1000,6,2,true,22
730,16,52,52,52,104.0,223,70,0,1,0.0,1000,6,2,true,22
730,17,55,55,55,110.0,238,70,0,1,0.0,1000,6,2,true,22
730,18,58,58,58,116.0,251,70,0,1,0.0,1000,6,2,true,22
730,19,61,61,61,122.0,259,70,0,1,0.0,1000,6,2,true,22
730,20,64,64,64,128.0,271,70,0,1,0.0,1000,6,2,true,22
730,21,68,68,68,136.0,292,70,0,1,0.0,1000,7,2,true,22
730,22,72,72,72,144.0,310,70,0,1,0.0,1000,7,2,true,22
730,23,76,76,76,152.0,330,70,0,1,0.0,1000,7,2,true,22
730,24,79,79,79,158.0,340,70,0,1,0.0,1000,6,2,true,22
730,25,82,82,82,164.0,352,70,0,1,0.0,1000,6,2,true,22
730,26,85,85,85,170.0,367,70,0,1,0.0,1000,6,2,true,22
730,27,88,88,88,176.0,381,70,0,1,0.0,1000,6,2,true,22
730,28,91,90,91,182.0,398,70,0,1,0.0,1000,6,2,true,22
730,29,94,92,94,188.0,411,70,0,1,0.0,1000,6,2,true,22
730,30,97,95,97,194.0,428,70,0,1,0.0,1000,6,2,true,22
730,31,100,98,100,200.0,437,70,0,1,0.0,1000,6,2,true,22
730,32,103,101,103,206.0,448,70,0,1,0.0,1000,7,2,true,22
730,33,106,104,106,212.0,461,70,0,1,0.0,1000,7,2,true,22
730,34,109,106,109,218.0,472,70,0,1,0.0,1000,6,2,true,22
730,35,112,109,112,224.0,484,70,0,1,0.0,1000,6,2,true,22
730,36,115,112,115,230.0,500,70,0,1,0.0,1000,6,2,true,22
730,37,118,115,118,236.0,509,70,0,1,0.0,1000,6,2,true,22
730,38,121,118,121,242.0,526,70,0,1,0.0,1000,6,2,true,22
730,39,124,121,124,248.0,538,70,0,1,0.0,1000,6,2,true,22
730,40,127,124,127,254.0,555,70,0,1,0.0,1000,6,2,true,22
730,41,130,127,130,260.0,572,70,0,1,0.0,1000,6,2,true,22
730,42,133,130,133,266.0,583,70,0,1,0.0,1000,6,2,true,22
730,43,136,133,136,272.0,598,70,0,1,0.0,1000,6,2,true,22
730,44,139,136,139,278.0,609,70,0,1,0.0,1000,6,2,true,22
730,45,142,139,142,284.0,627,70,0,1,0.0,1000,6,2,true,22
730,46,145,142,145,290.0,636,70,0,1,0.0,1000,6,2,true,22
730,47,149,144,149,298.0,654,70,0,1,0.0,1000,6,2,true,22
730,48,152,147,152,304.0,666,70,0,1,0.0,1000,6,2,true,22
730,49,155,150,155,310.0,679,70,0,1,0.0,1000,6,2,true,22
730,50,158,153,158,316.0,687,70,0,1,0.0,1000,6,2,true,22
730,51,161,156,161,322.0,703,70,0,1,0.0,1000,6,2,true,22
730,52,164,159,164,328.0,710,70,0,1,0.0,1000,6,2,true,22
730,53,167,162,167,334.0,718,70,0,1,0.0,1000,6,2,true,22
730,54,170,165,170,340.0,738,70,0,1,0.0,1000,6,2,true,22
730,55,174,169,174,348.0,757,70,0,1,0.0,1000,7,2,true,22
730,56,177,172,177,354.0,774,70,0,1,0.0,1000,6,2,true,22
730,57,180,174,180,360.0,788,70,0,1,0.0,1000,6,2,true,22
730,58,183,177,183,366.0,800,70,0,1,0.0,1000,6,2,true,22
730,59,186,179,186,372.0,813,70,0,1,0.0,1000,6,2,true,22
730,60,189,181,189,378.0,823,70,0,1,0.0,1000,6,2,true,22
730,61,193,185,193,386.0,835,70,0,1,0.0,1000,7,2,true,22
730,62,197,188,197,394.0,850,70,0,1,0.0,1000,7,2,true,22
730,63,200,189,200,400.0,864,70,0,1,0.0,1000,6,2,true,22
730,64,203,190,203,406.0,882,70,0,1,0.0,1000,6,2,true,22
730,65,206,193,206,412.0,888,70,0,1,0.0,1000,6,2,true,22
730,66,209,195,209,418.0,899,70,0,1,0.0,1000,7,2,true,22
730,67,213,198,213,426.0,911,70,0,1,0.0,1000,7,2,true,22
730,68,216,200,216,432.0,922,70,0,1,0.0,1000,6,2,true,22
730,69,219,202,219,438.0,930,70,0,1,0.0,1000,6,2,true,22
730,70,222,204,222,444.0,943,70,0,1,0.0,1000,6,2,true,22
