1000, 1, 50, 5, 0, 0.0493902, 1541.34, 100, 409.44, 30822.1, 0, 30822.1, 18216.6, 1382, 1.1153, q53, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493902, 1541.34, 100, 409.44, 30822.1, 0, 30822.1, 18216.6, 1382, 1.1153, q53, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493902, 1541.34, 100, 409.44, 30822.1, 0, 30822.1, 18216.6, 1382, 1.1153, q53, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493945, 1502.22, 100, 510.21, 45061.4, 0, 45061.4, 19342, 1382, 1.08699, q73, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493945, 1502.22, 100, 510.21, 45061.4, 0, 45061.4, 19342, 1382, 1.08699, q73, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493945, 1502.22, 100, 510.21, 45061.4, 0, 45061.4, 19342, 1382, 1.08699, q73, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493945, 1502.22, 100, 510.21, 45061.4, 0, 45061.4, 19342, 1382, 1.08699, q73, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493945, 1502.22, 100, 510.21, 45061.4, 0, 45061.4, 19342, 1382, 1.08699, q73, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493945, 1502.22, 100, 510.21, 45061.4, 0, 45061.4, 19342, 1382, 1.08699, q73, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493965, 1543.05, 100, 582.84, 61677, 0, 61677, 35.98, 1382, 1.11653, q98, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493965, 1543.05, 100, 582.84, 61677, 0, 61677, 35.98, 1382, 1.11653, q98, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493965, 1543.05, 100, 582.84, 61677, 0, 61677, 35.98, 1382, 1.11653, q98, sonfalse, rep1, trafficfalse
