8, 1000, 2, 4, 125, 12.00, 16.89, 16.89 
12, 1000, 2, 4, 83, 23.00, 21.94, 21.94 
13, 1000, 2, 4, 76, 18.80, 23.32, 23.32 
15, 1000, 2, 4, 66, 20.50, 25.81, 25.81 
6, 1000, 2, 4, 166, 11.90, 14.42, 14.42 
7, 1000, 2, 4, 142, 13.70, 15.69, 15.69 
14, 1000, 2, 4, 71, 20.20, 24.48, 24.48 
9, 1000, 2, 4, 111, 18.90, 18.15, 18.15 
20, 1000, 2, 4, 50, 24.40, 31.86, 31.86 
11, 1000, 2, 4, 90, 20.50, 20.77, 20.77 
18, 1000, 2, 4, 55, 26.00, 29.59, 29.59 
16, 1000, 2, 4, 62, 23.10, 27.03, 27.03 
10, 1000, 2, 4, 100, 19.30, 19.38, 19.38 
29, 1000, 2, 4, 34, 31.80, 43.60, 43.60 
4, 1000, 2, 4, 250, 8.80, 11.90, 11.90 
3, 1000, 2, 4, 333, 6.20, 10.65, 10.65 
19, 1000, 2, 4, 52, 26.60, 30.90, 30.90 
5, 1000, 2, 4, 200, 13.50, 13.15, 13.15 
24, 1000, 2, 4, 41, 30.10, 37.34, 37.33 
22, 1000, 2, 4, 45, 26.20, 34.63, 34.63 
38, 1000, 2, 4, 26, 39.90, 54.89, 54.89 
25, 1000, 2, 4, 40, 27.80, 38.10, 38.10 
26, 1000, 2, 4, 38, 25.60, 39.74, 39.74 
28, 1000, 2, 4, 35, 38.10, 42.55, 42.55 
35, 1000, 2, 4, 28, 34.10, 51.46, 51.46 
43, 1000, 2, 4, 23, 39.30, 61.15, 61.15 
42, 1000, 2, 4, 23, 39.70, 61.15, 61.15 
40, 1000, 2, 4, 25, 41.80, 56.81, 56.81 
37, 1000, 2, 4, 27, 41.40, 53.11, 53.11 
17, 1000, 2, 4, 58, 29.30, 28.42, 28.42 
21, 1000, 2, 4, 47, 32.50, 33.45, 33.45 
99, 1000, 2, 4, 10, 57.80, 131.67, 131.66 
34, 1000, 2, 4, 29, 39.90, 49.93, 49.92 
30, 1000, 2, 4, 33, 36.20, 44.71, 44.71 
23, 1000, 2, 4, 43, 28.80, 35.92, 35.92 
33, 1000, 2, 4, 30, 39.40, 48.49, 48.49 
90, 1000, 2, 4, 11, 69.30, 120.32, 120.32 
57, 1000, 2, 4, 17, 45.80, 80.29, 80.29 
27, 1000, 2, 4, 37, 34.70, 40.63, 40.62 
31, 1000, 2, 4, 32, 35.00, 45.89, 45.89 
96, 1000, 2, 4, 10, 63.50, 131.67, 131.66 
50, 1000, 2, 4, 20, 43.70, 69.29, 69.28 
73, 1000, 2, 4, 13, 59.10, 102.88, 102.87 
36, 1000, 2, 4, 27, 48.60, 53.11, 53.11 
61, 1000, 2, 4, 16, 45.80, 84.88, 84.88 
49, 1000, 2, 4, 20, 35.50, 69.29, 69.28 
62, 1000, 2, 4, 16, 49.80, 84.88, 84.88 
59, 1000, 2, 4, 16, 47.50, 84.88, 84.88 
94, 1000, 2, 4, 10, 53.40, 131.67, 131.66 
41, 1000, 2, 4, 24, 45.60, 58.89, 58.89 
46, 1000, 2, 4, 21, 43.70, 66.32, 66.31 
44, 1000, 2, 4, 22, 43.80, 63.62, 63.61 
63, 1000, 2, 4, 15, 44.60, 90.08, 90.07 
56, 1000, 2, 4, 17, 51.90, 80.29, 80.29 
97, 1000, 2, 4, 10, 56.40, 131.67, 131.66 
88, 1000, 2, 4, 11, 62.10, 120.32, 120.32 
32, 1000, 2, 4, 31, 44.90, 47.15, 47.15 
51, 1000, 2, 4, 19, 53.90, 72.57, 72.57 
95, 1000, 2, 4, 10, 56.30, 131.67, 131.66 
82, 1000, 2, 4, 12, 69.70, 110.87, 110.87 
74, 1000, 2, 4, 13, 52.80, 102.88, 102.87 
67, 1000, 2, 4, 14, 45.60, 96.02, 96.01 
48, 1000, 2, 4, 20, 40.80, 69.29, 69.28 
58, 1000, 2, 4, 17, 44.30, 80.29, 80.29 
92, 1000, 2, 4, 10, 69.50, 131.67, 131.66 
86, 1000, 2, 4, 11, 64.70, 120.32, 120.32 
47, 1000, 2, 4, 21, 50.60, 66.32, 66.31 
60, 1000, 2, 4, 16, 49.60, 84.88, 84.88 
45, 1000, 2, 4, 22, 42.30, 63.62, 63.61 
65, 1000, 2, 4, 15, 46.00, 90.08, 90.07 
39, 1000, 2, 4, 25, 49.20, 56.81, 56.81 
52, 1000, 2, 4, 19, 48.20, 72.57, 72.57 
76, 1000, 2, 4, 13, 54.40, 102.88, 102.87 
2, 1000, 2, 4, 500, 5.20, 9.40, 9.40 
85, 1000, 2, 4, 11, 53.80, 120.32, 120.32 
54, 1000, 2, 4, 18, 52.70, 76.22, 76.21 
55, 1000, 2, 4, 18, 55.70, 76.22, 76.21 
84, 1000, 2, 4, 11, 83.90, 120.32, 120.32 
66, 1000, 2, 4, 15, 47.80, 90.08, 90.07 
75, 1000, 2, 4, 13, 52.10, 102.88, 102.87 
72, 1000, 2, 4, 13, 49.00, 102.88, 102.87 
83, 1000, 2, 4, 12, 68.40, 110.87, 110.87 
53, 1000, 2, 4, 18, 53.50, 76.22, 76.21 
91, 1000, 2, 4, 10, 69.70, 131.67, 131.66 
69, 1000, 2, 4, 14, 66.40, 96.02, 96.01 
78, 1000, 2, 4, 12, 59.00, 110.87, 110.87 
68, 1000, 2, 4, 14, 56.50, 96.02, 96.01 
64, 1000, 2, 4, 15, 63.60, 90.08, 90.07 
77, 1000, 2, 4, 12, 67.30, 110.87, 110.87 
70, 1000, 2, 4, 14, 55.40, 96.02, 96.01 
81, 1000, 2, 4, 12, 59.80, 110.87, 110.87 
93, 1000, 2, 4, 10, 68.70, 131.67, 131.66 
98, 1000, 2, 4, 10, 65.90, 131.67, 131.66 
79, 1000, 2, 4, 12, 73.20, 110.87, 110.87 
87, 1000, 2, 4, 11, 70.60, 120.32, 120.32 
100, 1000, 2, 4, 10, 60.80, 131.67, 131.66 
71, 1000, 2, 4, 14, 72.00, 96.02, 96.01 
89, 1000, 2, 4, 11, 73.00, 120.32, 120.32 
80, 1000, 2, 4, 12, 74.50, 110.87, 110.87 
1, 1000, 2, 4, 1000, 3.20, 8.16, 8.16 
