1, 1000, 1, 0, 1000, 13.48, 7.49, 1.80 
2, 1000, 1, 0, 500, 25.46, 14.97, 1.70 
3, 1000, 1, 0, 333, 36.31, 22.48, 1.62 
4, 1000, 1, 0, 250, 46.61, 29.94, 1.56 
5, 1000, 1, 0, 200, 58.60, 37.43, 1.57 
6, 1000, 1, 0, 166, 66.74, 45.09, 1.48 
7, 1000, 1, 0, 142, 76.08, 52.71, 1.44 
8, 1000, 1, 0, 125, 86.52, 59.88, 1.44 
9, 1000, 1, 0, 111, 93.31, 67.44, 1.38 
10, 1000, 1, 0, 100, 100.72, 74.85, 1.35 
11, 1000, 1, 0, 90, 108.47, 83.17, 1.30 
12, 1000, 1, 0, 83, 119.65, 90.19, 1.33 
13, 1000, 1, 0, 76, 126.11, 98.49, 1.28 
14, 1000, 1, 0, 71, 135.39, 105.43, 1.28 
15, 1000, 1, 0, 66, 141.69, 113.42, 1.25 
16, 1000, 1, 0, 62, 151.21, 120.73, 1.25 
17, 1000, 1, 0, 58, 158.80, 129.06, 1.23 
18, 1000, 1, 0, 55, 163.30, 136.10, 1.20 
19, 1000, 1, 0, 52, 171.80, 143.95, 1.19 
20, 1000, 1, 0, 50, 174.41, 149.71, 1.16 
21, 1000, 1, 0, 47, 190.37, 159.27, 1.20 
22, 1000, 1, 0, 45, 190.76, 166.34, 1.15 
23, 1000, 1, 0, 43, 204.03, 174.08, 1.17 
24, 1000, 1, 0, 41, 207.47, 182.57, 1.14 
25, 1000, 1, 0, 40, 210.69, 187.14, 1.13 
26, 1000, 1, 0, 38, 219.44, 196.99, 1.11 
27, 1000, 1, 0, 37, 222.79, 202.31, 1.10 
28, 1000, 1, 0, 35, 229.20, 213.87, 1.07 
29, 1000, 1, 0, 34, 236.75, 220.16, 1.08 
30, 1000, 1, 0, 33, 246.70, 226.83, 1.09 
31, 1000, 1, 0, 32, 243.46, 233.92, 1.04 
32, 1000, 1, 0, 31, 257.74, 241.47, 1.07 
33, 1000, 1, 0, 30, 264.06, 249.52, 1.06 
34, 1000, 1, 0, 29, 267.70, 258.12, 1.04 
35, 1000, 1, 0, 28, 284.48, 267.34, 1.06 
36, 1000, 1, 0, 27, 283.00, 277.24, 1.02 
37, 1000, 1, 0, 27, 283.92, 277.24, 1.02 
38, 1000, 1, 0, 26, 286.93, 287.90, 1.00 
39, 1000, 1, 0, 25, 296.52, 299.42, 0.99 
40, 1000, 1, 0, 25, 308.35, 299.42, 1.03 
41, 1000, 1, 0, 24, 311.52, 311.89, 1.00 
42, 1000, 1, 0, 23, 321.42, 325.46, 0.99 
43, 1000, 1, 0, 23, 323.00, 325.46, 0.99 
44, 1000, 1, 0, 22, 330.87, 340.25, 0.97 
45, 1000, 1, 0, 22, 325.77, 340.25, 0.96 
46, 1000, 1, 0, 21, 345.01, 356.45, 0.97 
47, 1000, 1, 0, 21, 348.37, 356.45, 0.98 
48, 1000, 1, 0, 20, 355.05, 374.27, 0.95 
49, 1000, 1, 0, 20, 344.48, 374.27, 0.92 
50, 1000, 1, 0, 20, 370.04, 374.27, 0.99 
51, 1000, 1, 0, 19, 377.96, 393.97, 0.96 
52, 1000, 1, 0, 19, 368.97, 393.97, 0.94 
53, 1000, 1, 0, 18, 381.86, 415.86, 0.92 
54, 1000, 1, 0, 18, 368.39, 415.86, 0.89 
55, 1000, 1, 0, 18, 390.14, 415.86, 0.94 
56, 1000, 1, 0, 17, 388.12, 440.32, 0.88 
57, 1000, 1, 0, 17, 407.47, 440.32, 0.93 
58, 1000, 1, 0, 17, 400.43, 440.32, 0.91 
59, 1000, 1, 0, 16, 423.58, 467.84, 0.91 
60, 1000, 1, 0, 16, 423.66, 467.84, 0.91 
61, 1000, 1, 0, 16, 411.22, 467.84, 0.88 
62, 1000, 1, 0, 16, 404.18, 467.84, 0.86 
63, 1000, 1, 0, 15, 444.81, 499.03, 0.89 
64, 1000, 1, 0, 15, 440.86, 499.03, 0.88 
65, 1000, 1, 0, 15, 434.53, 499.03, 0.87 
66, 1000, 1, 0, 15, 444.02, 499.03, 0.89 
67, 1000, 1, 0, 14, 453.18, 534.68, 0.85 
68, 1000, 1, 0, 14, 451.97, 534.68, 0.85 
69, 1000, 1, 0, 14, 451.80, 534.68, 0.84 
70, 1000, 1, 0, 14, 451.04, 534.68, 0.84 
71, 1000, 1, 0, 14, 458.27, 534.68, 0.86 
72, 1000, 1, 0, 13, 483.12, 575.81, 0.84 
73, 1000, 1, 0, 13, 473.10, 575.81, 0.82 
74, 1000, 1, 0, 13, 485.48, 575.81, 0.84 
75, 1000, 1, 0, 13, 486.86, 575.81, 0.85 
76, 1000, 1, 0, 13, 467.73, 575.81, 0.81 
77, 1000, 1, 0, 12, 486.77, 623.79, 0.78 
78, 1000, 1, 0, 12, 490.72, 623.79, 0.79 
79, 1000, 1, 0, 12, 515.93, 623.79, 0.83 
80, 1000, 1, 0, 12, 497.44, 623.79, 0.80 
81, 1000, 1, 0, 12, 504.72, 623.79, 0.81 
82, 1000, 1, 0, 12, 522.55, 623.79, 0.84 
83, 1000, 1, 0, 12, 494.92, 623.79, 0.79 
84, 1000, 1, 0, 11, 516.58, 680.50, 0.76 
85, 1000, 1, 0, 11, 527.06, 680.50, 0.77 
86, 1000, 1, 0, 11, 511.69, 680.50, 0.75 
87, 1000, 1, 0, 11, 517.72, 680.50, 0.76 
88, 1000, 1, 0, 11, 556.41, 680.50, 0.82 
89, 1000, 1, 0, 11, 528.84, 680.50, 0.78 
90, 1000, 1, 0, 11, 529.02, 680.50, 0.78 
