7, 1000, 5, 1, 142, 10.37, 15.69, 15.69 
5, 1000, 5, 1, 200, 7.74, 13.15, 13.15 
15, 1000, 5, 1, 66, 19.23, 25.81, 25.81 
8, 1000, 5, 1, 125, 11.30, 16.89, 16.89 
4, 1000, 5, 1, 250, 6.73, 11.90, 11.90 
10, 1000, 5, 1, 100, 13.39, 19.38, 19.38 
9, 1000, 5, 1, 111, 12.38, 18.15, 18.15 
17, 1000, 5, 1, 58, 19.22, 28.42, 28.42 
6, 1000, 5, 1, 166, 8.90, 14.42, 14.42 
27, 1000, 5, 1, 37, 28.03, 40.63, 40.62 
3, 1000, 5, 1, 333, 5.28, 10.65, 10.65 
2, 1000, 5, 1, 500, 3.85, 9.40, 9.40 
14, 1000, 5, 1, 71, 18.09, 24.48, 24.48 
13, 1000, 5, 1, 76, 16.96, 23.32, 23.32 
76, 1000, 5, 1, 13, 62.02, 102.88, 102.87 
16, 1000, 5, 1, 62, 19.14, 27.03, 27.03 
12, 1000, 5, 1, 83, 15.44, 21.94, 21.94 
11, 1000, 5, 1, 90, 14.57, 20.77, 20.77 
22, 1000, 5, 1, 45, 23.06, 34.63, 34.63 
19, 1000, 5, 1, 52, 21.34, 30.90, 30.90 
23, 1000, 5, 1, 43, 24.31, 35.92, 35.92 
49, 1000, 5, 1, 20, 41.96, 69.29, 69.28 
18, 1000, 5, 1, 55, 20.29, 29.59, 29.59 
72, 1000, 5, 1, 13, 61.53, 102.88, 102.87 
30, 1000, 5, 1, 33, 29.57, 44.71, 44.71 
26, 1000, 5, 1, 38, 27.76, 39.74, 39.74 
21, 1000, 5, 1, 47, 23.39, 33.45, 33.45 
35, 1000, 5, 1, 28, 33.39, 51.46, 51.46 
43, 1000, 5, 1, 23, 39.80, 61.15, 61.15 
37, 1000, 5, 1, 27, 35.50, 53.11, 53.11 
24, 1000, 5, 1, 41, 26.05, 37.34, 37.33 
20, 1000, 5, 1, 50, 22.34, 31.86, 31.86 
25, 1000, 5, 1, 40, 26.82, 38.10, 38.10 
31, 1000, 5, 1, 32, 29.87, 45.89, 45.89 
60, 1000, 5, 1, 16, 53.68, 84.88, 84.88 
54, 1000, 5, 1, 18, 49.11, 76.22, 76.21 
45, 1000, 5, 1, 22, 41.57, 63.62, 63.61 
67, 1000, 5, 1, 14, 57.79, 96.02, 96.01 
44, 1000, 5, 1, 22, 39.97, 63.62, 63.61 
28, 1000, 5, 1, 35, 28.13, 42.55, 42.55 
29, 1000, 5, 1, 34, 30.21, 43.60, 43.60 
39, 1000, 5, 1, 25, 36.25, 56.81, 56.81 
40, 1000, 5, 1, 25, 36.92, 56.81, 56.81 
32, 1000, 5, 1, 31, 32.05, 47.15, 47.15 
33, 1000, 5, 1, 30, 31.13, 48.49, 48.49 
36, 1000, 5, 1, 27, 36.52, 53.11, 53.11 
38, 1000, 5, 1, 26, 35.35, 54.89, 54.89 
34, 1000, 5, 1, 29, 34.07, 49.93, 49.92 
41, 1000, 5, 1, 24, 38.37, 58.89, 58.89 
46, 1000, 5, 1, 21, 42.11, 66.32, 66.31 
52, 1000, 5, 1, 19, 44.99, 72.57, 72.57 
65, 1000, 5, 1, 15, 53.72, 90.08, 90.07 
42, 1000, 5, 1, 23, 40.23, 61.15, 61.15 
99, 1000, 5, 1, 10, 70.34, 131.67, 131.66 
84, 1000, 5, 1, 11, 64.77, 120.32, 120.32 
50, 1000, 5, 1, 20, 43.09, 69.29, 69.28 
82, 1000, 5, 1, 12, 59.99, 110.87, 110.87 
81, 1000, 5, 1, 12, 60.49, 110.87, 110.87 
71, 1000, 5, 1, 14, 57.64, 96.02, 96.01 
48, 1000, 5, 1, 20, 43.54, 69.29, 69.28 
56, 1000, 5, 1, 17, 50.40, 80.29, 80.29 
58, 1000, 5, 1, 17, 49.12, 80.29, 80.29 
47, 1000, 5, 1, 21, 42.58, 66.32, 66.31 
79, 1000, 5, 1, 12, 64.47, 110.87, 110.87 
59, 1000, 5, 1, 16, 52.47, 84.88, 84.88 
61, 1000, 5, 1, 16, 52.28, 84.88, 84.88 
93, 1000, 5, 1, 10, 68.37, 131.67, 131.66 
53, 1000, 5, 1, 18, 50.24, 76.22, 76.21 
98, 1000, 5, 1, 10, 66.91, 131.67, 131.66 
66, 1000, 5, 1, 15, 50.46, 90.08, 90.07 
100, 1000, 5, 1, 10, 72.93, 131.67, 131.66 
73, 1000, 5, 1, 13, 59.78, 102.88, 102.87 
55, 1000, 5, 1, 18, 49.31, 76.22, 76.21 
77, 1000, 5, 1, 12, 62.19, 110.87, 110.87 
63, 1000, 5, 1, 15, 55.39, 90.08, 90.07 
68, 1000, 5, 1, 14, 55.91, 96.02, 96.01 
57, 1000, 5, 1, 17, 47.38, 80.29, 80.29 
69, 1000, 5, 1, 14, 57.13, 96.02, 96.01 
64, 1000, 5, 1, 15, 56.14, 90.08, 90.07 
87, 1000, 5, 1, 11, 62.46, 120.32, 120.32 
75, 1000, 5, 1, 13, 59.49, 102.88, 102.87 
51, 1000, 5, 1, 19, 47.66, 72.57, 72.57 
92, 1000, 5, 1, 10, 69.50, 131.67, 131.66 
74, 1000, 5, 1, 13, 57.99, 102.88, 102.87 
62, 1000, 5, 1, 16, 51.26, 84.88, 84.88 
70, 1000, 5, 1, 14, 54.56, 96.02, 96.01 
85, 1000, 5, 1, 11, 63.90, 120.32, 120.32 
86, 1000, 5, 1, 11, 63.95, 120.32, 120.32 
90, 1000, 5, 1, 11, 69.71, 120.32, 120.32 
78, 1000, 5, 1, 12, 63.03, 110.87, 110.87 
83, 1000, 5, 1, 12, 61.30, 110.87, 110.87 
80, 1000, 5, 1, 12, 63.17, 110.87, 110.87 
97, 1000, 5, 1, 10, 75.44, 131.67, 131.66 
89, 1000, 5, 1, 11, 63.27, 120.32, 120.32 
96, 1000, 5, 1, 10, 73.19, 131.67, 131.66 
88, 1000, 5, 1, 11, 68.70, 120.32, 120.32 
91, 1000, 5, 1, 10, 70.31, 131.67, 131.66 
94, 1000, 5, 1, 10, 70.72, 131.67, 131.66 
95, 1000, 5, 1, 10, 69.37, 131.67, 131.66 
1, 1000, 5, 1, 1000, 2.01, 8.16, 8.16 
