17, 1000, 2, 4, 58, 23.18, 21.51, 1.08 
12, 1000, 2, 4, 83, 18.00, 15.03, 1.20 
16, 1000, 2, 4, 62, 21.89, 20.12, 1.09 
38, 1000, 2, 4, 26, 41.70, 47.98, 0.87 
25, 1000, 2, 4, 40, 30.11, 31.19, 0.97 
11, 1000, 2, 4, 90, 16.19, 13.86, 1.17 
10, 1000, 2, 4, 100, 16.46, 12.48, 1.32 
24, 1000, 2, 4, 41, 29.30, 30.43, 0.96 
22, 1000, 2, 4, 45, 26.37, 27.72, 0.95 
9, 1000, 2, 4, 111, 14.83, 11.24, 1.32 
20, 1000, 2, 4, 50, 25.16, 24.95, 1.01 
34, 1000, 2, 4, 29, 37.72, 43.02, 0.88 
21, 1000, 2, 4, 47, 27.60, 26.54, 1.04 
8, 1000, 2, 4, 125, 13.62, 9.98, 1.36 
29, 1000, 2, 4, 34, 34.21, 36.69, 0.93 
13, 1000, 2, 4, 76, 19.11, 16.42, 1.16 
6, 1000, 2, 4, 166, 11.17, 7.52, 1.49 
15, 1000, 2, 4, 66, 21.39, 18.90, 1.13 
26, 1000, 2, 4, 38, 32.26, 32.83, 0.98 
19, 1000, 2, 4, 52, 26.89, 23.99, 1.12 
18, 1000, 2, 4, 55, 25.74, 22.68, 1.13 
33, 1000, 2, 4, 30, 37.04, 41.59, 0.89 
27, 1000, 2, 4, 37, 33.87, 33.72, 1.00 
31, 1000, 2, 4, 32, 36.20, 38.99, 0.93 
7, 1000, 2, 4, 142, 12.46, 8.79, 1.42 
32, 1000, 2, 4, 31, 37.93, 40.24, 0.94 
28, 1000, 2, 4, 35, 34.32, 35.65, 0.96 
55, 1000, 2, 4, 18, 51.90, 69.31, 0.75 
36, 1000, 2, 4, 27, 39.13, 46.21, 0.85 
41, 1000, 2, 4, 24, 41.26, 51.98, 0.79 
35, 1000, 2, 4, 28, 36.72, 44.56, 0.82 
47, 1000, 2, 4, 21, 45.99, 59.41, 0.77 
14, 1000, 2, 4, 71, 20.86, 17.57, 1.19 
23, 1000, 2, 4, 43, 29.09, 29.01, 1.00 
39, 1000, 2, 4, 25, 43.68, 49.90, 0.88 
44, 1000, 2, 4, 22, 45.99, 56.71, 0.81 
52, 1000, 2, 4, 19, 43.71, 65.66, 0.67 
37, 1000, 2, 4, 27, 42.39, 46.21, 0.92 
30, 1000, 2, 4, 33, 35.97, 37.81, 0.95 
71, 1000, 2, 4, 14, 59.90, 89.11, 0.67 
74, 1000, 2, 4, 13, 61.38, 95.97, 0.64 
46, 1000, 2, 4, 21, 46.23, 59.41, 0.78 
45, 1000, 2, 4, 22, 45.22, 56.71, 0.80 
49, 1000, 2, 4, 20, 51.12, 62.38, 0.82 
40, 1000, 2, 4, 25, 44.96, 49.90, 0.90 
65, 1000, 2, 4, 15, 56.36, 83.17, 0.68 
42, 1000, 2, 4, 23, 43.42, 54.24, 0.80 
63, 1000, 2, 4, 15, 62.35, 83.17, 0.75 
66, 1000, 2, 4, 15, 58.65, 83.17, 0.71 
43, 1000, 2, 4, 23, 45.46, 54.24, 0.84 
