1000, 4, 100, 5, 3, 0.09937050616965318, 479, 100.0, 180, 9564, 0, 9564.0, 20751, 346.0, 1.384393063583815
1000, 4, 100, 5, 3, 0.0996979758318664, 403, 100.0, 267, 8052, 0, 8052.0, 20751, 346.0, 1.1647398843930636
1000, 4, 100, 5, 3, 0.09957711932546588, 457, 100.0, 146, 9124, 0, 9124.0, 20751, 346.0, 1.3208092485549132
1000, 4, 100, 5, 3, 0.09967881256803529, 420, 100.0, 169, 8392, 0, 8392.0, 20751, 346.0, 1.2138728323699421
1000, 4, 100, 5, 3, 0.09962355220970297, 454, 100.0, 210, 9064, 0, 9064.0, 20751, 346.0, 1.3121387283236994
1000, 4, 100, 5, 3, 0.09974045972806987, 387, 100.0, 219, 7732, 0, 7732.0, 20751, 346.0, 1.1184971098265897
1000, 4, 100, 5, 3, 0.09956045511018903, 517, 100.0, 167, 10328, 0, 10328.0, 20751, 346.0, 1.4942196531791907
1000, 4, 100, 5, 3, 0.09966422098491143, 371, 100.0, 102, 7412, 0, 7412.0, 20751, 346.0, 1.0722543352601157
1000, 4, 100, 5, 3, 0.09968030307922951, 406, 100.0, 105, 8112, 0, 8112.0, 20751, 346.0, 1.1734104046242775
1000, 4, 100, 5, 3, 0.09959238815429003, 411, 100.0, 222, 8216, 0, 8216.0, 20751, 346.0, 1.1878612716763006
1000, 4, 100, 5, 3, 0.09950756073834306, 463, 100.0, 142, 9252, 0, 9252.0, 20751, 346.0, 1.3381502890173411
1000, 4, 100, 5, 3, 0.09946983692523777, 413, 100.0, 131, 8248, 0, 8248.0, 20751, 346.0, 1.19364161849711
1000, 4, 100, 5, 3, 0.0995941347798107, 458, 100.0, 183, 9132, 0, 9132.0, 20751, 346.0, 1.323699421965318
1000, 4, 100, 5, 3, 0.09977451008911908, 362, 100.0, 147, 7228, 0, 7228.0, 20751, 346.0, 1.046242774566474
1000, 4, 100, 5, 3, 0.09985106813948699, 318, 100.0, 107, 6356, 0, 6356.0, 20751, 346.0, 0.9190751445086706
1000, 4, 100, 5, 3, 0.09968115129993438, 387, 100.0, 172, 7712, 0, 7712.0, 20749, 346.0, 1.1184971098265897
1000, 4, 100, 5, 3, 0.09965258282340159, 481, 100.0, 336, 9608, 0, 9608.0, 20751, 346.0, 1.3901734104046244
1000, 4, 100, 5, 3, 0.09946983145555183, 482, 100.0, 148, 9632, 0, 9632.0, 20751, 346.0, 1.393063583815029
1000, 4, 100, 5, 3, 0.09958714185905079, 547, 100.0, 168, 10936, 0, 10936.0, 20751, 346.0, 1.5809248554913296
1000, 4, 100, 5, 3, 0.09963148637805787, 392, 100.0, 88, 7828, 0, 7828.0, 20751, 346.0, 1.1329479768786128
1000, 4, 100, 5, 3, 0.099602909726849, 618, 100.0, 186, 12348, 0, 12348.0, 20751, 346.0, 1.7861271676300579
1000, 4, 100, 5, 3, 0.09977826803630555, 377, 100.0, 132, 7512, 0, 7512.0, 20751, 346.0, 1.0895953757225434
1000, 4, 100, 5, 3, 0.09954017625311037, 464, 100.0, 176, 9272, 0, 9272.0, 20751, 346.0, 1.3410404624277457
1000, 4, 100, 5, 3, 0.09954516322844241, 578, 100.0, 299, 11552, 0, 11552.0, 20751, 346.0, 1.670520231213873
1000, 4, 100, 5, 3, 0.09946074032851362, 454, 100.0, 124, 9072, 0, 9072.0, 20751, 346.0, 1.3121387283236994
1000, 4, 100, 5, 3, 0.09959518132508739, 402, 100.0, 218, 8028, 0, 8028.0, 20751, 346.0, 1.1618497109826589
1000, 4, 100, 5, 3, 0.0994470540257774, 535, 100.0, 93, 10684, 0, 10684.0, 20751, 346.0, 1.546242774566474
1000, 4, 100, 5, 3, 0.0996828212182587, 369, 100.0, 152, 7352, 0, 7352.0, 20751, 346.0, 1.0664739884393064
1000, 4, 100, 5, 3, 0.0995286682056028, 433, 100.0, 123, 8652, 0, 8652.0, 20751, 346.0, 1.2514450867052023
1000, 4, 100, 5, 3, 0.09954330099323783, 391, 100.0, 140, 7808, 0, 7808.0, 20751, 346.0, 1.130057803468208
1000, 4, 100, 5, 3, 0.09954257873173103, 406, 100.0, 112, 8096, 0, 8096.0, 20751, 346.0, 1.1734104046242775
