9,120,100
24,122,100
18,129,100
26,130,100
79,143,100
33,149,100
11,151,100
76,152,100
72,154,100
88,155,100
3,156,100
74,156,100
59,157,100
34,159,100
86,159,100
78,160,100
64,161,100
87,166,100
8,169,100
62,170,100
4,171,100
70,171,100
7,172,100
68,173,100
0,175,100
83,177,100
84,177,100
91,179,100
1,181,100
57,183,100
54,184,100
85,186,100
94,186,100
13,189,100
19,189,100
60,189,100
44,192,100
45,193,100
36,195,100
10,196,100
27,198,100
81,198,100
55,200,100
66,200,100
89,200,100
43,201,100
47,204,100
58,204,100
67,204,100
31,206,100
90,206,100
48,207,100
35,208,100
56,208,100
96,208,100
6,209,100
40,214,100
49,215,100
75,215,100
46,216,100
12,217,100
22,218,100
99,218,100
53,219,100
2,222,100
17,223,100
16,224,100
73,224,100
82,225,100
92,225,100
30,226,100
42,228,100
37,229,100
32,230,100
71,232,100
23,236,100
38,236,100
65,236,100
20,239,100
77,242,100
61,244,100
15,249,100
51,250,100
98,251,100
29,254,100
50,255,100
80,255,100
93,263,100
39,264,100
69,264,100
52,272,100
41,276,100
21,277,100
97,280,100
95,283,100
25,285,100
5,287,100
14,294,100
63,335,100
28,385,100
