663,1146,1000
480,1181,1000
32,1182,1000
603,1193,1000
73,1222,1000
908,1256,1000
911,1256,1000
568,1261,1000
711,1262,1000
481,1264,1000
36,1265,1000
862,1270,1000
312,1274,1000
588,1274,1000
709,1279,1000
978,1286,1000
841,1288,1000
454,1305,1000
468,1305,1000
604,1306,1000
741,1309,1000
14,1318,1000
337,1322,1000
462,1326,1000
641,1326,1000
793,1331,1000
6,1335,1000
226,1337,1000
278,1339,1000
147,1345,1000
990,1347,1000
101,1350,1000
882,1354,1000
134,1355,1000
413,1356,1000
750,1361,1000
553,1362,1000
82,1365,1000
35,1370,1000
591,1373,1000
770,1375,1000
667,1377,1000
574,1378,1000
776,1378,1000
973,1378,1000
393,1381,1000
838,1381,1000
96,1382,1000
726,1382,1000
909,1388,1000
995,1388,1000
719,1389,1000
182,1390,1000
257,1390,1000
721,1390,1000
307,1391,1000
551,1394,1000
867,1395,1000
991,1395,1000
976,1396,1000
981,1396,1000
390,1399,1000
566,1399,1000
195,1401,1000
259,1401,1000
585,1401,1000
748,1404,1000
899,1404,1000
697,1405,1000
448,1412,1000
547,1412,1000
869,1414,1000
450,1415,1000
229,1417,1000
562,1418,1000
842,1419,1000
245,1421,1000
124,1422,1000
651,1422,1000
326,1423,1000
917,1425,1000
635,1426,1000
598,1430,1000
738,1433,1000
11,1437,1000
271,1440,1000
453,1440,1000
425,1443,1000
602,1445,1000
787,1445,1000
792,1445,1000
121,1446,1000
222,1446,1000
452,1446,1000
169,1447,1000
886,1447,1000
5,1449,1000
919,1449,1000
71,1451,1000
172,1451,1000
272,1451,1000
335,1451,1000
83,1452,1000
893,1452,1000
62,1454,1000
478,1455,1000
8,1456,1000
804,1456,1000
412,1458,1000
727,1459,1000
971,1459,1000
186,1460,1000
492,1460,1000
399,1462,1000
781,1462,1000
231,1463,1000
516,1464,1000
29,1465,1000
38,1469,1000
705,1470,1000
157,1471,1000
675,1471,1000
558,1473,1000
657,1474,1000
188,1475,1000
355,1482,1000
449,1482,1000
814,1486,1000
931,1486,1000
476,1487,1000
639,1487,1000
673,1488,1000
286,1489,1000
477,1489,1000
696,1489,1000
865,1491,1000
616,1492,1000
167,1494,1000
504,1494,1000
724,1496,1000
357,1497,1000
19,1498,1000
110,1499,1000
457,1500,1000
467,1500,1000
33,1502,1000
97,1502,1000
834,1502,1000
498,1504,1000
584,1504,1000
