621,1069,900
887,1132,900
896,1134,900
765,1138,900
20,1147,900
754,1152,900
89,1156,900
503,1156,900
577,1157,900
129,1160,900
489,1164,900
131,1169,900
141,1170,900
314,1176,900
73,1184,900
304,1186,900
676,1187,900
413,1191,900
177,1192,900
118,1195,900
738,1196,900
845,1199,900
85,1206,900
751,1221,900
167,1225,900
799,1225,900
145,1230,900
464,1230,900
488,1231,900
895,1235,900
24,1237,900
350,1238,900
11,1240,900
843,1241,900
404,1244,900
414,1245,900
111,1252,900
272,1252,900
324,1252,900
80,1260,900
213,1260,900
821,1260,900
371,1261,900
648,1261,900
517,1263,900
528,1263,900
708,1263,900
184,1265,900
654,1265,900
124,1266,900
823,1269,900
274,1270,900
884,1271,900
49,1274,900
250,1276,900
54,1277,900
709,1278,900
803,1281,900
31,1283,900
197,1284,900
162,1285,900
100,1286,900
565,1288,900
399,1292,900
421,1294,900
782,1295,900
283,1298,900
433,1298,900
850,1299,900
337,1300,900
610,1301,900
615,1304,900
66,1305,900
609,1306,900
13,1307,900
426,1309,900
2,1310,900
12,1311,900
289,1311,900
451,1311,900
866,1311,900
681,1314,900
459,1315,900
114,1316,900
495,1317,900
552,1317,900
578,1318,900
649,1318,900
624,1320,900
56,1321,900
873,1321,900
540,1322,900
200,1324,900
381,1324,900
485,1324,900
620,1324,900
642,1324,900
326,1326,900
650,1326,900
659,1327,900
400,1328,900
665,1331,900
151,1332,900
719,1332,900
753,1332,900
548,1334,900
342,1336,900
844,1338,900
668,1339,900
10,1340,900
858,1341,900
829,1342,900
790,1343,900
864,1343,900
883,1344,900
600,1345,900
643,1345,900
4,1347,900
223,1347,900
626,1347,900
516,1349,900
375,1350,900
893,1350,900
185,1351,900
430,1354,900
237,1355,900
94,1356,900
181,1356,900
606,1356,900
8,1357,900
136,1357,900
418,1357,900
498,1360,900
531,1360,900
680,1360,900
535,1361,900
735,1361,900
770,1361,900
590,1363,900
205,1364,900
273,1364,900
695,1364,900
271,1368,900
158,1370,900
836,1371,900
380,1372,900
40,1373,900
768,1375,900
632,1376,900
59,1378,900
570,1378,900
767,1378,900
478,1379,900
816,1379,900
269,1380,900
634,1381,900
689,1382,900
280,1383,900
417,1383,900
165,1384,900
684,1384,900
687,1385,900
737,1385,900
277,1387,900
657,1388,900
101,1390,900
438,1390,900
558,1390,900
132,1391,900
425,1391,900
776,1391,900
90,1393,900
183,1393,900
794,1393,900
26,1395,900
78,1395,900
226,1395,900
475,1395,900
762,1395,900
764,1395,900
7,1396,900
797,1398,900
285,1399,900
781,1399,900
638,1400,900
276,1401,900
683,1401,900
527,1402,900
533,1402,900
605,1405,900
523,1406,900
706,1406,900
710,1406,900
670,1407,900
403,1409,900
568,1411,900
720,1415,900
139,1419,900
447,1419,900
405,1420,900
201,1421,900
210,1421,900
333,1421,900
142,1422,900
230,1423,900
487,1423,900
412,1424,900
666,1424,900
672,1425,900
807,1425,900
798,1426,900
466,1427,900
191,1428,900
235,1428,900
652,1428,900
212,1429,900
383,1429,900
357,1431,900
411,1431,900
633,1431,900
640,1431,900
757,1431,900
127,1433,900
393,1434,900
353,1435,900
364,1435,900
543,1435,900
209,1436,900
316,1437,900
106,1439,900
647,1440,900
255,1441,900
299,1441,900
524,1441,900
602,1441,900
214,1442,900
368,1442,900
5,1443,900
743,1444,900
278,1445,900
636,1445,900
628,1446,900
622,1447,900
27,1448,900
233,1448,900
789,1448,900
251,1451,900
461,1451,900
857,1451,900
322,1452,900
886,1452,900
325,1454,900
367,1454,900
849,1455,900
373,1457,900
891,1458,900
839,1459,900
759,1460,900
613,1461,900
840,1462,900
204,1464,900
236,1464,900
449,1464,900
554,1464,900
241,1465,900
515,1466,900
67,1467,900
120,1468,900
563,1468,900
786,1468,900
231,1469,900
240,1469,900
497,1471,900
847,1472,900
848,1472,900
270,1473,900
588,1473,900
787,1473,900
170,1474,900
637,1474,900
225,1475,900
387,1475,900
785,1475,900
627,1476,900
138,1477,900
216,1477,900
477,1477,900
690,1477,900
249,1479,900
795,1479,900
239,1480,900
711,1481,900
298,1482,900
407,1483,900
479,1483,900
820,1483,900
70,1484,900
152,1484,900
317,1484,900
395,1485,900
147,1486,900
784,1486,900
819,1486,900
121,1488,900
