313,1096,1000
957,1096,1000
787,1102,1000
863,1105,1000
596,1120,1000
592,1121,1000
782,1126,1000
686,1129,1000
657,1133,1000
640,1143,1000
765,1148,1000
215,1150,1000
245,1152,1000
395,1154,1000
789,1154,1000
219,1156,1000
932,1158,1000
247,1161,1000
122,1162,1000
513,1163,1000
972,1163,1000
853,1164,1000
271,1165,1000
590,1168,1000
827,1170,1000
151,1177,1000
729,1178,1000
571,1182,1000
930,1182,1000
767,1189,1000
103,1190,1000
59,1198,1000
362,1198,1000
990,1198,1000
148,1199,1000
450,1199,1000
958,1199,1000
570,1202,1000
732,1202,1000
806,1202,1000
959,1202,1000
567,1203,1000
694,1214,1000
869,1214,1000
939,1214,1000
174,1215,1000
684,1216,1000
762,1217,1000
457,1219,1000
463,1219,1000
504,1221,1000
301,1222,1000
185,1223,1000
739,1223,1000
89,1225,1000
413,1225,1000
894,1225,1000
280,1227,1000
889,1230,1000
925,1231,1000
881,1235,1000
386,1236,1000
364,1237,1000
563,1237,1000
703,1239,1000
254,1243,1000
756,1246,1000
150,1247,1000
791,1247,1000
307,1251,1000
314,1251,1000
816,1253,1000
850,1254,1000
283,1255,1000
268,1256,1000
50,1260,1000
224,1260,1000
393,1260,1000
663,1261,1000
36,1263,1000
916,1263,1000
591,1264,1000
200,1265,1000
616,1265,1000
921,1266,1000
319,1267,1000
269,1268,1000
88,1269,1000
156,1269,1000
447,1269,1000
676,1269,1000
348,1270,1000
187,1273,1000
760,1273,1000
144,1276,1000
629,1277,1000
696,1277,1000
236,1278,1000
426,1278,1000
495,1278,1000
579,1279,1000
851,1279,1000
76,1280,1000
523,1280,1000
982,1281,1000
742,1283,1000
228,1284,1000
618,1284,1000
20,1285,1000
674,1287,1000
681,1288,1000
983,1290,1000
279,1292,1000
116,1293,1000
119,1295,1000
691,1295,1000
467,1296,1000
15,1297,1000
90,1298,1000
331,1298,1000
755,1298,1000
168,1299,1000
560,1299,1000
565,1299,1000
541,1301,1000
589,1301,1000
26,1302,1000
857,1302,1000
238,1303,1000
695,1303,1000
962,1303,1000
534,1304,1000
57,1306,1000
867,1306,1000
968,1306,1000
86,1308,1000
566,1309,1000
429,1311,1000
624,1312,1000
244,1313,1000
722,1313,1000
82,1314,1000
