330,407,400
25,408,400
232,455,400
292,477,400
7,478,400
299,484,400
181,485,400
398,490,400
370,499,400
142,500,400
102,505,400
41,507,400
51,507,400
35,511,400
115,511,400
271,511,400
174,514,400
229,514,400
136,519,400
113,522,400
193,523,400
273,523,400
197,528,400
276,529,400
317,529,400
59,532,400
21,535,400
206,535,400
148,542,400
228,544,400
199,546,400
382,547,400
223,549,400
347,551,400
202,552,400
42,555,400
256,556,400
391,557,400
345,558,400
355,558,400
369,558,400
231,559,400
260,559,400
394,559,400
361,560,400
275,562,400
133,563,400
334,563,400
70,564,400
56,565,400
169,566,400
182,566,400
368,568,400
165,569,400
198,569,400
43,570,400
180,572,400
225,572,400
362,572,400
87,573,400
72,574,400
2,575,400
137,575,400
160,576,400
153,577,400
258,578,400
340,578,400
386,579,400
88,580,400
333,580,400
342,580,400
74,582,400
387,582,400
28,583,400
235,584,400
67,585,400
33,586,400
94,586,400
291,588,400
373,588,400
252,589,400
116,590,400
210,590,400
375,590,400
57,592,400
323,592,400
121,593,400
309,594,400
68,597,400
336,597,400
53,598,400
157,598,400
6,599,400
130,599,400
332,599,400
12,601,400
62,601,400
277,603,400
158,604,400
267,604,400
326,604,400
140,605,400
147,606,400
313,606,400
213,607,400
112,608,400
287,609,400
106,610,400
314,610,400
383,610,400
20,611,400
296,611,400
15,612,400
24,613,400
95,614,400
353,614,400
239,616,400
5,617,400
288,617,400
71,618,400
274,620,400
163,621,400
172,623,400
211,623,400
30,625,400
266,626,400
356,627,400
48,628,400
122,629,400
335,629,400
149,631,400
108,632,400
364,632,400
66,633,400
185,634,400
357,634,400
40,635,400
141,635,400
162,636,400
268,639,400
251,641,400
295,641,400
75,642,400
203,642,400
337,642,400
65,643,400
325,643,400
350,643,400
358,643,400
372,643,400
186,644,400
245,644,400
107,645,400
250,645,400
354,645,400
240,647,400
90,648,400
101,648,400
269,648,400
329,648,400
344,648,400
209,651,400
233,651,400
249,651,400
253,651,400
214,652,400
304,653,400
319,653,400
215,654,400
127,656,400
50,657,400
16,658,400
159,658,400
246,658,400
227,659,400
124,661,400
359,661,400
3,662,400
297,662,400
338,663,400
61,665,400
289,666,400
307,668,400
377,669,400
52,670,400
109,670,400
166,670,400
244,670,400
360,670,400
393,670,400
91,671,400
281,671,400
69,672,400
144,672,400
310,672,400
80,674,400
120,674,400
324,675,400
208,676,400
257,676,400
8,677,400
164,677,400
366,677,400
132,678,400
218,678,400
31,680,400
85,680,400
125,680,400
188,680,400
263,680,400
167,681,400
349,684,400
119,685,400
265,687,400
286,687,400
300,689,400
58,691,400
200,691,400
282,691,400
322,692,400
301,695,400
22,696,400
346,696,400
135,697,400
226,698,400
64,699,400
97,699,400
155,701,400
238,701,400
76,702,400
380,702,400
192,706,400
82,707,400
138,707,400
178,707,400
236,708,400
264,708,400
18,709,400
170,709,400
179,709,400
55,710,400
81,710,400
219,710,400
222,710,400
191,711,400
392,711,400
272,712,400
367,713,400
114,714,400
293,715,400
173,716,400
280,716,400
331,716,400
379,720,400
283,723,400
183,724,400
11,725,400
248,725,400
365,725,400
92,726,400
308,728,400
311,729,400
390,729,400
126,730,400
156,730,400
224,731,400
294,731,400
230,733,400
27,734,400
351,735,400
187,736,400
171,738,400
4,739,400
261,741,400
343,742,400
399,742,400
341,743,400
151,745,400
279,746,400
123,747,400
150,747,400
374,747,400
315,749,400
37,750,400
63,750,400
86,752,400
184,752,400
29,753,400
39,753,400
254,753,400
217,754,400
100,755,400
220,755,400
134,756,400
302,756,400
303,756,400
47,757,400
89,757,400
103,759,400
79,762,400
189,763,400
49,764,400
205,765,400
36,766,400
131,766,400
204,766,400
262,769,400
327,772,400
0,773,400
73,773,400
99,773,400
216,773,400
152,776,400
201,777,400
328,777,400
38,778,400
177,778,400
175,779,400
190,780,400
384,780,400
96,782,400
60,784,400
83,785,400
316,787,400
298,790,400
46,792,400
77,792,400
54,793,400
154,793,400
1,794,400
78,796,400
84,796,400
110,796,400
339,796,400
241,799,400
242,799,400
284,800,400
320,804,400
45,805,400
168,806,400
176,807,400
194,811,400
105,813,400
161,813,400
285,813,400
143,816,400
396,817,400
32,818,400
129,824,400
93,833,400
111,833,400
118,835,400
397,836,400
371,838,400
237,839,400
388,840,400
352,854,400
255,855,400
290,861,400
259,868,400
270,872,400
247,875,400
146,882,400
395,882,400
104,883,400
117,884,400
196,887,400
389,888,400
381,890,400
17,892,400
212,896,400
145,900,400
13,904,400
44,931,400
128,931,400
207,931,400
9,945,400
321,945,400
376,948,400
34,951,400
312,966,400
385,966,400
139,967,400
23,973,400
348,974,400
318,979,400
10,984,400
305,997,400
306,1003,400
243,1007,400
278,1009,400
378,1009,400
221,1018,400
14,1021,400
195,1035,400
26,1046,400
19,1107,400
234,1166,400
98,1221,400
363,1300,400
