273,1,4,5.0,4,42.0,82,82,96,19342,0,153,0,1,1000,7,50,true,73
273,2,8,17.0,16,85.0,305,305,319,19342,0,376,0,1,1000,7,50,true,73
273,3,12,40.0,66,138.0,725,725,733,19342,0,790,0,1,1000,7,50,true,73
273,4,16,44.0,70,180.0,791,791,799,19342,0,856,0,1,1000,7,50,true,73
273,5,20,82.0,188,221.0,1509,1509,1517,19342,0,1574,0,1,1000,7,50,true,73
273,6,24,86.0,192,264.0,1583,1583,1591,19342,0,1648,0,1,1000,7,50,true,73
273,7,28,300.0,884,307.0,6513,6513,5635,19342,0,5692,0,1,1000,7,50,true,73
273,8,32,304.0,888,348.0,6594,6594,5716,19342,0,5773,0,1,1000,7,50,true,73
273,9,36,307.0,892,388.0,6666,6666,5770,19342,0,5827,0,1,1000,7,50,true,73
273,10,40,309.0,896,431.0,6749,6749,5809,19342,0,5866,0,1,1000,7,50,true,73
273,11,44,312.0,900,472.0,6827,6827,5872,19342,0,5929,0,1,1000,7,50,true,73
273,12,48,314.0,904,515.0,6904,6904,5919,19342,0,5976,0,1,1000,7,50,true,73
273,13,52,403.0,1344,555.0,10355,10355,7678,19342,0,7735,0,1,1000,7,50,true,73
273,14,56,714.0,2491,606.0,23173,23173,13756,19342,0,13813,0,1,1000,7,50,true,73
273,15,60,716.0,2495,648.0,23254,23254,13795,19342,0,13852,0,1,1000,7,50,true,73
273,16,64,716.0,2499,690.0,23324,23324,13795,19342,0,13852,0,1,1000,7,50,true,73
273,17,68,718.0,2503,729.0,23396,23396,13833,19342,0,13890,0,1,1000,7,50,true,73
273,18,72,828.0,4050,783.0,33834,33834,15957,19342,0,16014,0,1,1000,7,50,true,73
273,19,76,895.0,4553,825.0,42983,42983,17256,19342,0,17313,1,1,1000,7,50,true,73
273,20,80,915.0,4853,868.0,51931,51931,17621,19342,0,17678,1,1,1000,7,50,true,73
273,21,84,915.0,4857,912.0,52009,52009,17622,19342,0,17679,1,1,1000,7,50,true,73
273,22,88,915.0,4861,955.0,52097,52097,17622,19342,0,17679,1,1,1000,7,50,true,73
273,23,92,916.0,4865,994.0,52171,52171,17641,19342,0,17698,1,1,1000,7,50,true,73
273,24,96,916.0,4869,1037.0,52250,52250,17641,19342,0,17698,1,1,1000,7,50,true,73
273,25,100,916.0,4873,1081.0,52347,52347,17642,19342,0,17699,1,1,1000,7,50,true,73
273,26,104,916.0,4877,1123.0,52421,52421,17642,19342,0,17699,1,1,1000,7,50,true,73
273,27,108,940.0,6400,1175.0,52963,52963,18113,19342,0,18170,1,1,1000,7,50,true,73
273,28,112,940.0,6404,1216.0,53048,53048,18113,19342,0,18170,1,1,1000,7,50,true,73
273,29,116,965.0,6800,1268.0,53577,53577,18583,19342,0,18640,1,1,1000,7,50,true,73
273,30,120,965.0,6804,1310.0,53663,53663,18583,19342,0,18640,1,1,1000,7,50,true,73
273,31,124,965.0,6808,1350.0,53734,53734,18583,19342,0,18640,1,1,1000,7,50,true,73
273,32,128,965.0,6812,1392.0,53813,53813,18583,19342,0,18640,1,1,1000,7,50,true,73
273,33,132,965.0,7600,1440.0,53898,53898,18583,19342,0,18640,1,1,1000,7,50,true,73
273,34,136,965.0,7604,1481.0,53968,53968,18583,19342,0,18640,1,1,1000,7,50,true,73
273,35,140,966.0,7608,1525.0,54043,54043,18602,19342,0,18659,1,1,1000,7,50,true,73
273,36,144,967.0,7612,1567.0,54127,54127,18622,19342,0,18679,1,1,1000,7,50,true,73
273,37,147,967.0,7615,1600.0,54191,54191,18622,19342,0,18679,1,1,1000,7,50,true,73
273,38,152,983.0,8600,1663.0,54595,54595,18930,19342,0,18987,1,1,1000,7,50,true,73
273,39,156,993.0,8800,1723.0,54862,54862,19135,19342,0,19192,1,1,1000,7,50,true,73
273,40,160,993.0,8900,1770.0,54915,54915,19135,19342,0,19192,1,1,1000,7,50,true,73
273,41,164,993.0,8904,1812.0,54985,54985,19135,19342,0,19192,1,1,1000,7,50,true,73
273,42,168,993.0,9104,1859.0,55067,55067,19135,19342,0,19192,1,1,1000,7,50,true,73
273,43,172,994.0,9353,1903.0,55156,55156,19160,19342,0,19217,1,1,1000,7,50,true,73
273,44,176,994.0,9357,1947.0,55225,55225,19161,19342,0,19218,1,1,1000,7,50,true,73
273,45,180,997.0,9900,1998.0,55355,55355,19211,19342,0,19268,1,1,1000,7,50,true,73
273,46,184,997.0,9904,2040.0,55438,55438,19211,19342,0,19268,1,1,1000,7,50,true,73
273,47,188,997.0,10300,2090.0,55520,55520,19211,19342,0,19268,1,1,1000,7,50,true,73
273,48,192,997.0,10304,2132.0,55593,55593,19211,19342,0,19268,1,1,1000,7,50,true,73
273,49,196,997.0,10308,2171.0,55668,55668,19212,19342,0,19269,1,1,1000,7,50,true,73
273,50,200,997.0,10704,2220.0,55756,55756,19212,19342,0,19269,1,1,1000,7,50,true,73
273,51,204,997.0,10708,2262.0,55824,55824,19212,19342,0,19269,1,1,1000,7,50,true,73
273,52,208,1000.0,10902,2304.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,53,208,1000.0,10902,2304.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,54,208,1000.0,11100,2310.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,55,208,1000.0,11100,2310.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,56,208,1000.0,11100,2310.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,57,208,1000.0,11100,2310.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,58,208,1000.0,12000,2316.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,59,208,1000.0,12000,2316.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,60,208,1000.0,12000,2316.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,61,208,1000.0,12000,2316.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,62,208,1000.0,12000,2316.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,63,208,1000.0,12000,2316.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,64,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,65,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,66,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,67,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,68,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,69,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,70,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,71,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
273,72,208,1000.0,12000,2322.0,55924,55924,19258,19342,0,19315,1,1,1000,7,50,true,73
