688,1,4,5.0,4,40.0,62,62,84,19342,0,132,0,1,1000,7,2,true,73
688,2,8,9.0,8,82.0,136,136,158,19342,0,206,0,1,1000,7,2,true,73
688,3,12,13.0,12,125.0,219,219,241,19342,0,289,0,1,1000,7,2,true,73
688,4,16,17.0,16,167.0,291,291,313,19342,0,361,0,1,1000,7,2,true,73
688,5,20,20.0,20,207.0,340,340,362,19342,0,410,0,1,1000,7,2,true,73
688,6,24,24.0,24,249.0,419,419,441,19342,0,489,0,1,1000,7,2,true,73
688,7,28,28.0,28,292.0,494,494,516,19342,0,564,0,1,1000,7,2,true,73
688,8,32,32.0,32,334.0,577,577,599,19342,0,647,0,1,1000,7,2,true,73
688,9,36,36.0,36,377.0,660,660,682,19342,0,730,0,1,1000,7,2,true,73
688,10,40,40.0,40,418.0,731,731,753,19342,0,801,0,1,1000,7,2,true,73
688,11,44,44.0,44,458.0,807,807,829,19342,0,877,0,1,1000,7,2,true,73
688,12,48,48.0,48,498.0,875,875,897,19342,0,945,0,1,1000,7,2,true,73
688,13,52,52.0,52,540.0,942,942,964,19342,0,1012,0,1,1000,7,2,true,73
688,14,56,56.0,56,581.0,1016,1016,1038,19342,0,1086,0,1,1000,7,2,true,73
688,15,60,60.0,60,620.0,1077,1077,1099,19342,0,1147,0,1,1000,7,2,true,73
688,16,64,64.0,64,660.0,1158,1158,1180,19342,0,1228,0,1,1000,7,2,true,73
688,17,68,67.0,68,704.0,1223,1223,1245,19342,0,1293,0,1,1000,7,2,true,73
688,18,72,71.0,72,742.0,1290,1290,1312,19342,0,1360,0,1,1000,7,2,true,73
688,19,76,75.0,76,782.0,1364,1364,1386,19342,0,1434,0,1,1000,7,2,true,73
688,20,80,79.0,80,824.0,1439,1439,1461,19342,0,1509,0,1,1000,7,2,true,73
688,21,84,83.0,84,866.0,1506,1506,1528,19342,0,1576,0,1,1000,7,2,true,73
688,22,88,86.0,88,907.0,1557,1557,1579,19342,0,1627,0,1,1000,7,2,true,73
688,23,92,90.0,92,948.0,1639,1639,1661,19342,0,1709,0,1,1000,7,2,true,73
688,24,96,94.0,96,989.0,1712,1712,1734,19342,0,1782,0,1,1000,7,2,true,73
688,25,100,98.0,100,1027.0,1778,1778,1800,19342,0,1848,0,1,1000,7,2,true,73
688,26,104,101.0,104,1069.0,1838,1838,1850,19342,0,1898,0,1,1000,7,2,true,73
688,27,108,105.0,108,1110.0,1918,1918,1930,19342,0,1978,0,1,1000,7,2,true,73
688,28,112,109.0,112,1151.0,1986,1986,1998,19342,0,2046,0,1,1000,7,2,true,73
688,29,116,113.0,116,1194.0,2057,2057,2069,19342,0,2117,0,1,1000,7,2,true,73
