676,1,3,4.0,3,6.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,2,6,7.0,6,12.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,3,9,10.0,9,18.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,4,12,13.0,12,24.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,5,15,16.0,15,30.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,6,18,19.0,18,36.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,7,21,22.0,21,42.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,8,24,24.0,24,48.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,9,27,26.0,27,54.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,10,30,29.0,30,60.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,11,33,32.0,33,66.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,12,36,35.0,36,72.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,13,39,37.0,39,78.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,14,42,40.0,42,84.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,15,45,42.0,45,90.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,16,48,45.0,48,96.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,17,51,48.0,51,102.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,18,54,49.0,54,108.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,19,57,52.0,57,114.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,20,60,54.0,60,120.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,21,63,57.0,63,126.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,22,66,60.0,66,132.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,23,69,62.0,69,138.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,24,72,65.0,72,144.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,25,75,68.0,75,150.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,26,78,70.0,78,156.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,27,81,73.0,81,162.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,28,84,75.0,84,168.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,29,87,77.0,87,174.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,31,93,83.0,93,186.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,31,93,83.0,93,186.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,32,96,86.0,96,192.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,33,99,88.0,99,198.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,34,102,91.0,102,204.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,35,105,94.0,105,210.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,36,108,97.0,108,216.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,37,111,99.0,111,222.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,38,114,100.0,114,228.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,39,117,102.0,117,234.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,40,120,105.0,120,240.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,41,123,107.0,123,246.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,42,126,110.0,126,252.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,43,129,113.0,129,258.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,45,135,119.0,135,270.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,45,135,119.0,135,270.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,46,138,122.0,138,276.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,47,141,124.0,141,282.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,48,144,126.0,144,288.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,49,147,128.0,147,294.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,50,150,131.0,150,300.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,51,153,134.0,153,306.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,52,156,136.0,156,312.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,53,159,138.0,159,318.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,54,162,141.0,162,324.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,55,165,143.0,165,330.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,56,168,146.0,168,336.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,57,171,147.0,171,342.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,58,174,150.0,174,348.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,59,177,152.0,177,354.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,60,180,155.0,180,360.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,61,183,158.0,183,366.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,62,186,161.0,186,372.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
676,63,189,164.0,189,378.0,0,0,0,2,0,70,0,1,1000,5,2,true,17
